npm,acc,nom,npa,noa,cbo,amloc,lcom4,dit,noc,accm,_module,loc,_filename,anpm,mmloc,rfc,sc,folder,type
4,1,4,3,15,0,26.75,2,0,0,3.5,AsusAuraSDK,107,"['KeyboardVisualizerCommon/AsusAuraSDK.cpp', 'KeyboardVisualizerCommon/AsusAuraSDK.h']",0.25,49,27,0,KeyboardVisualizer-master,music
4,10,4,8,8,3,21,3,0,0,3.75,CmKeyboard,84,"['KeyboardVisualizerCommon/CmKeyboard.cpp', 'KeyboardVisualizerCommon/CmKeyboard.h']",0.25,46,24,9,KeyboardVisualizer-master,music
3,2,3,0,1,0,7.66666666666667,3,0,0,1,CorsairCKB,23,"['KeyboardVisualizerCommon/CorsairCKBLinux.h', 'KeyboardVisualizerCommon/CorsairCKBLinux.cpp']",0.333333333333333,15,3,0,KeyboardVisualizer-master,music
6,4,6,6,6,4,13.3333333333333,3,0,0,1.66666666666667,CorsairCUE,80,"['KeyboardVisualizerCommon/CorsairCUE.cpp', 'KeyboardVisualizerCommon/CorsairCUE.h']",0.5,35,36,12,KeyboardVisualizer-master,music
13,3,13,0,14,3,34.9230769230769,2,0,0,4.76923076923077,LEDStrip,454,"['KeyboardVisualizerCommon/LEDStrip.h', 'KeyboardVisualizerCommon/LEDStrip.cpp']",2.15384615384615,136,74,6,KeyboardVisualizer-master,music
5,1,5,3,3,2,15,4,0,0,3,LogitechSDK,75,"['KeyboardVisualizerCommon/LogitechSDK.cpp', 'KeyboardVisualizerCommon/LogitechSDK.h']",1,37,14,8,KeyboardVisualizer-master,music
4,2,4,2,2,1,19,4,0,0,1.5,MSIKeyboard,76,"['KeyboardVisualizerCommon/MSIKeyboard.cpp', 'KeyboardVisualizerCommon/MSIKeyboard.h']",0.25,58,6,4,KeyboardVisualizer-master,music
5,2,5,5,5,2,19,4,0,0,2.8,PoseidonZRGBKeyboard,95,"['KeyboardVisualizerCommon/PoseidonZRGBKeyboard.cpp', 'KeyboardVisualizerCommon/PoseidonZRGBKeyboard.h']",1,56,12,8,KeyboardVisualizer-master,music
8,3,8,25,39,5,93.375,7,0,0,14.375,RazerChroma,747,"['KeyboardVisualizerCommon/RazerChroma.cpp', 'KeyboardVisualizerCommon/RazerChroma.h']",2.875,411,43,35,KeyboardVisualizer-master,music
1,2,1,8,8,1,19,1,0,0,4,RazerChromaLinux,19,['KeyboardVisualizerCommon/RazerChromaLinux.cpp'],4,19,2,1,KeyboardVisualizer-master,music
5,2,7,1,2,2,17.4285714285714,3,0,0,2.85714285714286,SteelSeriesGameSense,122,"['KeyboardVisualizerCommon/SteelSeriesGameSense.cpp', 'KeyboardVisualizerCommon/SteelSeriesGameSense.h']",0.428571428571429,35,20,6,KeyboardVisualizer-master,music
3,7,3,0,1,0,11.6666666666667,2,0,0,1.66666666666667,UsbDevice,35,"['KeyboardVisualizerCommon/UsbDevice.h', 'KeyboardVisualizerCommon/UsbDevice.cpp']",1.66666666666667,22,5,0,KeyboardVisualizer-master,music
52,28,53,47,59,16,31.3396226415094,3,0,0,4.81132075471698,Visualizer,1661,"['KeyboardVisualizerCommon/Visualizer.cpp', 'KeyboardVisualizerCommon/Visualizer.h']",1.15094339622642,248,382,48,KeyboardVisualizer-master,music
0,1,0,17,17,0,0,0,0,0,0,settings_pkt_type,0,"['KeyboardVisualizerCommon/Visualizer.h', 'KeyboardVisualizerCommon/Visualizer.cpp']",0,0,0,0,KeyboardVisualizer-master,music
0,19,0,1,1,0,0,0,0,0,0,vis_pixels,0,['KeyboardVisualizerCommon/VisualizerDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,4,0,2,2,0,0,0,0,0,0,VisualizerDefines,0,['KeyboardVisualizerCommon/VisualizerDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
7,2,7,2,2,0,27.1428571428571,5,0,0,1.42857142857143,chuck_fft,190,"['KeyboardVisualizerCommon/chuck_fft.c', 'KeyboardVisualizerCommon/chuck_fft.h']",2.42857142857143,77,12,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,complex,0,['KeyboardVisualizerCommon/chuck_fft.h'],0,0,0,0,KeyboardVisualizer-master,music
2,3,2,0,0,1,35.5,2,0,0,7,hsv,71,"['KeyboardVisualizerCommon/hsv.cpp', 'KeyboardVisualizerCommon/hsv.h']",1.5,37,8,2,KeyboardVisualizer-master,music
0,2,0,3,3,0,0,0,0,0,0,hsv_tag,0,"['KeyboardVisualizerCommon/hsv.h', 'KeyboardVisualizerCommon/hsv.cpp']",0,0,0,0,KeyboardVisualizer-master,music
14,9,14,2,6,0,23.7142857142857,3,0,0,2.92857142857143,net_port,332,"['KeyboardVisualizerCommon/net_port.cpp', 'KeyboardVisualizerCommon/net_port.h']",1.21428571428571,67,37,0,KeyboardVisualizer-master,music
14,3,14,0,3,0,12.2857142857143,4,0,0,1.14285714285714,serial_port,172,"['KeyboardVisualizerCommon/serial_port.h', 'KeyboardVisualizerCommon/serial_port.cpp']",0.714285714285714,85,30,0,KeyboardVisualizer-master,music
0,1,0,3,3,0,0,0,0,0,0,KeyboardVisualizerQT/KeyboardVisDlg,0,['KeyboardVisualizerQT/KeyboardVisDlg.cpp'],0,0,0,0,KeyboardVisualizer-master,music
5,1,5,0,6,4,21.2,3,1,0,1.8,Ui::KeyboardVisDlg,106,"['KeyboardVisualizerQT/KeyboardVisDlg.h', 'KeyboardVisualizerQT/KeyboardVisDlg.cpp']",0.6,73,37,12,KeyboardVisualizer-master,music
4,0,4,2,2,4,78.5,3,0,0,13.25,KeyboardVisualizerQT/main,314,['KeyboardVisualizerQT/main.cpp'],1.75,149,44,12,KeyboardVisualizer-master,music
0,28,0,4,4,0,0,0,0,0,0,KeyboardVisualizerVC/KeyboardVisDlg,0,['KeyboardVisualizerVC/KeyboardVisDlg.cpp'],0,0,0,0,KeyboardVisualizer-master,music
25,1,29,0,1,4,12.3103448275862,28,1,0,1.72413793103448,KeyboardVisDlg,357,"['KeyboardVisualizerVC/KeyboardVisDlg.h', 'KeyboardVisualizerVC/KeyboardVisDlg.cpp']",0.241379310344828,82,152,112,KeyboardVisualizer-master,music
4,13,4,3,3,3,102,1,0,0,15.75,KeyboardVisualizerVC/main,408,['KeyboardVisualizerVC/main.cpp'],2,220,51,3,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,resource,0,['KeyboardVisualizerVC/resource.h'],0,0,0,0,KeyboardVisualizer-master,music
1,1,1,1,1,0,1,1,0,0,1,COLOR_MATRIX,1,['dependencies/coolermaster-sdk-160630/SDKDLL.h'],0,1,1,0,KeyboardVisualizer-master,music
15,3,15,0,0,0,1,15,0,0,1,SDKDLL,15,['dependencies/coolermaster-sdk-160630/SDKDLL.h'],1,1,15,0,KeyboardVisualizer-master,music
2,1,2,3,3,0,1,2,0,0,1,KEY_COLOR,2,['dependencies/coolermaster-sdk-160630/SDKDLL.h'],1.5,1,2,0,KeyboardVisualizer-master,music
0,1,0,4,4,0,0,0,0,0,0,CorsairLedColor,0,['dependencies/corsair-cue-1.15.28/include/CUESDK.h'],0,0,0,0,KeyboardVisualizer-master,music
0,1,0,5,5,0,0,0,0,0,0,CorsairLedPosition,0,['dependencies/corsair-cue-1.15.28/include/CUESDK.h'],0,0,0,0,KeyboardVisualizer-master,music
0,4,0,2,2,0,0,0,0,0,0,CorsairLedPositions,0,['dependencies/corsair-cue-1.15.28/include/CUESDK.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,5,5,0,0,0,0,0,0,CorsairProtocolDetails,0,['dependencies/corsair-cue-1.15.28/include/CUESDK.h'],0,0,0,0,KeyboardVisualizer-master,music
10,2,10,0,0,0,1,10,0,0,1,CUESDK,10,['dependencies/corsair-cue-1.15.28/include/CUESDK.h'],1,1,10,0,KeyboardVisualizer-master,music
0,0,0,5,5,0,0,0,0,0,0,CorsairDeviceInfo,0,['dependencies/corsair-cue-1.15.28/include/CUESDK.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,CUESDKGlobal,0,['dependencies/corsair-cue-1.15.28/include/CUESDKGlobal.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,CorsairLedIdEnum,0,['dependencies/corsair-cue-1.15.28/include/CorsairLedIdEnum.h'],0,0,0,0,KeyboardVisualizer-master,music
26,2,26,0,0,0,1,26,0,0,1,LogitechLEDLib,26,['dependencies/logitech-gaming-led-sdk/Include/LogitechLEDLib.h'],2.57692307692308,1,26,0,KeyboardVisualizer-master,music
0,0,0,8,8,0,0,0,0,0,0,razer-chroma-0.4.7/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-0.4.7/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-0.4.7/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-0.4.7/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-0.4.7/inc/RzErrors,0,['dependencies/razer-chroma-0.4.7/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,8,8,0,0,0,0,0,0,razer-chroma-0.4.8/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-0.4.8/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-0.4.8/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-0.4.8/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-0.4.8/inc/RzErrors,0,['dependencies/razer-chroma-0.4.8/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,10,10,0,0,0,0,0,0,razer-chroma-1.0.3/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,ChromaSDK::Keypad::REACTIVE_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,4,4,0,0,0,0,0,0,ChromaSDK::Mouse::BREATHING_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Mouse::NO_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Mouse::WAVE_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,3,3,0,0,0,0,0,0,ChromaSDK::Keyboard::BREATHING_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Mouse::CUSTOM_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Mousepad::WAVE_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Keypad::WAVE_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,10,10,0,0,0,0,0,0,razer-chroma-1.0.3/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,3,3,0,0,0,0,0,0,ChromaSDK::Mouse::REACTIVE_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,ChromaSDK::Mouse::BLINKING_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Headset::BREATHING_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,ChromaSDK::Mouse::STATIC_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,3,3,0,0,0,0,0,0,ChromaSDK::Keypad::BREATHING_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Keyboard::STATIC_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,1,0,1,1,0,0,0,0,0,0,ChromaSDK::Keypad::CUSTOM_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Mouse::CUSTOM_EFFECT_TYPE2,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,ChromaSDK::DEVICE_INFO_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Mouse::SPECTRUMCYCLING_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,ChromaSDK::Keyboard::REACTIVE_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Keyboard::WAVE_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Headset::STATIC_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Mousepad::CUSTOM_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Keypad::STATIC_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Mousepad::STATIC_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,1,0,1,1,0,0,0,0,0,0,ChromaSDK::Keyboard::CUSTOM_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,3,3,0,0,0,0,0,0,ChromaSDK::Mousepad::BREATHING_EFFECT_TYPE,0,['dependencies/razer-chroma-1.0.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.0.3/inc/RzErrors,0,['dependencies/razer-chroma-1.0.3/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,10,10,0,0,0,0,0,0,razer-chroma-1.0.4/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-1.0.4/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.0.4/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-1.0.4/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.0.4/inc/RzErrors,0,['dependencies/razer-chroma-1.0.4/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,14,14,0,0,0,0,0,0,razer-chroma-1.1.5/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-1.1.5/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.1.5/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-1.1.5/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.1.5/inc/RzErrors,0,['dependencies/razer-chroma-1.1.5/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,16,16,0,0,0,0,0,0,razer-chroma-1.2.2/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-1.2.2/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.2.2/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-1.2.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.2.2/inc/RzErrors,0,['dependencies/razer-chroma-1.2.2/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,23,23,0,0,0,0,0,0,razer-chroma-1.5.0/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-1.5.0/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.5.0/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-1.5.0/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.5.0/inc/RzErrors,0,['dependencies/razer-chroma-1.5.0/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,23,23,0,0,0,0,0,0,razer-chroma-1.5.1/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-1.5.1/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.5.1/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-1.5.1/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.5.1/inc/RzErrors,0,['dependencies/razer-chroma-1.5.1/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,25,25,0,0,0,0,0,0,razer-chroma-1.8.3/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-1.8.3/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.8.3/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-1.8.3/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-1.8.3/inc/RzErrors,0,['dependencies/razer-chroma-1.8.3/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,29,29,0,0,0,0,0,0,razer-chroma-2.3.2/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,3,3,0,0,0,0,0,0,ChromaSDK::STATIC_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,3,3,0,0,0,0,0,0,razer-chroma-2.3.2/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,5,5,0,0,0,0,0,0,ChromaSDK::BREATHING_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,6,6,0,0,0,0,0,0,ChromaSDK::STARLIGHT_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,3,3,0,0,0,0,0,0,ChromaSDK::BLINKING_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,1,0,3,3,0,0,0,0,0,0,ChromaSDK::CUSTOM_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,4,4,0,0,0,0,0,0,ChromaSDK::REACTIVE_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::ChromaLink::STATIC_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,ChromaSDK::SPECTRUMCYCLING_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,ChromaSDK::NO_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,ChromaSDK::Keyboard::CUSTOM_KEY_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::Headset::CUSTOM_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,4,4,0,0,0,0,0,0,ChromaSDK::Keyboard::STARLIGHT_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,1,1,0,0,0,0,0,0,ChromaSDK::ChromaLink::CUSTOM_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,3,3,0,0,0,0,0,0,ChromaSDK::WAVE_EFFECT_TYPE,0,['dependencies/razer-chroma-2.3.2/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-2.3.2/inc/RzErrors,0,['dependencies/razer-chroma-2.3.2/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
4,0,4,0,0,0,1,4,0,0,1,RzChromaLinkAPI,4,['dependencies/razer-chroma-2.6.0/inc/RzChromaLinkAPI.h'],1,1,4,0,KeyboardVisualizer-master,music
14,0,14,0,0,0,1,14,0,0,1,RzChromaSDK,14,['dependencies/razer-chroma-2.6.0/inc/RzChromaSDK.h'],2.14285714285714,1,14,0,KeyboardVisualizer-master,music
0,0,0,29,29,0,0,0,0,0,0,razer-chroma-2.6.0/inc/RzChromaSDKDefines,0,['dependencies/razer-chroma-2.6.0/inc/RzChromaSDKDefines.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-2.6.0/inc/RzChromaSDKTypes,0,['dependencies/razer-chroma-2.6.0/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,5,5,0,0,0,0,0,0,ChromaSDK::APPINFOTYPE,0,['dependencies/razer-chroma-2.6.0/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,2,2,0,0,0,0,0,0,ChromaSDK::APPINFOTYPE::Author,0,['dependencies/razer-chroma-2.6.0/inc/RzChromaSDKTypes.h'],0,0,0,0,KeyboardVisualizer-master,music
0,0,0,0,0,0,0,0,0,0,0,razer-chroma-2.6.0/inc/RzErrors,0,['dependencies/razer-chroma-2.6.0/inc/RzErrors.h'],0,0,0,0,KeyboardVisualizer-master,music
17,0,17,0,8,0,1,9,0,0,1,Track,17,"['src/data_models/track.h', 'src/data_models/track.cpp']",0.470588235294118,1,33,0,babe-qt-master,music
9,1,10,0,1,1,9.3,4,0,0,2.4,Tracklist,93,"['src/data_models/tracklist.h', 'src/data_models/tracklist.cpp']",0.7,37,23,4,babe-qt-master,music
61,23,65,0,2,1,14.5076923076923,5,1,0,2.16923076923077,CollectionDB,943,"['src/db/collectionDB.h', 'src/db/collectionDB.cpp']",1.69230769230769,63,151,5,babe-qt-master,music
0,0,0,0,0,0,0,0,0,0,0,collectionDB,0,"['src/db/collectionDB.h', 'src/db/collectionDB.cpp']",0,0,0,0,babe-qt-master,music
0,0,0,1,1,0,0,0,0,0,0,rabbithole,0,['src/db/rabbithole.h'],0,0,0,0,babe-qt-master,music
2,0,2,0,2,0,8,1,1,0,1,About,16,"['src/dialogs/about.h', 'src/dialogs/about.cpp']",0.5,15,4,0,babe-qt-master,music
2,0,2,0,2,0,9,1,1,0,1,metadataForm,18,"['src/dialogs/metadataform.h', 'src/dialogs/metadataform.cpp']",1,17,5,0,babe-qt-master,music
2,0,2,0,0,1,31.5,2,1,0,2,MoodForm,63,"['src/dialogs/moodform.h', 'src/dialogs/moodform.cpp']",0.5,61,5,2,babe-qt-master,music
2,0,3,0,3,0,14.6666666666667,1,1,0,1.33333333333333,PlaylistForm,44,"['src/dialogs/playlistform.h', 'src/dialogs/playlistform.cpp']",1,31,9,0,babe-qt-master,music
