npm,acc,nom,npa,noa,cbo,amloc,lcom4,dit,noc,accm,_module,loc,_filename,anpm,mmloc,rfc,sc,folder,type
6,12,9,0,2,0,2.33333333333333,7,1,3,1,rrts::decision::CompositeNode,21,['modules/decision/behavior_tree/behavior_node.h'],0.777777777777778,5,13,0,RoboRTS-master,robotics
2,0,5,0,0,2,9.6,5,2,0,2.6,rrts::decision::SelectorNode,48,['modules/decision/behavior_tree/behavior_node.h'],0.8,20,12,10,RoboRTS-master,robotics
2,1,5,0,0,0,1.2,5,1,1,1,rrts::decision::ActionNode,6,['modules/decision/behavior_tree/behavior_node.h'],0.6,2,5,0,RoboRTS-master,robotics
3,5,6,0,1,0,1.83333333333333,6,1,1,1,rrts::decision::DecoratorNode,11,['modules/decision/behavior_tree/behavior_node.h'],1,4,7,0,RoboRTS-master,robotics
7,24,10,0,4,0,3.6,5,0,3,1.2,rrts::decision::BehaviorNode,36,['modules/decision/behavior_tree/behavior_node.h'],0.4,14,19,0,RoboRTS-master,robotics
2,1,2,0,3,0,15.5,2,0,0,2,rrts::decision::BehaviorTree,31,['modules/decision/behavior_tree/behavior_tree.h'],1,27,5,0,RoboRTS-master,robotics
10,0,11,0,12,1,6.81818181818182,3,0,0,1.18181818181818,rrts::decision::Blackboard,75,['modules/decision/behavior_tree/blackboard.h'],0.272727272727273,24,32,3,RoboRTS-master,robotics
4,0,4,0,1,1,4.25,4,3,0,1.5,rrts::decision::PatrolBehavior,17,['modules/decision/behavior_tree/condition_behavior.h'],0.5,6,7,4,RoboRTS-master,robotics
4,0,4,0,2,1,5,3,3,0,1.5,rrts::decision::EnemyBehavior,20,['modules/decision/behavior_tree/condition_behavior.h'],0.5,12,8,3,RoboRTS-master,robotics
2,0,6,0,5,1,11,3,2,0,2.5,rrts::decision::PlannerBehavior,66,['modules/decision/behavior_tree/planner_behavior.h'],0.5,29,18,3,RoboRTS-master,robotics
4,1,4,0,0,0,1.5,4,0,1,1,rrts::driver::camera::CameraBase,6,"['modules/driver/camera/camera_base.h', 'modules/driver/camera/camera_base.cpp']",0.5,3,4,0,RoboRTS-master,robotics
5,0,5,0,8,1,8.2,2,1,0,2.2,rrts::driver::camera::CameraNode,41,"['modules/driver/camera/camera_node.h', 'modules/driver/camera/camera_node.cpp']",0.4,16,22,2,RoboRTS-master,robotics
1,0,1,0,0,1,11,1,0,0,1,camera_node_test,11,['modules/driver/camera/camera_node_test.cpp'],2,11,2,1,RoboRTS-master,robotics
5,4,5,0,1,1,12.6,2,0,0,1.2,rrts::driver::camera::CameraParam,63,"['modules/driver/camera/camera_param.h', 'modules/driver/camera/camera_param.cpp']",0.2,53,10,2,RoboRTS-master,robotics
0,0,0,1,1,0,0,0,0,0,0,camera_param,0,"['modules/driver/camera/camera_param.h', 'modules/driver/camera/camera_param.cpp']",0,0,0,0,RoboRTS-master,robotics
0,0,0,16,16,0,0,0,0,0,0,rrts::driver::camera::CameraInfo,0,"['modules/driver/camera/camera_param.h', 'modules/driver/camera/camera_param.cpp']",0,0,0,0,RoboRTS-master,robotics
7,0,7,0,3,1,7.14285714285714,3,1,0,1.42857142857143,rrts::driver::camera::UVCDriver,50,"['modules/driver/camera/uvc/uvc_driver.h', 'modules/driver/camera/uvc/uvc_driver.cpp']",0.714285714285714,18,18,3,RoboRTS-master,robotics
0,0,0,16,16,0,0,0,0,0,0,rrts::driver::serial::__attribute__::@1::@2,0,['modules/driver/serial/infantry_info.h'],0,0,0,0,RoboRTS-master,robotics
0,0,0,5,5,0,0,0,0,0,0,rrts::driver::serial::__attribute__::@0,0,['modules/driver/serial/infantry_info.h'],0,0,0,0,RoboRTS-master,robotics
1,396,1,22,22,0,366,1,0,0,1,infantry_info,366,['modules/driver/serial/infantry_info.h'],1,366,1,0,RoboRTS-master,robotics
0,0,0,1,1,0,0,0,0,0,0,rrts::driver::serial::__attribute__::@1,0,['modules/driver/serial/infantry_info.h'],0,0,0,0,RoboRTS-master,robotics
0,0,0,16,16,0,0,0,0,0,0,@3,0,['modules/driver/serial/infantry_info.h'],0,0,0,0,RoboRTS-master,robotics
1,0,1,97,97,0,378,1,0,0,1,rrts::driver::serial::__attribute__,378,['modules/driver/serial/infantry_info.h'],1,378,1,0,RoboRTS-master,robotics
5,0,23,0,66,3,26.1739130434783,1,1,0,5.30434782608696,rrts::driver::serial::SerialComNode,602,"['modules/driver/serial/serial_com_node.h', 'modules/driver/serial/serial_com_node.cpp']",1.34782608695652,125,156,3,RoboRTS-master,robotics
0,6,0,4,4,0,0,0,0,0,0,serial_com_node,0,"['modules/driver/serial/serial_com_node.h', 'modules/driver/serial/serial_com_node.cpp']",0,0,0,0,RoboRTS-master,robotics
4,1,4,0,0,0,2,4,0,1,1,rrts::perception::detection::ArmorDetectionBase,8,"['modules/perception/detection/armor_detection/armor_detection_base.h', 'modules/perception/detection/armor_detection/armor_detection_base.cpp']",0.75,3,4,0,RoboRTS-master,robotics
1,0,1,0,0,0,53,1,0,0,6,armor_detection_client,53,['modules/perception/detection/armor_detection/armor_detection_client.cpp'],2,53,1,0,RoboRTS-master,robotics
9,0,9,0,17,3,17.1111111111111,1,1,0,3.11111111111111,rrts::perception::detection::ArmorDetectionNode,154,"['modules/perception/detection/armor_detection/armor_detection_node.h', 'modules/perception/detection/armor_detection/armor_detection_node.cpp']",0.222222222222222,49,53,3,RoboRTS-master,robotics
1,0,1,0,0,1,21,1,0,0,3,armor_detection_test,21,['modules/perception/detection/armor_detection/armor_detection_test.cpp'],2,21,2,1,RoboRTS-master,robotics
12,0,12,0,27,6,26.0833333333333,1,1,0,3.91666666666667,rrts::perception::detection::ConstraintSet,313,"['modules/perception/detection/armor_detection/constraint_set/constraint_set.h', 'modules/perception/detection/armor_detection/constraint_set/constraint_set.cpp']",1.66666666666667,51,95,6,RoboRTS-master,robotics
1,2,1,3,3,0,5,1,0,0,1,rrts::perception::detection::ArmorInfo,5,"['modules/perception/detection/armor_detection/constraint_set/constraint_set.h', 'modules/perception/detection/armor_detection/constraint_set/constraint_set.cpp']",3,5,4,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,constraint_set,0,"['modules/perception/detection/armor_detection/constraint_set/constraint_set.h', 'modules/perception/detection/armor_detection/constraint_set/constraint_set.cpp']",0,0,0,0,RoboRTS-master,robotics
7,8,7,0,8,1,9.28571428571429,5,0,0,1.71428571428571,rrts::perception::detection::CVToolbox,65,['modules/perception/detection/util/cv_toolbox.h'],1.85714285714286,23,21,5,RoboRTS-master,robotics
3,1,3,0,0,4,11.6666666666667,1,0,0,1,activation_layer,35,"['modules/perception/detection/yolo/src/activation_layer.c', 'modules/perception/detection/yolo/src/activation_layer.h']",2.33333333333333,25,14,4,RoboRTS-master,robotics
32,27,32,0,0,1,6,4,0,0,1.3125,activations,192,"['modules/perception/detection/yolo/src/activations.c', 'modules/perception/detection/yolo/src/activations.h']",1.21875,34,89,4,RoboRTS-master,robotics
5,2,5,0,0,2,12.8,3,0,0,1,avgpool_layer,64,"['modules/perception/detection/yolo/src/avgpool_layer.c', 'modules/perception/detection/yolo/src/avgpool_layer.h']",2.4,27,13,6,RoboRTS-master,robotics
8,8,8,0,0,5,20.25,2,0,0,2.5,batchnorm_layer,162,"['modules/perception/detection/yolo/src/batchnorm_layer.c', 'modules/perception/detection/yolo/src/batchnorm_layer.h']",5,65,34,10,RoboRTS-master,robotics
39,21,39,0,0,3,10.9230769230769,38,0,0,1.20512820512821,blas,426,"['modules/perception/detection/yolo/src/blas.c', 'modules/perception/detection/yolo/src/blas.h']",5.38461538461539,25,70,114,RoboRTS-master,robotics
19,19,19,4,4,2,17.4736842105263,1,0,0,2.89473684210526,box,332,"['modules/perception/detection/yolo/src/box.c', 'modules/perception/detection/yolo/src/box.h', 'modules/perception/detection/yolo/src/darknet.h']",2.15789473684211,50,117,2,RoboRTS-master,robotics
0,7,0,4,4,0,0,0,0,0,0,dbox,0,['modules/perception/detection/yolo/src/box.h'],0,0,0,0,RoboRTS-master,robotics
3,2,3,0,0,2,6,3,0,0,1.33333333333333,c2cpp,18,"['modules/perception/detection/yolo/src/c2cpp.c', 'modules/perception/detection/yolo/src/c2cpp.h']",3.33333333333333,14,11,6,RoboRTS-master,robotics
2,3,2,0,0,0,17.5,1,0,0,3,col2im,35,"['modules/perception/detection/yolo/src/col2im.c', 'modules/perception/detection/yolo/src/col2im.h']",8.5,25,3,0,RoboRTS-master,robotics
6,12,6,0,0,9,35.1666666666667,3,0,0,1.5,connected_layer,211,"['modules/perception/detection/yolo/src/connected_layer.c', 'modules/perception/detection/yolo/src/connected_layer.h']",2.33333333333333,117,35,27,RoboRTS-master,robotics
25,18,25,0,0,10,21.12,7,0,0,2.96,convolutional_layer,528,"['modules/perception/detection/yolo/src/convolutional_layer.c', 'modules/perception/detection/yolo/src/convolutional_layer.h']",2.92,153,114,70,RoboRTS-master,robotics
7,2,7,0,0,4,15.4285714285714,5,0,0,1.85714285714286,cost_layer,108,"['modules/perception/detection/yolo/src/cost_layer.c', 'modules/perception/detection/yolo/src/cost_layer.h']",2,26,28,20,RoboRTS-master,robotics
3,0,3,0,0,1,6.33333333333333,3,0,0,1,cpp2c,19,"['modules/perception/detection/yolo/src/cpp2c.cpp', 'modules/perception/detection/yolo/src/cpp2c.hpp']",1,11,4,3,RoboRTS-master,robotics
5,1,5,0,0,5,32.6,1,0,0,2.6,crnn_layer,163,"['modules/perception/detection/yolo/src/crnn_layer.c', 'modules/perception/detection/yolo/src/crnn_layer.h']",3.4,54,32,5,RoboRTS-master,robotics
6,2,6,0,0,3,15.5,3,0,0,1,crop_layer,93,"['modules/perception/detection/yolo/src/crop_layer.c', 'modules/perception/detection/yolo/src/crop_layer.h']",3.33333333333333,36,16,9,RoboRTS-master,robotics
1,6,1,1,1,0,1,1,0,0,1,cuda,1,['modules/perception/detection/yolo/src/cuda.c'],1,1,1,0,RoboRTS-master,robotics
1,40,1,186,186,1,92,1,0,0,82,layer,92,"['modules/perception/detection/yolo/src/darknet.h', 'modules/perception/detection/yolo/src/layer.c']",1,92,2,1,RoboRTS-master,robotics
0,2,0,2,2,0,0,0,0,0,0,metadata,0,['modules/perception/detection/yolo/src/darknet.h'],0,0,0,0,RoboRTS-master,robotics
5,8,5,9,9,3,25.8,1,0,0,5.2,tree,129,"['modules/perception/detection/yolo/src/darknet.h', 'modules/perception/detection/yolo/src/tree.c', 'modules/perception/detection/yolo/src/tree.h']",3.2,57,29,3,RoboRTS-master,robotics
0,5,0,7,7,0,0,0,0,0,0,augment_args,0,['modules/perception/detection/yolo/src/darknet.h'],0,0,0,0,RoboRTS-master,robotics
69,26,69,8,8,11,21.7101449275362,5,0,0,2.8695652173913,data,1498,"['modules/perception/detection/yolo/src/darknet.h', 'modules/perception/detection/yolo/src/data.c', 'modules/perception/detection/yolo/src/data.h']",4.30434782608696,63,694,55,RoboRTS-master,robotics
46,98,46,54,54,22,14.6521739130435,3,0,0,2.60869565217391,network,674,"['modules/perception/detection/yolo/src/darknet.h', 'modules/perception/detection/yolo/src/network.c', 'modules/perception/detection/yolo/src/network.h']",1.93478260869565,81,317,66,RoboRTS-master,robotics
0,24,0,32,32,0,0,0,0,0,0,load_args,0,['modules/perception/detection/yolo/src/darknet.h'],0,0,0,0,RoboRTS-master,robotics
0,16,0,6,6,0,0,0,0,0,0,detection,0,['modules/perception/detection/yolo/src/darknet.h'],0,0,0,0,RoboRTS-master,robotics
0,10,0,3,3,0,0,0,0,0,0,node,0,['modules/perception/detection/yolo/src/darknet.h'],0,0,0,0,RoboRTS-master,robotics
0,6,0,9,9,0,0,0,0,0,0,box_label,0,['modules/perception/detection/yolo/src/darknet.h'],0,0,0,0,RoboRTS-master,robotics
8,15,8,3,3,2,8.625,7,0,0,1.5,list,69,"['modules/perception/detection/yolo/src/darknet.h', 'modules/perception/detection/yolo/src/list.c', 'modules/perception/detection/yolo/src/list.h']",1.125,16,22,14,RoboRTS-master,robotics
91,66,91,6,6,8,15.021978021978,2,0,0,3.14285714285714,image,1367,"['modules/perception/detection/yolo/src/darknet.h', 'modules/perception/detection/yolo/src/image.c', 'modules/perception/detection/yolo/src/image.h']",2.96703296703297,73,573,16,RoboRTS-master,robotics
0,6,0,9,9,0,0,0,0,0,0,update_args,0,['modules/perception/detection/yolo/src/darknet.h'],0,0,0,0,RoboRTS-master,robotics
12,46,12,3,3,2,14.6666666666667,1,0,0,2.33333333333333,matrix,176,"['modules/perception/detection/yolo/src/darknet.h', 'modules/perception/detection/yolo/src/matrix.c', 'modules/perception/detection/yolo/src/matrix.h']",1.66666666666667,27,53,2,RoboRTS-master,robotics
161,173,161,1,1,25,16.9937888198758,112,0,0,1,darknet,2736,['modules/perception/detection/yolo/src/darknet.h'],2.45962732919255,145,888,2800,RoboRTS-master,robotics
8,1,8,0,0,10,36,3,0,0,1.625,deconvolutional_layer,288,"['modules/perception/detection/yolo/src/deconvolutional_layer.c', 'modules/perception/detection/yolo/src/deconvolutional_layer.h']",2.875,132,46,30,RoboRTS-master,robotics
1,0,1,0,0,0,4,1,0,0,1,demo,4,['modules/perception/detection/yolo/src/demo.c'],15,4,1,0,RoboRTS-master,robotics
4,1,4,0,0,5,59,2,0,0,9,detection_layer,236,"['modules/perception/detection/yolo/src/detection_layer.c', 'modules/perception/detection/yolo/src/detection_layer.h']",4,169,33,10,RoboRTS-master,robotics
4,1,4,0,0,3,12.5,2,0,0,2.5,dropout_layer,50,"['modules/perception/detection/yolo/src/dropout_layer.c', 'modules/perception/detection/yolo/src/dropout_layer.h']",2.25,20,16,6,RoboRTS-master,robotics
9,10,9,0,0,1,16.5555555555556,2,0,0,3.88888888888889,gemm,149,"['modules/perception/detection/yolo/src/gemm.c', 'modules/perception/detection/yolo/src/gemm.h']",9.22222222222222,23,37,2,RoboRTS-master,robotics
5,1,5,0,0,7,38,1,0,0,1.6,gru_layer,190,"['modules/perception/detection/yolo/src/gru_layer.c', 'modules/perception/detection/yolo/src/gru_layer.h']",2.8,88,26,7,RoboRTS-master,robotics
2,6,2,0,0,0,17,1,0,0,1.5,im2col,34,"['modules/perception/detection/yolo/src/im2col.c', 'modules/perception/detection/yolo/src/im2col.h']",8,24,3,0,RoboRTS-master,robotics
3,1,3,0,0,4,11.3333333333333,1,0,0,1,l2norm_layer,34,"['modules/perception/detection/yolo/src/l2norm_layer.c', 'modules/perception/detection/yolo/src/l2norm_layer.h']",2,24,13,4,RoboRTS-master,robotics
8,1,8,0,0,8,22.25,3,0,0,2.375,local_layer,178,"['modules/perception/detection/yolo/src/local_layer.c', 'modules/perception/detection/yolo/src/local_layer.h']",3.375,64,42,24,RoboRTS-master,robotics
3,1,3,0,0,5,12.6666666666667,1,0,0,1.33333333333333,logistic_layer,38,"['modules/perception/detection/yolo/src/logistic_layer.c', 'modules/perception/detection/yolo/src/logistic_layer.h']",2,25,16,5,RoboRTS-master,robotics
5,1,5,0,0,7,73.4,1,0,0,2.4,lstm_layer,367,"['modules/perception/detection/yolo/src/lstm_layer.c', 'modules/perception/detection/yolo/src/lstm_layer.h']",2.8,142,37,7,RoboRTS-master,robotics
6,2,6,0,0,3,19.5,4,0,0,1,maxpool_layer,117,"['modules/perception/detection/yolo/src/maxpool_layer.c', 'modules/perception/detection/yolo/src/maxpool_layer.h']",2.66666666666667,36,18,12,RoboRTS-master,robotics
5,2,5,0,0,4,20,3,0,0,1,normalization_layer,100,"['modules/perception/detection/yolo/src/normalization_layer.c', 'modules/perception/detection/yolo/src/normalization_layer.h']",3.4,33,69,12,RoboRTS-master,robotics
11,22,11,0,0,7,11.3636363636364,2,0,0,2.09090909090909,option_list,125,"['modules/perception/detection/yolo/src/option_list.c', 'modules/perception/detection/yolo/src/option_list.h']",2.27272727272727,27,51,14,RoboRTS-master,robotics
0,4,0,3,3,0,0,0,0,0,0,kvp,0,['modules/perception/detection/yolo/src/option_list.h'],0,0,0,0,RoboRTS-master,robotics
50,5,50,0,0,40,23.82,8,0,0,4.74,parser,1191,"['modules/perception/detection/yolo/src/parser.c', 'modules/perception/detection/yolo/src/parser.h']",2.06,145,493,320,RoboRTS-master,robotics
0,6,0,2,2,0,0,0,0,0,0,section,0,['modules/perception/detection/yolo/src/parser.c'],0,0,0,0,RoboRTS-master,robotics
0,28,0,8,8,0,0,0,0,0,0,size_params,0,['modules/perception/detection/yolo/src/parser.c'],0,0,0,0,RoboRTS-master,robotics
14,4,14,0,0,8,30.1428571428571,4,0,0,3.07142857142857,region_layer,422,"['modules/perception/detection/yolo/src/region_layer.c', 'modules/perception/detection/yolo/src/region_layer.h']",5.35714285714286,164,75,32,RoboRTS-master,robotics
4,2,4,0,0,4,30.25,2,0,0,4.5,reorg_layer,121,"['modules/perception/detection/yolo/src/reorg_layer.c', 'modules/perception/detection/yolo/src/reorg_layer.h']",3.75,49,19,8,RoboRTS-master,robotics
5,1,5,0,0,5,32.4,1,0,0,2.6,rnn_layer,162,"['modules/perception/detection/yolo/src/rnn_layer.c', 'modules/perception/detection/yolo/src/rnn_layer.h']",3,52,33,5,RoboRTS-master,robotics
4,2,4,0,0,4,23.25,2,0,0,2.75,route_layer,93,"['modules/perception/detection/yolo/src/route_layer.c', 'modules/perception/detection/yolo/src/route_layer.h']",2.5,33,21,8,RoboRTS-master,robotics
4,2,4,0,0,6,15.5,2,0,0,1,shortcut_layer,62,"['modules/perception/detection/yolo/src/shortcut_layer.c', 'modules/perception/detection/yolo/src/shortcut_layer.h']",3.75,31,22,12,RoboRTS-master,robotics
4,1,4,0,0,4,12.75,2,0,0,1,softmax_layer,51,"['modules/perception/detection/yolo/src/softmax_layer.c', 'modules/perception/detection/yolo/src/softmax_layer.h']",2.75,27,16,8,RoboRTS-master,robotics
0,0,0,3,3,0,0,0,0,0,0,stbi_io_callbacks,0,['modules/perception/detection/yolo/src/stb_image.h'],0,0,0,0,RoboRTS-master,robotics
40,1,40,0,0,0,1,40,0,0,1,stb_image,40,['modules/perception/detection/yolo/src/stb_image.h'],3.4,1,40,0,RoboRTS-master,robotics
11,2,11,3,3,0,1,11,0,0,1,stb_image_write,11,['modules/perception/detection/yolo/src/stb_image_write.h'],5.45454545454545,1,11,0,RoboRTS-master,robotics
4,2,4,0,0,4,19,2,0,0,1,upsample_layer,76,"['modules/perception/detection/yolo/src/upsample_layer.c', 'modules/perception/detection/yolo/src/upsample_layer.h']",3,36,15,8,RoboRTS-master,robotics
60,54,60,0,0,2,10.4166666666667,38,0,0,2.61666666666667,utils,625,"['modules/perception/detection/yolo/src/utils.c', 'modules/perception/detection/yolo/src/utils.h']",2.13333333333333,30,93,76,RoboRTS-master,robotics
12,4,12,0,0,7,26.5833333333333,2,0,0,2.5,yolo_layer,319,"['modules/perception/detection/yolo/src/yolo_layer.c', 'modules/perception/detection/yolo/src/yolo_layer.h']",5.75,109,70,14,RoboRTS-master,robotics
1,0,1,0,0,0,52,1,0,0,6,yolo_client,52,['modules/perception/detection/yolo/yolo_client.cpp'],2,52,1,0,RoboRTS-master,robotics
9,0,9,0,19,3,15.2222222222222,1,1,0,2.77777777777778,rrts::perception::detection::YOLO,137,"['modules/perception/detection/yolo/yolo_node.hpp', 'modules/perception/detection/yolo/yolo_node.cpp']",0.222222222222222,47,59,3,RoboRTS-master,robotics
0,0,0,3,3,0,0,0,0,0,0,rrts::perception::localization::AmclHyp,0,"['modules/perception/localization/amcl/amcl.h', 'modules/perception/localization/amcl/amcl.cpp']",0,0,0,0,RoboRTS-master,robotics
9,0,18,0,25,6,21.5555555555556,1,0,0,2.72222222222222,rrts::perception::localization::Amcl,388,"['modules/perception/localization/amcl/amcl.h', 'modules/perception/localization/amcl/amcl.cpp']",1.05555555555556,68,106,6,RoboRTS-master,robotics
0,3,0,2,2,0,0,0,0,0,0,rrts::perception::localization::HypPose,0,"['modules/perception/localization/amcl/amcl.h', 'modules/perception/localization/amcl/amcl.cpp']",0,0,0,0,RoboRTS-master,robotics
0,1,0,1,1,0,0,0,0,0,0,amcl,0,"['modules/perception/localization/amcl/amcl.h', 'modules/perception/localization/amcl/amcl.cpp']",0,0,0,0,RoboRTS-master,robotics
1,0,1,0,0,1,6,1,0,0,1,rrts::perception::localization::Comp,6,"['modules/perception/localization/amcl/map/amcl_map.h', 'modules/perception/localization/amcl/map/amcl_map.cpp']",2,6,4,1,RoboRTS-master,robotics
1,2,1,4,4,0,12,1,0,0,3,rrts::perception::localization::CachedDistanceMap,12,"['modules/perception/localization/amcl/map/amcl_map.h', 'modules/perception/localization/amcl/map/amcl_map.cpp']",2,12,3,0,RoboRTS-master,robotics
0,0,0,2,2,0,0,0,0,0,0,rrts::perception::localization::Cell,0,"['modules/perception/localization/amcl/map/amcl_map.h', 'modules/perception/localization/amcl/map/amcl_map.cpp']",0,0,0,0,RoboRTS-master,robotics
2,2,2,5,5,0,4,2,0,0,1,rrts::perception::localization::CellData,8,"['modules/perception/localization/amcl/map/amcl_map.h', 'modules/perception/localization/amcl/map/amcl_map.cpp']",2.5,7,7,0,RoboRTS-master,robotics
12,0,14,0,7,4,11.1428571428571,1,1,0,2.21428571428571,rrts::perception::localization::AmclMap,156,"['modules/perception/localization/amcl/map/amcl_map.h', 'modules/perception/localization/amcl/map/amcl_map.cpp']",1.78571428571429,56,67,4,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,amcl_map,0,"['modules/perception/localization/amcl/map/amcl_map.h', 'modules/perception/localization/amcl/map/amcl_map.cpp']",0,0,0,0,RoboRTS-master,robotics
4,4,4,0,0,1,15,3,0,0,2.5,math,60,"['modules/perception/localization/amcl/math/math.h', 'modules/perception/localization/amcl/math/math.cpp']",2,35,6,3,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,particle_filter,0,"['modules/perception/localization/amcl/particle_filter/particle_filter.h', 'modules/perception/localization/amcl/particle_filter/particle_filter.cpp']",0,0,0,0,RoboRTS-master,robotics
