npm,acc,nom,npa,noa,cbo,amloc,lcom4,dit,noc,accm,_module,loc,_filename,anpm,mmloc,rfc,sc,folder,type
10,0,13,0,14,4,30.4615384615385,2,0,0,3.53846153846154,rrts::perception::localization::ParticleFilter,396,"['modules/perception/localization/amcl/particle_filter/particle_filter.h', 'modules/perception/localization/amcl/particle_filter/particle_filter.cpp']",1.38461538461538,120,81,8,RoboRTS-master,robotics
4,1,4,0,4,2,9.75,2,0,0,2.5,rrts::perception::localization::ParticleFilterGaussianPdf,39,"['modules/perception/localization/amcl/particle_filter/particle_filter_gaussian_pdf.h', 'modules/perception/localization/amcl/particle_filter/particle_filter_gaussian_pdf.cpp']",0.75,19,14,4,RoboRTS-master,robotics
0,5,0,9,9,0,0,0,0,0,0,rrts::perception::localization::ParticleFilterKDTreeNode,0,"['modules/perception/localization/amcl/particle_filter/particle_filter_kdtree.h', 'modules/perception/localization/amcl/particle_filter/particle_filter_kdtree.cpp']",0,0,0,0,RoboRTS-master,robotics
7,1,11,0,6,1,18.1818181818182,1,0,0,3,rrts::perception::localization::ParticleFilterKDTree,200,"['modules/perception/localization/amcl/particle_filter/particle_filter_kdtree.h', 'modules/perception/localization/amcl/particle_filter/particle_filter_kdtree.cpp']",1.27272727272727,64,60,1,RoboRTS-master,robotics
0,0,0,9,9,0,0,0,0,0,0,rrts::perception::localization::ParticleFilterSampleSet,0,['modules/perception/localization/amcl/particle_filter/particle_filter_sample.h'],0,0,0,0,RoboRTS-master,robotics
2,1,2,6,6,0,5.5,1,0,0,1,rrts::perception::localization::ParticleFilterCluster,11,['modules/perception/localization/amcl/particle_filter/particle_filter_sample.h'],0,8,9,0,RoboRTS-master,robotics
2,1,2,2,2,0,3.5,1,0,0,1,rrts::perception::localization::ParticleFilterSample,7,['modules/perception/localization/amcl/particle_filter/particle_filter_sample.h'],0,4,5,0,RoboRTS-master,robotics
1,2,1,1,1,0,1,1,0,2,1,rrts::perception::localization::SensorData,1,"['modules/perception/localization/amcl/sensors/sensor_base.h', 'modules/perception/localization/amcl/sensors/sensor_base.cpp']",0,1,1,0,RoboRTS-master,robotics
4,3,4,1,1,0,3,4,0,2,1,rrts::perception::localization::SensorBase,12,"['modules/perception/localization/amcl/sensors/sensor_base.h', 'modules/perception/localization/amcl/sensors/sensor_base.cpp']",1,3,4,0,RoboRTS-master,robotics
5,0,6,0,17,5,46.3333333333333,1,1,0,6,rrts::perception::localization::SensorLaser,278,"['modules/perception/localization/amcl/sensors/sensor_laser.h', 'modules/perception/localization/amcl/sensors/sensor_laser.cpp']",2.83333333333333,186,46,5,RoboRTS-master,robotics
2,2,2,3,3,0,3,1,1,0,1,rrts::perception::localization::SensorLaserData,6,"['modules/perception/localization/amcl/sensors/sensor_laser.h', 'modules/perception/localization/amcl/sensors/sensor_laser.cpp']",0,3,4,0,RoboRTS-master,robotics
0,1,0,2,2,0,0,0,1,0,0,rrts::perception::localization::SensorOdomData,0,"['modules/perception/localization/amcl/sensors/sensor_odom.h', 'modules/perception/localization/amcl/sensors/sensor_odom.cpp']",0,0,0,0,RoboRTS-master,robotics
3,0,3,0,7,2,17.3333333333333,2,1,0,1.33333333333333,rrts::perception::localization::SensorOdom,52,"['modules/perception/localization/amcl/sensors/sensor_odom.h', 'modules/perception/localization/amcl/sensors/sensor_odom.cpp']",2.33333333333333,41,17,4,RoboRTS-master,robotics
1,0,1,0,0,0,53,1,0,0,6,localization_client,53,['modules/perception/localization/localization_client.cpp'],2,53,1,0,RoboRTS-master,robotics
1,0,1,0,0,0,1,1,0,0,1,localization_node,1,['modules/perception/localization/localization_node.cpp'],2,1,1,0,RoboRTS-master,robotics
4,0,17,0,33,3,23.6470588235294,1,1,0,2.76470588235294,rrts::perception::localization::LocalizationNode,402,"['modules/perception/localization/localization_node.h', 'modules/perception/localization/localization_node.cpp']",1.11764705882353,64,113,3,RoboRTS-master,robotics
2,0,2,0,3,2,4,2,0,0,1,rrts::perception::map::Costmap2D::PolygonOutlineCells,8,"['modules/perception/map/costmap/costmap_2d.h', 'modules/perception/map/costmap/costmap_2d.cpp']",2,5,7,4,RoboRTS-master,robotics
0,3,0,2,2,0,0,0,0,0,0,rrts::perception::map::MapLocation,0,"['modules/perception/map/costmap/costmap_2d.h', 'modules/perception/map/costmap/costmap_2d.cpp']",0,0,0,0,RoboRTS-master,robotics
33,34,40,0,8,2,9.225,1,0,1,1.825,rrts::perception::map::Costmap2D,369,"['modules/perception/map/costmap/costmap_2d.h', 'modules/perception/map/costmap/costmap_2d.cpp']",2.15,52,156,2,RoboRTS-master,robotics
2,0,2,0,2,0,2.5,2,0,0,1,rrts::perception::map::Costmap2D::MarkCell,5,"['modules/perception/map/costmap/costmap_2d.h', 'modules/perception/map/costmap/costmap_2d.cpp']",1.5,3,4,0,RoboRTS-master,robotics
0,2,0,4,4,0,0,0,0,0,0,rrts::perception::map::RobotPose,0,"['modules/perception/map/costmap/costmap_interface.h', 'modules/perception/map/costmap/costmap_interface.cpp']",0,0,0,0,RoboRTS-master,robotics
28,0,31,0,37,8,13.3548387096774,2,0,0,2.29032258064516,rrts::perception::map::CostmapInterface,414,"['modules/perception/map/costmap/costmap_interface.h', 'modules/perception/map/costmap/costmap_interface.cpp']",0.548387096774194,74,201,16,RoboRTS-master,robotics
3,11,9,0,5,4,12.6666666666667,8,1,2,3.11111111111111,rrts::perception::map::CostmapLayer,114,"['modules/perception/map/costmap/costmap_layer.h', 'modules/perception/map/costmap/costmap_layer.cpp']",3.77777777777778,28,45,32,RoboRTS-master,robotics
7,15,7,0,0,1,7.71428571428571,4,0,0,1.85714285714286,costmap_math,54,"['modules/perception/map/costmap/costmap_math.cpp', 'modules/perception/map/costmap/costmap_math.h']",2.71428571428571,25,18,4,RoboRTS-master,robotics
13,7,13,0,0,2,7.15384615384615,11,0,0,1.53846153846154,footprint,93,"['modules/perception/map/costmap/footprint.cpp', 'modules/perception/map/costmap/footprint.h']",2.07692307692308,26,24,22,RoboRTS-master,robotics
1,1,1,5,5,0,3,1,0,0,1,rrts::perception::map::CellData,3,"['modules/perception/map/costmap/inflation_layer.h', 'modules/perception/map/costmap/inflation_layer.cpp']",5,3,1,0,RoboRTS-master,robotics
10,0,18,0,18,6,15.6666666666667,3,1,0,2.94444444444444,rrts::perception::map::InflationLayer,282,"['modules/perception/map/costmap/inflation_layer.h', 'modules/perception/map/costmap/inflation_layer.cpp']",1.88888888888889,89,108,18,RoboRTS-master,robotics
13,28,14,0,7,1,1.92857142857143,11,0,2,1,rrts::perception::map::Layer,27,"['modules/perception/map/costmap/layer.h', 'modules/perception/map/costmap/layer.cpp']",1.07142857142857,6,22,11,RoboRTS-master,robotics
22,21,22,0,19,2,6.40909090909091,3,0,0,1.5,rrts::perception::map::CostmapLayers,141,"['modules/perception/map/costmap/layered_costmap.h', 'modules/perception/map/costmap/layered_costmap.cpp']",1.04545454545455,47,79,6,RoboRTS-master,robotics
0,0,0,4,4,0,0,0,0,0,0,map_common,0,['modules/perception/map/costmap/map_common.h'],0,0,0,0,RoboRTS-master,robotics
5,4,5,4,4,0,4.6,5,0,0,1,rrts::perception::map::Observation,23,['modules/perception/map/costmap/observation.h'],1.4,6,6,0,RoboRTS-master,robotics
10,0,11,0,14,1,18.3636363636364,5,0,0,2.27272727272727,rrts::perception::map::ObservationBuffer,202,"['modules/perception/map/costmap/observation_buffer.h', 'modules/perception/map/costmap/observation_buffer.cpp']",1.36363636363636,67,39,5,RoboRTS-master,robotics
10,0,15,0,14,8,22.5333333333333,4,2,0,3.4,rrts::perception::map::ObstacleLayer,338,"['modules/perception/map/costmap/obstacle_layer.h', 'modules/perception/map/costmap/obstacle_layer.cpp']",2.6,71,100,32,RoboRTS-master,robotics
9,0,11,0,18,5,14.6363636363636,4,2,0,3,rrts::perception::map::StaticLayer,161,"['modules/perception/map/costmap/static_layer.h', 'modules/perception/map/costmap/static_layer.cpp']",1.27272727272727,38,100,20,RoboRTS-master,robotics
1,0,1,0,0,0,15,1,0,0,1,test_costmap,15,['modules/perception/map/costmap/test_costmap.cpp'],2,15,1,0,RoboRTS-master,robotics
1,0,1,0,0,1,3,1,0,0,1,rrts::planning::global_planner::AStarPlanner::Compare,3,"['modules/planning/global_planner/a_star_planner/a_star_planner.h', 'modules/planning/global_planner/a_star_planner/a_star_planner.cpp']",2,3,2,1,RoboRTS-master,robotics
3,1,7,0,9,3,25.5714285714286,1,1,0,3.28571428571429,rrts::planning::global_planner::AStarPlanner,179,"['modules/planning/global_planner/a_star_planner/a_star_planner.h', 'modules/planning/global_planner/a_star_planner/a_star_planner.cpp']",2.14285714285714,89,30,3,RoboRTS-master,robotics
3,3,3,0,1,0,1.66666666666667,3,0,1,1,rrts::planning::global_planner::GlobalPlannerBase,5,['modules/planning/global_planner/global_planner_base.h'],1.33333333333333,3,3,0,RoboRTS-master,robotics
1,0,1,0,0,0,6,1,0,0,1,global_planner_client,6,['modules/planning/global_planner/global_planner_client.cpp'],2,6,1,0,RoboRTS-master,robotics
7,0,7,0,5,0,6.71428571428571,1,0,0,1.71428571428571,GlobalPlannerClient,47,['modules/planning/global_planner/global_planner_client.cpp'],0.571428571428571,13,21,0,RoboRTS-master,robotics
2,0,16,0,22,2,16.125,1,1,0,2.4375,rrts::planning::global_planner::GlobalPlannerNode,258,"['modules/planning/global_planner/global_planner_node.h', 'modules/planning/global_planner/global_planner_node.cpp']",0.625,75,82,2,RoboRTS-master,robotics
15,41,15,0,2,0,4.06666666666667,2,0,0,1.13333333333333,rrts::planning::local_planner::DataBase,61,['modules/planning/local_planner/data_base.h'],0.8,8,36,0,RoboRTS-master,robotics
6,0,6,0,0,2,6.66666666666667,5,0,0,1.16666666666667,rrts::planning::local_planner::DataConverter,40,['modules/planning/local_planner/data_converter.h'],1.33333333333333,9,11,10,RoboRTS-master,robotics
7,15,7,0,0,1,22.4285714285714,1,0,0,4.14285714285714,distance_calculation,157,['modules/planning/local_planner/distance_calculation.h'],3.14285714285714,38,15,1,RoboRTS-master,robotics
10,1,10,0,17,0,5.5,6,0,0,1.2,rrts::planning::local_planner::FastLineIterator,55,['modules/planning/local_planner/line_iterator.h'],0.4,33,38,0,RoboRTS-master,robotics
3,0,3,2,2,0,11.3333333333333,1,0,0,2,local_client,34,['modules/planning/local_planner/local_client.cpp'],1,17,9,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,local_planner_base,0,['modules/planning/local_planner/local_planner_base.h'],0,0,0,0,RoboRTS-master,robotics
6,1,7,1,1,0,1,7,0,1,1,rrts::planning::local_planner::LocalPlannerBase,7,['modules/planning/local_planner/local_planner_base.h'],1,1,7,0,RoboRTS-master,robotics
1,0,1,0,0,0,1,1,0,0,1,local_planner_node,1,['modules/planning/local_planner/local_planner_node.cpp'],2,1,1,0,RoboRTS-master,robotics
12,0,12,0,19,2,14.75,1,1,0,2.66666666666667,rrts::planning::local_planner::LocalPlannerNode,177,"['modules/planning/local_planner/local_planner_node.h', 'modules/planning/local_planner/local_planner_node.cpp']",0.416666666666667,67,63,2,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,local_visualization,0,"['modules/planning/local_planner/local_visualization.h', 'modules/planning/local_planner/local_visualization.cpp']",0,0,0,0,RoboRTS-master,robotics
4,0,4,0,4,2,10.25,2,0,0,1.5,rrts::planning::local_planner::LocalVisualization,41,"['modules/planning/local_planner/local_visualization.h', 'modules/planning/local_planner/local_visualization.cpp']",1.25,24,16,4,RoboRTS-master,robotics
14,9,14,0,2,0,1.35714285714286,12,0,3,1,rrts::planning::local_planner::Obstacle,19,['modules/planning/local_planner/obstacle.h'],0.857142857142857,4,18,0,RoboRTS-master,robotics
16,1,18,0,3,2,10.2777777777778,1,1,0,2.38888888888889,rrts::planning::local_planner::PolygonObstacle,185,['modules/planning/local_planner/obstacle.h'],0.722222222222222,57,54,2,RoboRTS-master,robotics
13,2,13,0,1,1,3.61538461538462,4,1,0,1.15384615384615,rrts::planning::local_planner::PointObstacle,47,['modules/planning/local_planner/obstacle.h'],1.07692307692308,14,26,4,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,obstacle,0,['modules/planning/local_planner/obstacle.h'],0,0,0,0,RoboRTS-master,robotics
16,1,17,0,3,1,4,1,1,0,1,rrts::planning::local_planner::LineObstacle,68,['modules/planning/local_planner/obstacle.h'],1.11764705882353,9,53,1,RoboRTS-master,robotics
6,2,6,0,5,0,7,2,0,0,1.33333333333333,rrts::planning::local_planner::OdomInfo,42,"['modules/planning/local_planner/odom_info.h', 'modules/planning/local_planner/odom_info.cpp']",0.666666666666667,15,15,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,optimal_base,0,['modules/planning/local_planner/optimal_base.h'],0,0,0,0,RoboRTS-master,robotics
10,1,10,0,0,0,2,10,0,1,1,rrts::planning::local_planner::OptimalBase,20,['modules/planning/local_planner/optimal_base.h'],2.1,3,10,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,robot_footprint_model,0,['modules/planning/local_planner/robot_footprint_model.h'],0,0,0,0,RoboRTS-master,robotics
5,0,5,0,4,2,4.6,3,1,0,1,rrts::planning::local_planner::TwoCirclesRobotFootprint,23,['modules/planning/local_planner/robot_footprint_model.h'],2,6,20,6,RoboRTS-master,robotics
7,0,7,0,2,2,4.57142857142857,3,1,0,1,rrts::planning::local_planner::LineRobotFootprint,32,['modules/planning/local_planner/robot_footprint_model.h'],1.42857142857143,12,18,6,RoboRTS-master,robotics
4,0,4,0,0,2,1.5,4,1,0,1,rrts::planning::local_planner::PointRobotFootprint,6,['modules/planning/local_planner/robot_footprint_model.h'],0.5,3,6,8,RoboRTS-master,robotics
5,0,5,0,1,3,7,3,1,0,1.6,rrts::planning::local_planner::PolygonRobotFootprint,35,['modules/planning/local_planner/robot_footprint_model.h'],0.8,19,12,9,RoboRTS-master,robotics
4,7,4,0,0,0,1.5,4,0,5,1,rrts::planning::local_planner::BaseRobotFootprintModel,6,['modules/planning/local_planner/robot_footprint_model.h'],0.5,2,4,0,RoboRTS-master,robotics
5,0,5,0,1,2,1.4,3,1,0,1,rrts::planning::local_planner::CircularRobotFootprint,7,['modules/planning/local_planner/robot_footprint_model.h'],0.8,3,10,6,RoboRTS-master,robotics
7,1,7,0,1,5,19.4285714285714,3,0,0,3.57142857142857,rrts::planning::local_planner::RobotPositionCost,136,"['modules/planning/local_planner/robot_position_cost.h', 'modules/planning/local_planner/robot_position_cost.cpp']",2.57142857142857,55,27,15,RoboRTS-master,robotics
1,3,1,4,4,0,74,1,0,0,13,robot_position_cost,74,"['modules/planning/local_planner/robot_position_cost.h', 'modules/planning/local_planner/robot_position_cost.cpp']",1,74,1,0,RoboRTS-master,robotics
6,5,6,8,8,2,23.6666666666667,1,0,0,1.66666666666667,test_optim_node,142,['modules/planning/local_planner/test_optim_node.cpp'],2.16666666666667,64,24,2,RoboRTS-master,robotics
3,1,3,0,0,4,13.6666666666667,3,1,0,1,rrts::planning::local_planner::AccelerationHolonomicStartEdge,41,['modules/planning/local_planner/timed_elastic_band/teb_acceleration_eage.h'],0.333333333333333,34,10,12,RoboRTS-master,robotics
2,0,2,0,0,4,23.5,2,1,0,1,rrts::planning::local_planner::AccelerationHolonomicEdge,47,['modules/planning/local_planner/timed_elastic_band/teb_acceleration_eage.h'],0,44,9,8,RoboRTS-master,robotics
3,1,3,0,0,5,12.3333333333333,3,1,0,1.33333333333333,rrts::planning::local_planner::AccelerationStartEdge,37,['modules/planning/local_planner/timed_elastic_band/teb_acceleration_eage.h'],0.333333333333333,30,11,15,RoboRTS-master,robotics
3,1,3,0,0,5,12.6666666666667,3,1,0,1.33333333333333,rrts::planning::local_planner::AccelerationGoalEdge,38,['modules/planning/local_planner/timed_elastic_band/teb_acceleration_eage.h'],0.333333333333333,31,11,15,RoboRTS-master,robotics
3,1,3,0,0,4,13.6666666666667,3,1,0,1,rrts::planning::local_planner::AccelerationHolonomicGoalEdge,41,['modules/planning/local_planner/timed_elastic_band/teb_acceleration_eage.h'],0.333333333333333,34,10,12,RoboRTS-master,robotics
2,0,2,0,0,5,24,2,1,0,2.5,rrts::planning::local_planner::AccelerationEdge,48,['modules/planning/local_planner/timed_elastic_band/teb_acceleration_eage.h'],0,45,10,10,RoboRTS-master,robotics
6,3,6,0,1,0,3.66666666666667,6,1,0,1,rrts::planning::local_planner::TebBinaryEdgeBase,22,['modules/planning/local_planner/timed_elastic_band/teb_base_eage.h'],0.5,6,6,0,RoboRTS-master,robotics
7,3,7,0,1,0,4,7,1,0,1,rrts::planning::local_planner::TebMultiEdgeBase,28,['modules/planning/local_planner/timed_elastic_band/teb_base_eage.h'],0.571428571428571,6,7,0,RoboRTS-master,robotics
6,2,6,0,1,0,3.5,6,1,0,1,rrts::planning::local_planner::TebUnaryEdgeBase,21,['modules/planning/local_planner/timed_elastic_band/teb_base_eage.h'],0.5,5,6,0,RoboRTS-master,robotics
2,0,2,0,0,3,12,2,1,0,2,rrts::planning::local_planner::KinematicsCarlikeEdge,24,['modules/planning/local_planner/timed_elastic_band/teb_kinematics_edge.h'],0,21,7,6,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,teb_kinematics_edge,0,['modules/planning/local_planner/timed_elastic_band/teb_kinematics_edge.h'],0,0,0,0,RoboRTS-master,robotics
3,0,3,0,0,4,17,3,1,0,1,rrts::planning::local_planner::KinematicsDiffDriveEdge,51,['modules/planning/local_planner/timed_elastic_band/teb_kinematics_edge.h'],0,35,12,12,RoboRTS-master,robotics
20,0,20,42,43,10,27.95,5,1,0,3.8,rrts::planning::local_planner::TebLocalPlanner,559,"['modules/planning/local_planner/timed_elastic_band/teb_local_planner.h', 'modules/planning/local_planner/timed_elastic_band/teb_local_planner.cpp']",1.25,129,156,50,RoboRTS-master,robotics
5,2,5,0,1,3,4.6,3,1,0,1,rrts::planning::local_planner::ObstacleEdge,23,['modules/planning/local_planner/timed_elastic_band/teb_obstacle_eage.h'],1,9,13,9,RoboRTS-master,robotics
5,2,5,0,1,3,4.8,3,1,0,1,rrts::planning::local_planner::InflatedObstacleEdge,24,['modules/planning/local_planner/timed_elastic_band/teb_obstacle_eage.h'],1,10,13,9,RoboRTS-master,robotics
29,0,44,0,17,17,22.1363636363636,5,1,0,3.63636363636364,rrts::planning::local_planner::TebOptimal,974,"['modules/planning/local_planner/timed_elastic_band/teb_optimal.h', 'modules/planning/local_planner/timed_elastic_band/teb_optimal.cpp']",1.34090909090909,100,276,85,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,teb_optimal,0,"['modules/planning/local_planner/timed_elastic_band/teb_optimal.h', 'modules/planning/local_planner/timed_elastic_band/teb_optimal.cpp']",0,0,0,0,RoboRTS-master,robotics
6,14,6,0,0,0,9.5,6,0,0,2.66666666666667,teb_penalties,57,['modules/planning/local_planner/timed_elastic_band/teb_penalties.h'],3.33333333333333,13,6,0,RoboRTS-master,robotics
5,1,5,0,0,3,2.8,5,1,0,1,rrts::planning::local_planner::PreferRotDirEdge,14,['modules/planning/local_planner/timed_elastic_band/teb_prefer_rotdir_edge.h'],0.2,6,8,15,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,teb_time_optimal_eage,0,['modules/planning/local_planner/timed_elastic_band/teb_time_optimal_eage.h'],0,0,0,0,RoboRTS-master,robotics
3,0,3,0,0,1,4,3,1,0,1,rrts::planning::local_planner::TimeOptimalEdge,12,['modules/planning/local_planner/timed_elastic_band/teb_time_optimal_eage.h'],0,6,4,3,RoboRTS-master,robotics
2,0,2,0,0,4,14,2,1,0,1.5,rrts::planning::local_planner::VelocityEdge,28,['modules/planning/local_planner/timed_elastic_band/teb_velocity_eage.h'],0,25,8,8,RoboRTS-master,robotics
2,0,2,0,0,3,13.5,2,1,0,1,rrts::planning::local_planner::VelocityHolonomicEdge,27,['modules/planning/local_planner/timed_elastic_band/teb_velocity_eage.h'],0,24,7,6,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,teb_vertex_console,0,"['modules/planning/local_planner/timed_elastic_band/teb_vertex_console.h', 'modules/planning/local_planner/timed_elastic_band/teb_vertex_console.cpp']",0,0,0,0,RoboRTS-master,robotics
41,20,41,0,2,7,14.4390243902439,2,0,0,2.92682926829268,rrts::planning::local_planner::TebVertexConsole,592,"['modules/planning/local_planner/timed_elastic_band/teb_vertex_console.h', 'modules/planning/local_planner/timed_elastic_band/teb_vertex_console.cpp']",1.85365853658537,114,150,14,RoboRTS-master,robotics
8,15,8,0,0,0,3,7,1,0,1,rrts::planning::local_planner::TebVertexPose,24,['modules/planning/local_planner/timed_elastic_band/teb_vertex_pose.h'],0.75,4,9,0,RoboRTS-master,robotics
8,7,8,0,0,0,2.75,7,1,0,1,rrts::planning::local_planner::TebVertexTimeDiff,22,['modules/planning/local_planner/timed_elastic_band/teb_vertex_timediff.h'],0.75,4,9,0,RoboRTS-master,robotics
4,1,4,0,0,2,3.5,4,1,0,1,rrts::planning::local_planner::ViaPointEdge,14,['modules/planning/local_planner/timed_elastic_band/teb_via_point_edge.h'],0.5,5,6,8,RoboRTS-master,robotics
7,11,7,0,0,1,11.5714285714286,6,0,0,1.57142857142857,utility_tool,81,['modules/planning/local_planner/utility_tool.h'],2.57142857142857,30,15,6,RoboRTS-master,robotics
1,0,1,0,0,0,1,1,0,0,1,tf_tree,1,['modules/stream/tf_tree/tf_tree.cpp'],2,1,1,0,RoboRTS-master,robotics
5,0,5,0,7,0,10.4,1,1,0,1.8,rrts::stream::tf_tree::TFTree,52,"['modules/stream/tf_tree/tf_tree.h', 'modules/stream/tf_tree/tf_tree.cpp']",0.6,17,23,0,RoboRTS-master,robotics
2,0,2,3,3,0,3,2,0,0,1,rrts::stream::tf_tree::tf_node,6,"['modules/stream/tf_tree/tf_tree.h', 'modules/stream/tf_tree/tf_tree.cpp']",1.5,5,5,0,RoboRTS-master,robotics
