,agent_type,auc,class 0,class 1,f1_score,feature_importance,fpr,model,model_name,tpr,feature rank
0,agent,0.9791666666666666,Robot,agent,0.9583333333333334,"RFE(estimator=XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1),
  n_features_to_select=4, step=1, verbose=0)",[0.   0.   0.   0.   0.   0.25 0.25 0.75 1.  ],"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",Boosted Trees,"[0.         0.04166667 0.25       0.33333333 0.91666667 0.91666667
 1.         1.         1.        ]","['analizo_amloc_quantile_lower', 'analizo_cbo_mean', 'analizo_mmloc_quantile_median', 'analizo_nom_mean', 'analizo_npa_quantile_median', 'analizo_anpm_mean', 'analizo_acc_quantile_upper', 'analizo_rfc_quantile_lower', 'analizo_rfc_mean', 'analizo_noa_quantile_median', 'analizo_accm_quantile_upper', 'analizo_npa_mean', 'analizo_sc_quantile_upper', 'analizo_nom_quantile_upper', 'analizo_mmloc_quantile_lower', 'analizo_accm_quantile_lower', 'analizo_mmloc_quantile_upper', 'analizo_acc_mean', 'analizo_noa_quantile_lower', 'analizo_npa_quantile_upper', 'analizo_sc_quantile_median', 'analizo_amloc_mean', 'analizo_amloc_quantile_upper', 'analizo_accm_mean', 'analizo_sc_mean', 'analizo_anpm_quantile_lower', 'analizo_rfc_quantile_median', 'analizo_mmloc_mean', 'analizo_cbo_quantile_upper', 'analizo_noa_quantile_upper', 'analizo_dit_mean', 'analizo_dit_quantile_median', 'analizo_noa_mean', 'analizo_accm_quantile_median', 'analizo_lcom4_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_lcom4_quantile_median', 'analizo_lcom4_quantile_upper', 'analizo_sc_quantile_lower', 'analizo_npm_quantile_upper', 'analizo_acc_quantile_median', 'analizo_amloc_quantile_median', 'analizo_noc_mean', 'analizo_acc_quantile_lower', 'analizo_nom_quantile_median', 'analizo_npm_mean', 'analizo_noc_quantile_lower', 'analizo_cbo_quantile_lower', 'analizo_npa_quantile_lower', 'analizo_npm_quantile_lower', 'analizo_noc_quantile_median', 'analizo_anpm_quantile_median', 'analizo_anpm_quantile_upper', 'analizo_cbo_quantile_median', 'analizo_noc_quantile_upper', 'analizo_npm_quantile_median', 'analizo_nom_quantile_lower', 'analizo_dit_quantile_upper', 'analizo_lcom4_mean', 'analizo_dit_quantile_lower']"
1,agent,0.14680971202710336,non-agent,agent,0.6153846153846153,"RFE(estimator=XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1),
  n_features_to_select=4, step=1, verbose=0)","[0.         0.01298701 0.44155844 0.44155844 0.45454545 0.45454545
 0.51948052 0.51948052 0.62337662 0.62337662 0.66233766 0.66233766
 0.76623377 0.76623377 0.79220779 0.79220779 0.85714286 0.85714286
 0.87012987 0.87012987 0.94805195 0.94805195 0.96103896 0.96103896
 0.98701299 0.98701299 1.         1.        ]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",Boosted Trees,"[0.         0.         0.         0.04347826 0.04347826 0.08695652
 0.08695652 0.13043478 0.13043478 0.17391304 0.17391304 0.2173913
 0.2173913  0.26086957 0.26086957 0.30434783 0.30434783 0.34782609
 0.34782609 0.39130435 0.39130435 0.65217391 0.65217391 0.69565217
 0.69565217 0.73913043 0.73913043 1.        ]","['analizo_amloc_quantile_upper', 'analizo_dit_mean', 'analizo_lcom4_mean', 'analizo_rfc_mean', 'analizo_accm_mean', 'analizo_noc_mean', 'analizo_amloc_quantile_median', 'analizo_cbo_mean', 'analizo_nom_mean', 'analizo_acc_mean', 'analizo_accm_quantile_upper', 'analizo_mmloc_quantile_upper', 'analizo_amloc_quantile_lower', 'analizo_noa_mean', 'analizo_anpm_quantile_lower', 'analizo_mmloc_mean', 'analizo_noa_quantile_upper', 'analizo_sc_quantile_upper', 'analizo_npa_quantile_upper', 'analizo_rfc_quantile_lower', 'analizo_acc_quantile_upper', 'analizo_npm_quantile_upper', 'analizo_anpm_quantile_median', 'analizo_npm_quantile_lower', 'analizo_accm_quantile_lower', 'analizo_nom_quantile_upper', 'analizo_sc_mean', 'analizo_sc_quantile_median', 'analizo_mmloc_quantile_median', 'analizo_anpm_mean', 'analizo_npa_mean', 'analizo_lcom4_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_rfc_quantile_median', 'analizo_accm_quantile_median', 'analizo_amloc_mean', 'analizo_cbo_quantile_median', 'analizo_lcom4_quantile_upper', 'analizo_dit_quantile_upper', 'analizo_cbo_quantile_upper', 'analizo_mmloc_quantile_lower', 'analizo_dit_quantile_median', 'analizo_nom_quantile_median', 'analizo_nom_quantile_lower', 'analizo_anpm_quantile_upper', 'analizo_cbo_quantile_lower', 'analizo_npm_mean', 'analizo_lcom4_quantile_median', 'analizo_npa_quantile_median', 'analizo_noc_quantile_upper', 'analizo_sc_quantile_lower', 'analizo_acc_quantile_median', 'analizo_acc_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_noa_quantile_median', 'analizo_npm_quantile_median', 'analizo_noc_quantile_median', 'analizo_dit_quantile_lower', 'analizo_noc_quantile_lower', 'analizo_npa_quantile_lower']"
2,Robot,0.07999999999999996,agent,Robot,0.4,"RFE(estimator=XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1),
  n_features_to_select=4, step=1, verbose=0)",[0.   0.04 0.8  0.8  0.96 0.96 1.   1.  ],"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",Boosted Trees,"[0.         0.         0.         0.33333333 0.33333333 0.66666667
 0.66666667 1.        ]","['analizo_anpm_mean', 'analizo_cbo_mean', 'analizo_nom_quantile_upper', 'analizo_npa_mean', 'analizo_amloc_quantile_lower', 'analizo_npa_quantile_median', 'analizo_acc_quantile_upper', 'analizo_dit_mean', 'analizo_anpm_quantile_lower', 'analizo_mmloc_quantile_median', 'analizo_rfc_quantile_upper', 'analizo_acc_mean', 'analizo_accm_quantile_median', 'analizo_noa_mean', 'analizo_nom_mean', 'analizo_lcom4_mean', 'analizo_mmloc_mean', 'analizo_sc_mean', 'analizo_lcom4_quantile_upper', 'analizo_accm_mean', 'analizo_anpm_quantile_median', 'analizo_rfc_quantile_median', 'analizo_dit_quantile_median', 'analizo_noa_quantile_median', 'analizo_rfc_mean', 'analizo_amloc_mean', 'analizo_accm_quantile_upper', 'analizo_rfc_quantile_lower', 'analizo_anpm_quantile_upper', 'analizo_noa_quantile_upper', 'analizo_npa_quantile_upper', 'analizo_npm_quantile_upper', 'analizo_noc_mean', 'analizo_mmloc_quantile_upper', 'analizo_nom_quantile_median', 'analizo_noa_quantile_lower', 'analizo_noc_quantile_lower', 'analizo_accm_quantile_lower', 'analizo_acc_quantile_median', 'analizo_amloc_quantile_median', 'analizo_acc_quantile_lower', 'analizo_amloc_quantile_upper', 'analizo_npm_quantile_median', 'analizo_npa_quantile_lower', 'analizo_dit_quantile_lower', 'analizo_dit_quantile_upper', 'analizo_lcom4_quantile_lower', 'analizo_lcom4_quantile_median', 'analizo_npm_quantile_lower', 'analizo_noc_quantile_median', 'analizo_cbo_quantile_lower', 'analizo_noc_quantile_upper', 'analizo_cbo_quantile_median', 'analizo_nom_quantile_lower', 'analizo_cbo_quantile_upper', 'analizo_npm_mean', 'analizo_sc_quantile_lower', 'analizo_sc_quantile_median', 'analizo_sc_quantile_upper', 'analizo_mmloc_quantile_lower']"
3,Robot,0.10416666666666663,non-agent,Robot,0.5,"RFE(estimator=XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1),
  n_features_to_select=4, step=1, verbose=0)",[0.     0.0125 0.2375 0.2625 0.7875 0.7875 0.9    0.9    1.     1.    ],"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",Boosted Trees,"[0.         0.         0.         0.         0.         0.33333333
 0.33333333 0.66666667 0.66666667 1.        ]","['analizo_accm_mean', 'analizo_cbo_mean', 'analizo_npa_mean', 'analizo_rfc_quantile_upper', 'analizo_noc_mean', 'analizo_lcom4_mean', 'analizo_anpm_mean', 'analizo_noa_mean', 'analizo_mmloc_mean', 'analizo_nom_mean', 'analizo_amloc_quantile_upper', 'analizo_acc_mean', 'analizo_amloc_quantile_median', 'analizo_noa_quantile_median', 'analizo_nom_quantile_upper', 'analizo_dit_mean', 'analizo_npa_quantile_upper', 'analizo_accm_quantile_median', 'analizo_accm_quantile_upper', 'analizo_anpm_quantile_median', 'analizo_rfc_mean', 'analizo_amloc_quantile_lower', 'analizo_noa_quantile_upper', 'analizo_cbo_quantile_upper', 'analizo_npm_quantile_upper', 'analizo_sc_mean', 'analizo_amloc_mean', 'analizo_anpm_quantile_upper', 'analizo_npm_mean', 'analizo_acc_quantile_upper', 'analizo_sc_quantile_upper', 'analizo_nom_quantile_lower', 'analizo_mmloc_quantile_upper', 'analizo_npm_quantile_median', 'analizo_npa_quantile_median', 'analizo_mmloc_quantile_median', 'analizo_sc_quantile_median', 'analizo_anpm_quantile_lower', 'analizo_cbo_quantile_median', 'analizo_lcom4_quantile_median', 'analizo_npm_quantile_lower', 'analizo_cbo_quantile_lower', 'analizo_accm_quantile_lower', 'analizo_lcom4_quantile_upper', 'analizo_rfc_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_rfc_quantile_median', 'analizo_noc_quantile_lower', 'analizo_sc_quantile_lower', 'analizo_acc_quantile_median', 'analizo_lcom4_quantile_lower', 'analizo_noc_quantile_median', 'analizo_nom_quantile_median', 'analizo_noc_quantile_upper', 'analizo_npa_quantile_lower', 'analizo_dit_quantile_lower', 'analizo_dit_quantile_median', 'analizo_acc_quantile_lower', 'analizo_dit_quantile_upper', 'analizo_mmloc_quantile_lower']"
4,non-agent,0.9162861491628616,agent,non-agent,0.9078947368421053,"RFE(estimator=XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1),
  n_features_to_select=4, step=1, verbose=0)","[0.         0.         0.         0.03703704 0.03703704 0.03703704
 0.03703704 0.07407407 0.07407407 0.11111111 0.11111111 0.14814815
 0.14814815 0.25925926 0.25925926 0.2962963  0.2962963  0.33333333
 0.33333333 0.37037037 0.37037037 0.40740741 0.40740741 0.44444444
 0.44444444 1.        ]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",Boosted Trees,"[0.         0.01369863 0.19178082 0.19178082 0.23287671 0.26027397
 0.7260274  0.7260274  0.76712329 0.76712329 0.83561644 0.83561644
 0.84931507 0.84931507 0.89041096 0.89041096 0.91780822 0.91780822
 0.93150685 0.93150685 0.94520548 0.94520548 0.98630137 0.98630137
 1.         1.        ]","['analizo_accm_mean', 'analizo_amloc_quantile_median', 'analizo_dit_mean', 'analizo_noc_mean', 'analizo_rfc_mean', 'analizo_sc_mean', 'analizo_accm_quantile_upper', 'analizo_nom_mean', 'analizo_sc_quantile_upper', 'analizo_rfc_quantile_lower', 'analizo_amloc_quantile_upper', 'analizo_anpm_mean', 'analizo_accm_quantile_median', 'analizo_nom_quantile_upper', 'analizo_lcom4_mean', 'analizo_npm_mean', 'analizo_cbo_mean', 'analizo_acc_mean', 'analizo_anpm_quantile_upper', 'analizo_noa_mean', 'analizo_amloc_mean', 'analizo_npa_mean', 'analizo_npm_quantile_upper', 'analizo_mmloc_quantile_upper', 'analizo_lcom4_quantile_upper', 'analizo_amloc_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_rfc_quantile_median', 'analizo_acc_quantile_upper', 'analizo_anpm_quantile_lower', 'analizo_mmloc_quantile_median', 'analizo_noa_quantile_upper', 'analizo_sc_quantile_median', 'analizo_npm_quantile_median', 'analizo_sc_quantile_lower', 'analizo_npa_quantile_median', 'analizo_dit_quantile_median', 'analizo_anpm_quantile_median', 'analizo_lcom4_quantile_lower', 'analizo_cbo_quantile_upper', 'analizo_mmloc_mean', 'analizo_dit_quantile_upper', 'analizo_noa_quantile_median', 'analizo_npm_quantile_lower', 'analizo_nom_quantile_median', 'analizo_npa_quantile_upper', 'analizo_accm_quantile_lower', 'analizo_mmloc_quantile_lower', 'analizo_nom_quantile_lower', 'analizo_npa_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_cbo_quantile_median', 'analizo_dit_quantile_lower', 'analizo_lcom4_quantile_median', 'analizo_acc_quantile_median', 'analizo_acc_quantile_lower', 'analizo_cbo_quantile_lower', 'analizo_noc_quantile_upper', 'analizo_noc_quantile_lower', 'analizo_noc_quantile_median']"
5,non-agent,0.7291666666666667,Robot,non-agent,0.9813664596273292,"RFE(estimator=XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1),
  n_features_to_select=4, step=1, verbose=0)","[0.         0.         0.         0.33333333 0.33333333 0.66666667
 0.66666667 1.        ]","XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=nan, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",Boosted Trees,[0.     0.0125 0.5625 0.5625 0.625  0.625  1.     1.    ],"['analizo_amloc_quantile_lower', 'analizo_cbo_mean', 'analizo_nom_mean', 'analizo_npa_mean', 'analizo_noc_mean', 'analizo_anpm_quantile_median', 'analizo_lcom4_mean', 'analizo_dit_mean', 'analizo_mmloc_quantile_median', 'analizo_accm_mean', 'analizo_npa_quantile_median', 'analizo_acc_mean', 'analizo_noa_mean', 'analizo_mmloc_quantile_lower', 'analizo_anpm_quantile_upper', 'analizo_mmloc_mean', 'analizo_sc_mean', 'analizo_anpm_mean', 'analizo_sc_quantile_median', 'analizo_accm_quantile_median', 'analizo_noa_quantile_median', 'analizo_amloc_quantile_median', 'analizo_cbo_quantile_upper', 'analizo_npm_mean', 'analizo_rfc_quantile_upper', 'analizo_noa_quantile_upper', 'analizo_rfc_mean', 'analizo_npa_quantile_upper', 'analizo_rfc_quantile_median', 'analizo_amloc_mean', 'analizo_acc_quantile_upper', 'analizo_sc_quantile_upper', 'analizo_npm_quantile_lower', 'analizo_dit_quantile_median', 'analizo_nom_quantile_upper', 'analizo_lcom4_quantile_upper', 'analizo_npm_quantile_upper', 'analizo_accm_quantile_upper', 'analizo_anpm_quantile_lower', 'analizo_amloc_quantile_upper', 'analizo_noa_quantile_lower', 'analizo_acc_quantile_median', 'analizo_accm_quantile_lower', 'analizo_sc_quantile_lower', 'analizo_dit_quantile_upper', 'analizo_nom_quantile_lower', 'analizo_noc_quantile_upper', 'analizo_mmloc_quantile_upper', 'analizo_nom_quantile_median', 'analizo_acc_quantile_lower', 'analizo_dit_quantile_lower', 'analizo_npm_quantile_median', 'analizo_npa_quantile_lower', 'analizo_lcom4_quantile_lower', 'analizo_lcom4_quantile_median', 'analizo_rfc_quantile_lower', 'analizo_noc_quantile_median', 'analizo_cbo_quantile_lower', 'analizo_noc_quantile_lower', 'analizo_cbo_quantile_median']"
6,agent,,Robot,agent,0.8372093023255814,"RFE(estimator=SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)",,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False)",SGD,,"['analizo_accm_mean', 'analizo_dit_quantile_median', 'analizo_noa_mean', 'analizo_noa_quantile_upper', 'analizo_anpm_mean', 'analizo_npa_quantile_upper', 'analizo_rfc_quantile_lower', 'analizo_anpm_quantile_upper', 'analizo_acc_quantile_upper', 'analizo_lcom4_quantile_upper', 'analizo_lcom4_mean', 'analizo_nom_mean', 'analizo_amloc_quantile_median', 'analizo_rfc_quantile_median', 'analizo_nom_quantile_upper', 'analizo_accm_quantile_median', 'analizo_sc_quantile_median', 'analizo_amloc_mean', 'analizo_amloc_quantile_upper', 'analizo_cbo_quantile_median', 'analizo_npm_quantile_median', 'analizo_acc_quantile_lower', 'analizo_npm_quantile_upper', 'analizo_accm_quantile_upper', 'analizo_lcom4_quantile_lower', 'analizo_acc_mean', 'analizo_nom_quantile_median', 'analizo_sc_quantile_upper', 'analizo_npm_quantile_lower', 'analizo_npa_quantile_lower', 'analizo_mmloc_quantile_lower', 'analizo_lcom4_quantile_median', 'analizo_accm_quantile_lower', 'analizo_amloc_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_npa_quantile_median', 'analizo_nom_quantile_lower', 'analizo_noa_quantile_median', 'analizo_cbo_quantile_upper', 'analizo_cbo_mean', 'analizo_rfc_mean', 'analizo_noc_mean', 'analizo_anpm_quantile_median', 'analizo_acc_quantile_median', 'analizo_npm_mean', 'analizo_sc_mean', 'analizo_dit_quantile_upper', 'analizo_sc_quantile_lower', 'analizo_mmloc_quantile_median', 'analizo_cbo_quantile_lower', 'analizo_mmloc_mean', 'analizo_npa_mean', 'analizo_mmloc_quantile_upper', 'analizo_dit_mean', 'analizo_noc_quantile_upper', 'analizo_dit_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_anpm_quantile_lower', 'analizo_noc_quantile_median', 'analizo_noc_quantile_lower']"
7,agent,,non-agent,agent,0.5,"RFE(estimator=SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)",,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False)",SGD,,"['analizo_accm_quantile_upper', 'analizo_dit_mean', 'analizo_dit_quantile_median', 'analizo_noc_mean', 'analizo_anpm_quantile_lower', 'analizo_sc_quantile_lower', 'analizo_acc_quantile_upper', 'analizo_npm_quantile_lower', 'analizo_npm_quantile_median', 'analizo_accm_quantile_median', 'analizo_lcom4_quantile_lower', 'analizo_lcom4_mean', 'analizo_nom_mean', 'analizo_acc_quantile_median', 'analizo_anpm_quantile_upper', 'analizo_lcom4_quantile_upper', 'analizo_cbo_mean', 'analizo_dit_quantile_lower', 'analizo_accm_quantile_lower', 'analizo_npa_quantile_upper', 'analizo_noa_quantile_upper', 'analizo_amloc_quantile_lower', 'analizo_nom_quantile_lower', 'analizo_mmloc_quantile_median', 'analizo_amloc_quantile_upper', 'analizo_acc_mean', 'analizo_nom_quantile_median', 'analizo_sc_mean', 'analizo_anpm_quantile_median', 'analizo_accm_mean', 'analizo_mmloc_quantile_lower', 'analizo_npm_quantile_upper', 'analizo_cbo_quantile_lower', 'analizo_sc_quantile_median', 'analizo_noa_quantile_median', 'analizo_rfc_quantile_lower', 'analizo_npa_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_npa_quantile_median', 'analizo_sc_quantile_upper', 'analizo_lcom4_quantile_median', 'analizo_npa_mean', 'analizo_rfc_quantile_median', 'analizo_cbo_quantile_upper', 'analizo_npm_mean', 'analizo_rfc_quantile_upper', 'analizo_noa_mean', 'analizo_noc_quantile_upper', 'analizo_cbo_quantile_median', 'analizo_anpm_mean', 'analizo_dit_quantile_upper', 'analizo_mmloc_quantile_upper', 'analizo_rfc_mean', 'analizo_amloc_mean', 'analizo_acc_quantile_lower', 'analizo_amloc_quantile_median', 'analizo_nom_quantile_upper', 'analizo_mmloc_mean', 'analizo_noc_quantile_median', 'analizo_noc_quantile_lower']"
