,agent_type,auc,class 0,class 1,f1_score,feature_importance,fpr,model,model_name,tpr,feature rank
8,Robot,,agent,Robot,0.4615384615384615,"RFE(estimator=SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)",,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False)",SGD,,"['analizo_acc_quantile_lower', 'analizo_acc_quantile_median', 'analizo_acc_quantile_upper', 'analizo_dit_quantile_median', 'analizo_nom_quantile_median', 'analizo_amloc_quantile_lower', 'analizo_npa_quantile_median', 'analizo_lcom4_quantile_median', 'analizo_lcom4_mean', 'analizo_npm_mean', 'analizo_lcom4_quantile_lower', 'analizo_npm_quantile_upper', 'analizo_sc_quantile_median', 'analizo_accm_quantile_upper', 'analizo_sc_quantile_upper', 'analizo_accm_quantile_median', 'analizo_cbo_quantile_median', 'analizo_cbo_quantile_upper', 'analizo_lcom4_quantile_upper', 'analizo_amloc_quantile_median', 'analizo_accm_mean', 'analizo_mmloc_quantile_median', 'analizo_mmloc_quantile_lower', 'analizo_acc_mean', 'analizo_nom_quantile_lower', 'analizo_npm_quantile_median', 'analizo_dit_quantile_upper', 'analizo_noa_quantile_upper', 'analizo_npa_quantile_upper', 'analizo_rfc_mean', 'analizo_sc_mean', 'analizo_nom_quantile_upper', 'analizo_anpm_quantile_lower', 'analizo_noa_quantile_median', 'analizo_npm_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_accm_quantile_lower', 'analizo_anpm_quantile_median', 'analizo_amloc_quantile_upper', 'analizo_nom_mean', 'analizo_npa_quantile_lower', 'analizo_anpm_quantile_upper', 'analizo_amloc_mean', 'analizo_dit_mean', 'analizo_dit_quantile_lower', 'analizo_cbo_mean', 'analizo_noa_quantile_lower', 'analizo_rfc_quantile_median', 'analizo_anpm_mean', 'analizo_noc_mean', 'analizo_noa_mean', 'analizo_mmloc_mean', 'analizo_npa_mean', 'analizo_rfc_quantile_lower', 'analizo_cbo_quantile_lower', 'analizo_mmloc_quantile_upper', 'analizo_noc_quantile_upper', 'analizo_sc_quantile_lower', 'analizo_noc_quantile_median', 'analizo_noc_quantile_lower']"
9,Robot,,non-agent,Robot,0.38095238095238093,"RFE(estimator=SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)",,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False)",SGD,,"['analizo_acc_mean', 'analizo_accm_quantile_lower', 'analizo_noc_mean', 'analizo_npa_quantile_lower', 'analizo_cbo_mean', 'analizo_anpm_quantile_lower', 'analizo_sc_quantile_median', 'analizo_npm_mean', 'analizo_npm_quantile_median', 'analizo_nom_quantile_median', 'analizo_amloc_quantile_lower', 'analizo_acc_quantile_median', 'analizo_lcom4_mean', 'analizo_mmloc_quantile_lower', 'analizo_cbo_quantile_median', 'analizo_noa_quantile_median', 'analizo_accm_quantile_upper', 'analizo_amloc_quantile_median', 'analizo_dit_quantile_lower', 'analizo_acc_quantile_lower', 'analizo_lcom4_quantile_upper', 'analizo_sc_quantile_lower', 'analizo_nom_quantile_lower', 'analizo_sc_quantile_upper', 'analizo_dit_mean', 'analizo_noa_mean', 'analizo_anpm_quantile_upper', 'analizo_amloc_quantile_upper', 'analizo_nom_mean', 'analizo_rfc_mean', 'analizo_lcom4_quantile_lower', 'analizo_lcom4_quantile_median', 'analizo_anpm_mean', 'analizo_acc_quantile_upper', 'analizo_rfc_quantile_median', 'analizo_npa_quantile_median', 'analizo_dit_quantile_upper', 'analizo_rfc_quantile_lower', 'analizo_nom_quantile_upper', 'analizo_dit_quantile_median', 'analizo_sc_mean', 'analizo_cbo_quantile_upper', 'analizo_mmloc_quantile_median', 'analizo_noa_quantile_lower', 'analizo_npm_quantile_upper', 'analizo_anpm_quantile_median', 'analizo_noc_quantile_upper', 'analizo_npa_mean', 'analizo_accm_mean', 'analizo_npa_quantile_upper', 'analizo_cbo_quantile_lower', 'analizo_mmloc_quantile_upper', 'analizo_mmloc_mean', 'analizo_amloc_mean', 'analizo_accm_quantile_median', 'analizo_noa_quantile_upper', 'analizo_npm_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_noc_quantile_median', 'analizo_noc_quantile_lower']"
10,non-agent,,agent,non-agent,0.9032258064516128,"RFE(estimator=SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)",,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False)",SGD,,"['analizo_accm_quantile_upper', 'analizo_dit_mean', 'analizo_dit_quantile_median', 'analizo_noc_mean', 'analizo_cbo_quantile_lower', 'analizo_sc_quantile_lower', 'analizo_lcom4_quantile_lower', 'analizo_cbo_mean', 'analizo_npm_quantile_median', 'analizo_npm_quantile_lower', 'analizo_lcom4_mean', 'analizo_nom_mean', 'analizo_npm_mean', 'analizo_npa_quantile_upper', 'analizo_accm_quantile_median', 'analizo_acc_quantile_upper', 'analizo_acc_quantile_median', 'analizo_npa_quantile_median', 'analizo_dit_quantile_lower', 'analizo_anpm_quantile_upper', 'analizo_accm_quantile_lower', 'analizo_lcom4_quantile_upper', 'analizo_noa_quantile_upper', 'analizo_anpm_quantile_lower', 'analizo_amloc_quantile_lower', 'analizo_nom_quantile_lower', 'analizo_sc_quantile_median', 'analizo_amloc_quantile_median', 'analizo_nom_quantile_median', 'analizo_amloc_quantile_upper', 'analizo_noa_quantile_median', 'analizo_acc_quantile_lower', 'analizo_cbo_quantile_upper', 'analizo_mmloc_quantile_median', 'analizo_nom_quantile_upper', 'analizo_acc_mean', 'analizo_anpm_quantile_median', 'analizo_cbo_quantile_median', 'analizo_accm_mean', 'analizo_sc_mean', 'analizo_noa_mean', 'analizo_npa_quantile_lower', 'analizo_rfc_quantile_median', 'analizo_sc_quantile_upper', 'analizo_npa_mean', 'analizo_rfc_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_mmloc_quantile_lower', 'analizo_noc_quantile_upper', 'analizo_dit_quantile_upper', 'analizo_rfc_mean', 'analizo_mmloc_quantile_upper', 'analizo_npm_quantile_upper', 'analizo_amloc_mean', 'analizo_lcom4_quantile_median', 'analizo_mmloc_mean', 'analizo_anpm_mean', 'analizo_noc_quantile_lower', 'analizo_noc_quantile_median']"
11,non-agent,,Robot,non-agent,0.9610389610389611,"RFE(estimator=SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)",,"SGDClassifier(alpha=0.0001, average=False, class_weight=None,
       early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True,
       l1_ratio=0.15, learning_rate='optimal', loss='hinge',
       max_iter=10000, n_iter=None, n_iter_no_change=5, n_jobs=None,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       tol=None, validation_fraction=0.1, verbose=0, warm_start=False)",SGD,,"['analizo_acc_quantile_lower', 'analizo_noc_mean', 'analizo_nom_quantile_median', 'analizo_npa_quantile_lower', 'analizo_npm_quantile_median', 'analizo_cbo_mean', 'analizo_anpm_quantile_lower', 'analizo_npm_mean', 'analizo_lcom4_quantile_median', 'analizo_sc_quantile_median', 'analizo_cbo_quantile_median', 'analizo_sc_quantile_lower', 'analizo_nom_quantile_upper', 'analizo_amloc_quantile_lower', 'analizo_dit_mean', 'analizo_mmloc_quantile_lower', 'analizo_acc_quantile_upper', 'analizo_noa_quantile_median', 'analizo_lcom4_quantile_upper', 'analizo_dit_quantile_upper', 'analizo_dit_quantile_lower', 'analizo_npa_mean', 'analizo_nom_quantile_lower', 'analizo_noa_mean', 'analizo_npa_quantile_median', 'analizo_rfc_quantile_median', 'analizo_cbo_quantile_upper', 'analizo_accm_quantile_lower', 'analizo_mmloc_quantile_median', 'analizo_anpm_quantile_median', 'analizo_amloc_quantile_median', 'analizo_npm_quantile_upper', 'analizo_noa_quantile_upper', 'analizo_amloc_quantile_upper', 'analizo_noa_quantile_lower', 'analizo_nom_mean', 'analizo_rfc_quantile_lower', 'analizo_lcom4_mean', 'analizo_rfc_mean', 'analizo_accm_quantile_median', 'analizo_accm_quantile_upper', 'analizo_npm_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_sc_quantile_upper', 'analizo_npa_quantile_upper', 'analizo_sc_mean', 'analizo_acc_mean', 'analizo_acc_quantile_median', 'analizo_accm_mean', 'analizo_mmloc_quantile_upper', 'analizo_lcom4_quantile_lower', 'analizo_mmloc_mean', 'analizo_noc_quantile_upper', 'analizo_dit_quantile_median', 'analizo_anpm_quantile_upper', 'analizo_cbo_quantile_lower', 'analizo_amloc_mean', 'analizo_anpm_mean', 'analizo_noc_quantile_lower', 'analizo_noc_quantile_median']"
12,agent,0.8541666666666667,Robot,agent,0.8979591836734694,"RFE(estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)",[0.   0.   0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",Logistic Regression,"[0.         0.08333333 0.70833333 0.70833333 0.83333333 0.83333333
 0.875      0.875      1.         1.        ]","['analizo_dit_quantile_median', 'analizo_dit_quantile_upper', 'analizo_npa_quantile_lower', 'analizo_npa_quantile_median', 'analizo_acc_quantile_upper', 'analizo_npa_quantile_upper', 'analizo_anpm_quantile_median', 'analizo_acc_quantile_median', 'analizo_amloc_quantile_lower', 'analizo_anpm_quantile_lower', 'analizo_lcom4_mean', 'analizo_npm_mean', 'analizo_npm_quantile_upper', 'analizo_nom_quantile_upper', 'analizo_anpm_quantile_upper', 'analizo_lcom4_quantile_upper', 'analizo_anpm_mean', 'analizo_noa_quantile_lower', 'analizo_cbo_quantile_median', 'analizo_nom_quantile_lower', 'analizo_rfc_quantile_lower', 'analizo_npm_quantile_median', 'analizo_accm_mean', 'analizo_amloc_mean', 'analizo_amloc_quantile_upper', 'analizo_noa_quantile_upper', 'analizo_acc_quantile_lower', 'analizo_cbo_mean', 'analizo_rfc_mean', 'analizo_sc_quantile_median', 'analizo_lcom4_quantile_median', 'analizo_sc_quantile_upper', 'analizo_acc_mean', 'analizo_noa_mean', 'analizo_dit_mean', 'analizo_lcom4_quantile_lower', 'analizo_accm_quantile_upper', 'analizo_dit_quantile_lower', 'analizo_sc_quantile_lower', 'analizo_noa_quantile_median', 'analizo_nom_mean', 'analizo_npa_mean', 'analizo_accm_quantile_median', 'analizo_rfc_quantile_median', 'analizo_cbo_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_accm_quantile_lower', 'analizo_amloc_quantile_median', 'analizo_cbo_quantile_upper', 'analizo_npm_quantile_lower', 'analizo_mmloc_quantile_upper', 'analizo_sc_mean', 'analizo_noc_quantile_upper', 'analizo_mmloc_quantile_lower', 'analizo_nom_quantile_median', 'analizo_noc_mean', 'analizo_mmloc_mean', 'analizo_mmloc_quantile_median', 'analizo_noc_quantile_lower', 'analizo_noc_quantile_median']"
13,agent,0.16387620497209543,non-agent,agent,0.6399999999999999,"RFE(estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)","[0.         0.01369863 0.05479452 0.05479452 0.4109589  0.4109589
 0.56164384 0.56164384 0.57534247 0.57534247 0.65753425 0.65753425
 0.68493151 0.68493151 0.75342466 0.75342466 0.90410959 0.90410959
 0.91780822 0.91780822 0.95890411 0.95890411 0.97260274 0.97260274
 0.98630137 0.98630137 1.         1.        ]","LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",Logistic Regression,"[0.         0.         0.         0.03703704 0.03703704 0.07407407
 0.07407407 0.11111111 0.11111111 0.14814815 0.14814815 0.18518519
 0.18518519 0.25925926 0.25925926 0.2962963  0.2962963  0.48148148
 0.48148148 0.51851852 0.51851852 0.55555556 0.55555556 0.81481481
 0.81481481 0.85185185 0.85185185 1.        ]","['analizo_accm_quantile_upper', 'analizo_dit_mean', 'analizo_dit_quantile_median', 'analizo_noc_mean', 'analizo_anpm_quantile_median', 'analizo_anpm_quantile_lower', 'analizo_sc_quantile_lower', 'analizo_acc_mean', 'analizo_accm_mean', 'analizo_lcom4_quantile_lower', 'analizo_dit_quantile_upper', 'analizo_cbo_quantile_lower', 'analizo_cbo_mean', 'analizo_cbo_quantile_upper', 'analizo_lcom4_mean', 'analizo_dit_quantile_lower', 'analizo_npm_mean', 'analizo_npm_quantile_upper', 'analizo_acc_quantile_median', 'analizo_nom_quantile_upper', 'analizo_nom_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_npa_quantile_median', 'analizo_nom_quantile_median', 'analizo_npm_quantile_lower', 'analizo_cbo_quantile_median', 'analizo_sc_quantile_median', 'analizo_acc_quantile_lower', 'analizo_lcom4_quantile_median', 'analizo_acc_quantile_upper', 'analizo_anpm_mean', 'analizo_amloc_quantile_lower', 'analizo_accm_quantile_lower', 'analizo_accm_quantile_median', 'analizo_npa_quantile_lower', 'analizo_amloc_quantile_median', 'analizo_amloc_quantile_upper', 'analizo_rfc_quantile_lower', 'analizo_sc_quantile_upper', 'analizo_noc_quantile_upper', 'analizo_anpm_quantile_upper', 'analizo_noa_quantile_median', 'analizo_rfc_quantile_median', 'analizo_noa_mean', 'analizo_nom_mean', 'analizo_rfc_mean', 'analizo_npm_quantile_median', 'analizo_noa_quantile_upper', 'analizo_mmloc_quantile_lower', 'analizo_mmloc_quantile_median', 'analizo_mmloc_quantile_upper', 'analizo_lcom4_quantile_upper', 'analizo_sc_mean', 'analizo_npa_quantile_upper', 'analizo_npa_mean', 'analizo_rfc_quantile_upper', 'analizo_amloc_mean', 'analizo_mmloc_mean', 'analizo_noc_quantile_lower', 'analizo_noc_quantile_median']"
14,Robot,0.15625,agent,Robot,0.5454545454545454,"RFE(estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)","[0.         0.04166667 0.79166667 0.79166667 0.83333333 0.83333333
 0.91666667 0.91666667 1.        ]","LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",Logistic Regression,[0.   0.   0.   0.25 0.25 0.75 0.75 1.   1.  ],"['analizo_dit_quantile_median', 'analizo_dit_quantile_upper', 'analizo_lcom4_quantile_lower', 'analizo_npa_quantile_lower', 'analizo_npa_quantile_median', 'analizo_sc_quantile_median', 'analizo_cbo_mean', 'analizo_acc_quantile_upper', 'analizo_dit_mean', 'analizo_acc_quantile_lower', 'analizo_acc_quantile_median', 'analizo_npa_mean', 'analizo_anpm_quantile_median', 'analizo_amloc_quantile_lower', 'analizo_anpm_quantile_lower', 'analizo_noa_quantile_upper', 'analizo_npm_quantile_upper', 'analizo_anpm_mean', 'analizo_lcom4_quantile_upper', 'analizo_sc_quantile_upper', 'analizo_accm_quantile_median', 'analizo_cbo_quantile_upper', 'analizo_rfc_mean', 'analizo_nom_quantile_lower', 'analizo_npa_quantile_upper', 'analizo_accm_quantile_upper', 'analizo_amloc_mean', 'analizo_accm_mean', 'analizo_amloc_quantile_upper', 'analizo_nom_quantile_upper', 'analizo_npm_quantile_median', 'analizo_rfc_quantile_lower', 'analizo_dit_quantile_lower', 'analizo_lcom4_mean', 'analizo_anpm_quantile_upper', 'analizo_noc_mean', 'analizo_rfc_quantile_median', 'analizo_nom_quantile_median', 'analizo_npm_mean', 'analizo_sc_mean', 'analizo_lcom4_quantile_median', 'analizo_acc_mean', 'analizo_noc_quantile_upper', 'analizo_mmloc_quantile_median', 'analizo_mmloc_quantile_lower', 'analizo_noa_mean', 'analizo_amloc_quantile_median', 'analizo_cbo_quantile_median', 'analizo_noa_quantile_lower', 'analizo_mmloc_quantile_upper', 'analizo_sc_quantile_lower', 'analizo_nom_mean', 'analizo_accm_quantile_lower', 'analizo_npm_quantile_lower', 'analizo_mmloc_mean', 'analizo_cbo_quantile_lower', 'analizo_rfc_quantile_upper', 'analizo_noa_quantile_median', 'analizo_noc_quantile_median', 'analizo_noc_quantile_lower']"
15,Robot,0.12564102564102564,non-agent,Robot,0.4000000000000001,"RFE(estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)","[0.         0.01282051 0.56410256 0.56410256 0.93589744 0.93589744
 0.94871795 0.94871795 0.96153846 0.96153846 1.        ]","LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",Logistic Regression,[0.  0.  0.  0.2 0.2 0.4 0.4 0.6 0.6 1.  1. ],"['analizo_anpm_quantile_lower', 'analizo_dit_mean', 'analizo_nom_quantile_median', 'analizo_npa_quantile_lower', 'analizo_noa_quantile_median', 'analizo_acc_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_amloc_quantile_lower', 'analizo_noc_mean', 'analizo_cbo_mean', 'analizo_lcom4_quantile_median', 'analizo_nom_quantile_lower', 'analizo_lcom4_quantile_lower', 'analizo_sc_quantile_lower', 'analizo_accm_quantile_upper', 'analizo_dit_quantile_median', 'analizo_npm_quantile_median', 'analizo_npm_mean', 'analizo_npa_quantile_upper', 'analizo_cbo_quantile_upper', 'analizo_sc_quantile_median', 'analizo_sc_quantile_upper', 'analizo_npm_quantile_lower', 'analizo_acc_quantile_upper', 'analizo_dit_quantile_lower', 'analizo_amloc_quantile_median', 'analizo_lcom4_quantile_upper', 'analizo_mmloc_quantile_lower', 'analizo_nom_quantile_upper', 'analizo_dit_quantile_upper', 'analizo_amloc_quantile_upper', 'analizo_cbo_quantile_median', 'analizo_cbo_quantile_lower', 'analizo_lcom4_mean', 'analizo_noa_mean', 'analizo_accm_mean', 'analizo_rfc_quantile_median', 'analizo_nom_mean', 'analizo_npm_quantile_upper', 'analizo_rfc_mean', 'analizo_noa_quantile_upper', 'analizo_rfc_quantile_upper', 'analizo_accm_quantile_lower', 'analizo_accm_quantile_median', 'analizo_sc_mean', 'analizo_acc_quantile_median', 'analizo_mmloc_quantile_median', 'analizo_npa_mean', 'analizo_npa_quantile_median', 'analizo_anpm_quantile_upper', 'analizo_amloc_mean', 'analizo_noc_quantile_upper', 'analizo_anpm_quantile_median', 'analizo_anpm_mean', 'analizo_acc_mean', 'analizo_mmloc_quantile_upper', 'analizo_rfc_quantile_lower', 'analizo_mmloc_mean', 'analizo_noc_quantile_median', 'analizo_noc_quantile_lower']"
16,non-agent,0.7842261904761905,agent,non-agent,0.875,"RFE(estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)","[0.         0.         0.         0.03571429 0.03571429 0.07142857
 0.07142857 0.10714286 0.10714286 0.14285714 0.14285714 0.17857143
 0.17857143 0.21428571 0.21428571 0.25       0.25       0.28571429
 0.28571429 0.32142857 0.32142857 0.35714286 0.35714286 0.39285714
 0.39285714 0.42857143 0.42857143 0.64285714 0.64285714 0.67857143
 0.67857143 1.        ]","LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",Logistic Regression,"[0.         0.01388889 0.08333333 0.08333333 0.125      0.125
 0.22222222 0.22222222 0.29166667 0.29166667 0.30555556 0.30555556
 0.55555556 0.55555556 0.56944444 0.56944444 0.65277778 0.65277778
 0.75       0.75       0.80555556 0.80555556 0.81944444 0.81944444
 0.95833333 0.95833333 0.97222222 0.97222222 0.98611111 0.98611111
 1.         1.        ]","['analizo_accm_quantile_upper', 'analizo_dit_mean', 'analizo_dit_quantile_median', 'analizo_noc_mean', 'analizo_anpm_quantile_median', 'analizo_accm_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_npa_quantile_median', 'analizo_noc_quantile_upper', 'analizo_acc_quantile_median', 'analizo_acc_quantile_upper', 'analizo_dit_quantile_lower', 'analizo_lcom4_quantile_lower', 'analizo_cbo_quantile_lower', 'analizo_lcom4_mean', 'analizo_accm_quantile_median', 'analizo_npm_quantile_median', 'analizo_npm_mean', 'analizo_nom_quantile_lower', 'analizo_npm_quantile_lower', 'analizo_npm_quantile_upper', 'analizo_nom_quantile_upper', 'analizo_nom_mean', 'analizo_acc_quantile_lower', 'analizo_anpm_quantile_upper', 'analizo_anpm_mean', 'analizo_lcom4_quantile_upper', 'analizo_npa_mean', 'analizo_lcom4_quantile_median', 'analizo_cbo_quantile_median', 'analizo_sc_quantile_upper', 'analizo_cbo_quantile_upper', 'analizo_dit_quantile_upper', 'analizo_amloc_quantile_median', 'analizo_anpm_quantile_lower', 'analizo_amloc_quantile_upper', 'analizo_sc_quantile_lower', 'analizo_npa_quantile_lower', 'analizo_rfc_quantile_lower', 'analizo_noa_quantile_median', 'analizo_amloc_quantile_lower', 'analizo_sc_quantile_median', 'analizo_mmloc_quantile_lower', 'analizo_noa_quantile_upper', 'analizo_rfc_quantile_median', 'analizo_acc_mean', 'analizo_mmloc_quantile_upper', 'analizo_nom_quantile_median', 'analizo_amloc_mean', 'analizo_cbo_mean', 'analizo_accm_mean', 'analizo_rfc_mean', 'analizo_npa_quantile_upper', 'analizo_noa_mean', 'analizo_rfc_quantile_upper', 'analizo_mmloc_quantile_median', 'analizo_mmloc_mean', 'analizo_sc_mean', 'analizo_noc_quantile_lower', 'analizo_noc_quantile_median']"
17,non-agent,0.6512820512820513,Robot,non-agent,0.9689440993788819,"RFE(estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False),
  n_features_to_select=4, step=1, verbose=0)",[0.  0.  0.  0.2 0.2 0.4 0.4 0.6 0.6 0.8 0.8 1. ],"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",Logistic Regression,"[0.         0.01282051 0.1025641  0.1025641  0.32051282 0.32051282
 0.84615385 0.84615385 0.98717949 0.98717949 1.         1.        ]","['analizo_accm_mean', 'analizo_accm_quantile_median', 'analizo_dit_mean', 'analizo_noc_mean', 'analizo_acc_quantile_lower', 'analizo_acc_quantile_median', 'analizo_npa_quantile_lower', 'analizo_noa_quantile_lower', 'analizo_acc_quantile_upper', 'analizo_cbo_mean', 'analizo_amloc_quantile_lower', 'analizo_sc_quantile_lower', 'analizo_anpm_quantile_lower', 'analizo_npm_mean', 'analizo_npm_quantile_median', 'analizo_nom_quantile_median', 'analizo_cbo_quantile_lower', 'analizo_nom_quantile_upper', 'analizo_anpm_mean', 'analizo_npa_quantile_upper', 'analizo_lcom4_quantile_median', 'analizo_nom_mean', 'analizo_noa_quantile_median', 'analizo_cbo_quantile_median', 'analizo_npa_quantile_median', 'analizo_anpm_quantile_median', 'analizo_amloc_quantile_median', 'analizo_npm_quantile_lower', 'analizo_accm_quantile_upper', 'analizo_mmloc_quantile_lower', 'analizo_sc_quantile_median', 'analizo_npm_quantile_upper', 'analizo_acc_mean', 'analizo_noa_mean', 'analizo_npa_mean', 'analizo_amloc_quantile_upper', 'analizo_dit_quantile_median', 'analizo_rfc_quantile_median', 'analizo_dit_quantile_lower', 'analizo_sc_quantile_upper', 'analizo_accm_quantile_lower', 'analizo_mmloc_quantile_median', 'analizo_dit_quantile_upper', 'analizo_lcom4_quantile_lower', 'analizo_rfc_mean', 'analizo_nom_quantile_lower', 'analizo_rfc_quantile_lower', 'analizo_lcom4_quantile_upper', 'analizo_sc_mean', 'analizo_lcom4_mean', 'analizo_rfc_quantile_upper', 'analizo_noa_quantile_upper', 'analizo_cbo_quantile_upper', 'analizo_anpm_quantile_upper', 'analizo_noc_quantile_upper', 'analizo_mmloc_quantile_upper', 'analizo_amloc_mean', 'analizo_mmloc_mean', 'analizo_noc_quantile_median', 'analizo_noc_quantile_lower']"
