Humanoid_HROS5-Framework,3.63644598975,4.48,0,0,30,1.5,0,23,6,2.04655096888,6.92890301344,448,48.0096969697,7.26759277813,2.7189935364,0,0,23,1.02083333333,0,11,3.51388888889,2.49245175356,4.12065022969,271.89935364,16.9797583154,4.06671897659,17.6429335269,0,0,123,5.72916666667,0,87,24.8888888889,2.08466673874,27.204568383,1764.29335269,740.088540908,6.92469813002,0.694451006289,0,0,5,0.5,0,2.5,1,2.22501179899,0.898371347405,69.4451006289,0.807071077838,4.81632387425,2.02,0,0,17,0,0,9,2,2.20712783643,3.52187966342,202,12.4036363636,0.13,15.8957777359,0.05,0,0,1,0,0,0,0,4.19263664833,0.219042913558,5,0.0479797979798,10.8491110343,2.3,0,0,20,1,0,9,3,2.95921133049,3.50324524873,230,12.2727272727,21.4221177907,153.35,0,0,2165,25.5,0,653,183.75,3.99479147391,298.667558677,15335,89202.3106061,2.68951366949,60.3,0,0,420,7.5,0,271,72.5,1.81877092559,95.9917399645,6030,9214.41414141,18.5295396117,7.89,0,0.75,96,3,0,31,8.5,3.74675392811,13.6440278125,789,186.159494949,67.3236277745,0.05,0,0,3,0,0,0,0,7.88556749004,0.329523684408,5,0.108585858586,6.00469140081,6.85,0,0,55,2.5,0,25,9,2.2189474982,10.0547742316,685,101.098484848,13.1164931072,5.12,0,0,50,2,0,19,6,3.50933045813,9.47008047708,512,89.6824242424,7.26334498728,6.33,0,0,55,2,0,24,8.25,2.43621845264,9.80625959644,633,96.1627272727,17.5573977558,34.68,0,0,420,8.5,0,134,50.25,3.63711755143,62.2010230842,3468,3868.96727273,31.7652294124,8.55,0,0,171,0,0,30,8,5.3485553974,24.4087147047,855,595.785353535,2,0.0452525252525,15330,15335,11,100,75,64,685,Humanoid,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//Humanoid/HROS5-Framework,HROS5-Framework,True,/home/se-metrics/root/Other_robo_proccessed/Humanoid_HROS5-Framework,Humanoid_HROS5-Framework,C++,
Small-Size-League_robocup-software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small-Size-League,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//Small-Size-League/robocup-software,robocup-software,,/home/se-metrics/root/Other_robo_proccessed/Small-Size-League_robocup-software,Small-Size-League_robocup-software,,
Humanoid_BIU,6.66434856716,3.33519553073,0,0,30,1,0,18,4,2.5593857628,5.76793162359,597,33.2690352144,13.0684969877,2.24506762079,0,0,23,1,0,10.4444444444,2.19444444444,3.3812958499,3.73477250431,401.867104121,13.9485256589,20.638502479,15.1007737311,0,0,224,5.70833333333,0,69.6666666667,14.7142857143,4.04396928205,29.5535895127,2703.03849786,873.414653087,4.34878952863,0.7314247655,0,0,5,0.5,0,2.5,1,1.82810106238,0.89581273767,130.925033024,0.802480460971,7.97363560424,1.57541899441,0,0,17,0,0,8,2,2.63997342605,2.90266425812,282,8.42545979537,0.05,15.5882890223,0.0893854748603,0,0,2,0,0,1,0,3.85986260427,0.322993654947,16,0.104324901136,10.4593422943,2.31843575419,0,0,20,1,0,9,3,2.70519131483,3.06928345224,415,9.42050091018,28.1119852839,118.843575419,0,0,2165,24,0,633,124.5,4.51893039918,249.173911787,21273,62087.6383152,6.60940788648,46.7094972067,0,0,453,8,0,253,43.5,2.5653759548,86.2938829532,8361,7446.63423514,29.480698658,5.97206703911,0,0,96,2,0,23,6,4.58946634088,10.8443689979,1069,117.600338962,39.7880181825,0.0782122905028,0,0,3,0,0,0,0,6.17754633972,0.416681835976,14,0.173623752432,7.9212977652,6.0782122905,0,0,55,3,0,23,8,2.39624910797,8.47962032352,1088,71.9039608311,20.5823492462,3.94413407821,0,0,50,2,0,16,4,4.17736621301,7.61409151212,706,57.974389555,11.7475221865,5.16759776536,0,0,55,2,0,23,6,2.95905785752,7.95809674152,925,63.3313037474,26.9444299393,26.0837988827,0,0,420,8,0,107,33,4.38528783274,49.9283612079,4669,2492.8412529,51.7995780676,6.28491620112,0,0,171,0,0,27,5.5,6.64422714194,18.9793603558,1125,360.216119515,5,0.0187370535434,23102,21273,7.8,179,132,123,1088,Humanoid,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//Humanoid/BIU,BIU,True,/home/se-metrics/root/Other_robo_proccessed/Humanoid_BIU,Humanoid_BIU,C++,
SPL_The_BloodyHoly_Crusade_08-04-2013,68.5691316194,4.62320730117,0,0,159,1,0,19,4,7.10979861774,11.8891807955,3546,141.352619987,59.1557273809,1.85622446085,1,1,35,1,0,6,2.125,5.47406484799,2.32495006257,1423.72416147,5.40539279345,52.6517143974,11.8491408651,0,1,260,6,0,44,15,5.11153848175,17.8799276532,9088.29104355,319.691812882,23.2642927235,1.03316738276,0,0.25,13,1,0,2.7037037037,1.5,3.22535690149,1.08872120816,792.439382574,1.1853138691,17.4352524053,1.96219035202,0,0,35,0,0,9,2,3.32867150339,3.68857942474,1505,13.6056181726,0.09,5.98053430922,0.864406779661,1,0,6,1,0,3,1,2.11026608572,0.996009207207,663,0.992034340842,21.1530254651,2.49543676662,1,1,31,2,0,8,3,3.52806263359,2.83159487592,1914,8.01792954136,77.9043007311,91.6883963494,0,3,3473,16,0,454,77.5,7.05864102738,226.839502637,70325,51456.1599566,22.8632568089,34.4498044329,0,1,618,10,0,152,35,4.03844599343,64.6189454944,26423,4175.6081168,52.0621004743,5.6075619296,1,1,110,3,0,18,7,5.78510898294,8.84984076953,4301,78.319681646,115.226132786,0.289439374185,0,0,21,0,0,1,0,9.43569255065,1.4187040656,222,2.01272122576,29.9306491568,4.98174706649,2,1,85,3,0,19,6,4.15712211711,7.03921730263,3821,49.5505802336,40.2679557709,3.03780964798,0,0,65,1,0,11,4,5.12525917186,5.57946434258,2330,31.1304223501,16.4293718859,2.98826597132,1,1,40,1,0,12,3.5,3.47188834342,4.50455157016,2292,20.2909848482,49.7964708187,23.3807040417,0,2,592,8,0,106,22,5.73866331057,47.7950754318,17933,2284.36923554,40.8731179417,6.47588005215,0,0,190,0,0,30,6,5.49520089556,16.5096420827,4967,272.568281698,34,0.00603551866994,86013,70325,6.94117647059,767,651,649,3821,SPL,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//SPL/The_BloodyHoly_Crusade_08-04-2013.tar,The_BloodyHoly_Crusade_08-04-2013,True,/home/se-metrics/root/Other_robo_proccessed/SPL_The_BloodyHoly_Crusade_08-04-2013,SPL_The_BloodyHoly_Crusade_08-04-2013,C++,
SPL_nao_Deviles_CodeRelease2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPL,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//SPL/nao_Deviles_CodeRelease2016.tar,nao_Deviles_CodeRelease2016,True,/home/se-metrics/root/Other_robo_proccessed/SPL_nao_Deviles_CodeRelease2016,SPL_nao_Deviles_CodeRelease2016,C++,
SPL_UPennalizers,95.2190643444,4.85519125683,0,0,238,0,0,23,2,8.43357970173,17.4251687861,1777,303.636507224,16.6892116127,1.74680122123,0,0,19,1.09090909091,0,6,2,3.36755352051,2.39881480128,639.329246968,5.75431245082,10.3397073015,14.0524504853,0,0,140.5,8.70769230769,0,48.875,17.9722222222,2.72810209009,19.5267761335,5143.19687763,381.29498617,39.5530009558,0.918713048749,0,0,13,1,0,2.63636363636,1.1,4.44261930096,1.10897148938,336.248975842,1.22981776425,53.2249258315,1.5737704918,0,0,37,0,0,6,2,5.59764941244,3.02569280948,576,9.15481697732,0.02,7.76268720077,0.153005464481,0,0,2,0,0,1,0,2.85475617138,0.42339687651,56,0.179264915039,3.20542361901,3.01912568306,0,0,20,2,0,11,4,1.72872973101,3.68293588971,1105,13.5640167677,27.5447992439,83.8907103825,0,0,1257,27,0,306,107,4.54406589466,152.09183985,30704,23131.9277491,7.5269837816,32.9289617486,0,0,323,15,0,149,38,2.51602308771,50.7658647315,12052,2577.17302193,29.5311489176,5.20218579235,0,1,91,3,0,22,5,4.56048842623,9.14735357363,1904,83.674077401,113.40533064,0.0409836065574,0,0,4,0,0,0,0,9.9014089152,0.297870275624,15,0.0887267011004,19.9066008781,4.48633879781,0,0,59,2,0,14,7,3.17471191699,5.95955125965,1642,35.5162512164,29.5465681088,4.84972677596,0,0,89,3,0,22,5,4.62006627782,9.0542860467,1775,81.9800958156,21.4457525663,4.31147540984,0,0,59,2,0,14,7,3.21687015046,5.82401542112,1578,33.9191556254,96.8772999639,18.9071038251,0,0,577,7,0,80,20,8.24080985855,41.6241776925,6920,1732.57216858,41.4366290002,8.1174863388,0,0,222,0,0,36,7,5.51247301498,20.501115779,2971,420.295748185,1,0.0133018938543,26612,30704,2,366,285,255,1642,SPL,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//SPL/UPennalizers.tar,UPennalizers,True,/home/se-metrics/root/Other_robo_proccessed/SPL_UPennalizers,SPL_UPennalizers,C,
aibo_CMPack04_Release,60.7264167294,8.47810858144,0,0,311,2,0,36,6,6.63561680206,23.557785481,4841,554.969256767,19.0179256034,2.08684995548,0,0,24,1,0,6.8,2.91379310345,3.58515955424,2.90038813518,1191.59132458,8.41225133472,446.262944599,23.3562183379,0,0,3171,6.75,0,53.625,19.0833333333,20.189073165,140.406697843,13336.400671,19714.0407992,44.9656949872,1.16646343014,0,0,18.5,1,0,3,2,4.28547708643,1.37176838396,666.050618611,1.88174849923,14.3505346899,3.71278458844,0,0,57,1,0,16,5,3.14711648222,6.32606646893,2120,40.0191169693,0.31,4.76874175484,0.339754816112,0,0,3,0,0,2,0,2.28313228765,0.710926706408,194,0.505416781885,26.9548478259,2.71978984238,1,0,47,1,0,9,3,4.40233487602,4.74122761044,1553,22.479239254,152.590309686,154.479859895,0,0,8770,21,0,551,135,10.8521969539,525.535470481,88208,276187.530734,149.533866798,63.0753064799,0,0,3171,12,0,230,61,11.1243116544,217.054855068,36016,47112.8101085,25.1302875179,8.02276707531,0,2,116,4,0,27,9.5,4.26482690579,12.4592461282,4581,155.232814084,109.60601028,0.190893169877,0,0,20,0,0,0,0,9.93524841876,1.42914073343,109,2.04244323594,23.9109116368,5.9054290718,0,0,92,2,0,23,8,3.98516168669,9.56922086783,3372,91.5699880173,36.6553844284,5.42206654991,0,0,116,2,0,22,5,5.30109291931,11.4646123691,3096,131.437336775,33.9116158203,5.14010507881,0,0,92,2,0,18,7,4.64814971109,8.31346314496,2935,69.1136694626,69.0902188461,35.9369527145,0,0,1145,10,0,145,35,6.60861132607,80.9988058207,20520,6560.80654438,150.746826885,18.411558669,0,0,1155,1,0,72,12,11.1972591731,75.2131040714,10513,5657.01102406,13,0.0148738747043,78460,88208,6.69230769231,571,475,407,3372,aibo,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//aibo/CMPack04_Release.tar.gz,CMPack04_Release,True,/home/se-metrics/root/Other_robo_proccessed/aibo_CMPack04_Release,aibo_CMPack04_Release,C,
SPL_rUNSWift-2010-release,18.4977088232,2.90060240964,0,0,58,0,0,17,2,3.78280549302,6.82179727528,963,46.536918065,9.93911457314,1.7313486263,1,1,14.125,1,0,6,2.1456043956,2.73827497046,2.12027275128,574.807743933,4.49555653983,6.53901412107,9.71023006577,0,1,89,4,0,39,11.3709677419,2.32354821067,13.8254120993,3223.79638184,191.142019716,5.17775048731,1.03548147744,0,0,7,1,0,3,1.5,1.65055102506,1.04621353231,343.77985051,1.09456275518,8.00210154606,1.55722891566,0,0,19,0,0,7,2,2.45473557373,2.62564200211,517,6.89399592327,0.03,0.967021114076,0.367469879518,0,0,2,0,0,2,1,1.44270930901,0.610008852144,122,0.372110799694,83.5563393174,3.41265060241,0,1,80,2,0,9,4,8.12632624335,6.6850753345,1133,44.690232228,17.0822151104,64.1084337349,0,2.75,1054,14,0,295,47.25,3.83493415941,138.466156241,21284,19172.8764241,23.6719979958,25.515060241,0,1,456,7,0,108,24,4.19774183261,50.506226612,8471,2550.87892658,52.3861611098,4.19879518072,0,0,105,1,0,18,4,6.03047484205,9.08983023218,1394,82.6250136498,86.3745980989,0.189759036145,0,0,15,0,0,0,0,8.96187148106,1.34304202291,63,1.8037618753,49.5588085459,4.71686746988,0,1,80,3,0,13,6,5.97595602371,7.56470288476,1566,57.2247297346,173.19906992,1.80120481928,0,0,105,0,0,8,1.25,11.7340352035,6.68787953562,598,44.727732683,62.1219675197,3.64759036145,0,1,77,2,0,10,4,6.9418669196,6.93643301254,1211,48.1141029374,32.8203649551,15.1897590361,0,1,294,6,0,68,16,4.90528113835,29.9915922348,5043,899.495604776,49.4091422076,7.32228915663,0,0,228,0,0,32,6,6.31558715334,21.4188918405,2431,458.768927674,10,0.00876314927383,36006,21284,4,332,207,256,1566,SPL,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//SPL/rUNSWift-2010-release.tar,rUNSWift-2010-release,True,/home/se-metrics/root/Other_robo_proccessed/SPL_rUNSWift-2010-release,SPL_rUNSWift-2010-release,C++,
3Dsim_utaustinvilla3d,17.9284540323,5.44805194805,0,0,71,1,0,23,6,3.91650643307,11.3131551673,839,127.98747984,50.5957674324,2.23970022653,1,1,52.5,1.03928299008,0,4,1.66,6.76137545941,5.65071091265,344.913834886,31.9305338184,98.3714682495,14.3423956113,0,3.97222222222,493,5.88,-8,43.94,11.2141666667,9.29516975154,43.4827284954,2208.72892413,1890.74767741,2.42211024389,1.18204556254,0,0.35,5.5,1,0,2.66666666667,1.7316017316,1.25070323797,1.05052351069,182.035016631,1.10359964651,15.7751683181,1.88311688312,0,0,24,1,0,9,2,3.61063520049,3.50526784138,290,12.2869026398,0.12,2.25040230352,0.279220779221,0,0,2,0,0,1,0,1.76189869623,0.530097453696,43,0.281003310415,42.100710586,5.35714285714,1,1,96,2,0,23,4,5.45672109555,10.1464302435,825,102.950046685,19.5137122422,141.103896104,0,10,2197,31.5,-56,833,128.5,4.05941746205,302.811794022,21730,91694.9825991,30.0100800652,38.2402597403,0,5.25,650,11.5,0,164,28,5.00080951251,85.3511053181,5889,7284.81117902,18.833524918,6.29220779221,2,1,85,2,0,33,5,3.98712372297,12.0450816175,969,145.083991172,45.8855283111,0.214285714286,0,0,10,0,0,1,0,6.51478300254,1.14882313021,33,1.3197945845,10.5519446039,11.0064935065,3,2,108,4,0,44,15.25,2.84325526084,16.3229245558,1695,266.437866056,34.5550225004,4.02597402597,0,0,85,1,0,19,3,5.44430252973,10.5737052403,620,111.803242509,12.7983766206,10.0844155844,3,2,108,3,0,35,12,3.04037496798,15.15193264,1553,229.581062728,13.9077589077,38.6233766234,0,3,485,12,0,223,39.5,3.57615593615,77.1329450667,5948,5949.49121467,117.794528289,17.0649350649,0,0,960,1.5,0,66,6,10.3432356565,81.7189248827,2628,6677.98268398,5,0.035608182667,22877,21730,5,154,134,135,1695,3Dsim,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//3Dsim/utaustinvilla3d,utaustinvilla3d,True,/home/se-metrics/root/Other_robo_proccessed/3Dsim_utaustinvilla3d,3Dsim_utaustinvilla3d,C++,
SPL_The_Equality_Policy_26-06-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPL,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//SPL/The_Equality_Policy_26-06-2015.tar,The_Equality_Policy_26-06-2015,True,/home/se-metrics/root/Other_robo_proccessed/SPL_The_Equality_Policy_26-06-2015,SPL_The_Equality_Policy_26-06-2015,C++,
SPL_nbites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPL,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//SPL/nbites.tar,nbites,True,/home/se-metrics/root/Other_robo_proccessed/SPL_nbites,SPL_nbites,Java,
SPL_rUNSWift-2017-release,166.673221113,2.79465056083,0,0,222,0,0,15,1,10.5853739021,10.9641087738,3239,120.211681203,242.930182091,1.51932236817,1,0,66,1,0,5,1.5,13.2454203065,3.1686538767,1760.89462471,10.0403673903,109.670283733,9.30710268767,0,0,380,3.8,0,36.6666666667,8.34848484848,9.03409729614,23.8540521045,10786.932015,569.015801806,12.2679758882,1.11512284132,0,0,12,1,0,3,1.66666666667,2.54115631314,1.23206034212,1292.42737309,1.51797268662,35.7017714141,1.27523727351,0,0,35,0,0,6,1,4.89983169898,2.7618795554,1478,7.62797867854,0.02,2.45634229978,0.288179465056,0,0,2,0,0,2,0,1.94580177468,0.604922280989,334,0.365930966037,230.755755197,3.02674719586,1,0,177,1,0,10,3,12.3208563252,7.80373293369,3508,60.8982477003,93.2100154525,56.4124245039,0,0,2885,8,0,265,32,8.33183326792,183.84211439,65382,33797.9230234,77.9865884813,21.4857635893,0,0,966,5,0,91,15,7.20802459312,58.8624132346,24902,3464.7836918,160.266493012,2.80069025022,0,0,170,0,0,12,2,10.2429581381,8.43029733564,3246,71.0699131674,169.535864047,0.151855047455,0,0,22,0,0,0,0,12.3326017212,1.29409229985,176,1.67467488053,107.529935776,4.57118205349,0,0,177,2,0,18,5,8.14552839998,9.73801364455,5298,94.8289097414,447.598970316,1.39603106126,0,0,170,0,0,7,1,18.0583526922,6.31944812847,1618,39.9354246484,130.608327623,4.03278688525,0,0,173,2,0,16,4,8.98141438127,9.00128344804,4674,81.0231037119,65.7729660932,14.3563416739,0,0,510,3,0,65,12,6.75249698718,35.8324617023,16639,1283.96531165,207.759796136,7.06125970664,0,0,696,0,0,26,3,13.0263976984,35.5828917499,8184,1266.14218529,21,0.00241334245322,75899,65382,4.52380952381,1159,530,860,5298,SPL,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//SPL/rUNSWift-2017-release.tar,rUNSWift-2017-release,True,/home/se-metrics/root/Other_robo_proccessed/SPL_rUNSWift-2017-release,SPL_rUNSWift-2017-release,C++,
aibo_CMPack03_Release,62.5991684534,6.86873508353,0,0,216,2,0,33,6,6.58383927277,16.9503765205,2878,287.315264186,228.468686371,2.02346789837,0,0,84,1,0,6.91304347826,2.76209677419,13.2601289568,4.66712541495,847.833049418,21.7820596389,75.8788515137,18.8955392074,0,0,709,5,0,53.6666666667,21.0909090909,7.98415393724,56.871926593,7917.2309279,3234.41603439,2.30878904031,0.962820528129,0,0,6,0.666666666667,0,3,1.73214285714,1.38880633683,1.12770620429,403.421801286,1.27172128318,18.4691487726,3.26014319809,0,0,50,0,0,16,4,3.58504365798,6.13653354905,1366,37.6570439986,0.17,12.1648359334,0.131264916468,0,0,3,0,0,1,0,3.14775987394,0.371793884847,55,0.138230692809,26.8175035427,2.12649164678,0,0,37,1,0,9,2,4.52185970895,4.15037207726,891,17.2255883797,88.2170434923,125.952267303,0,0,4989,14,0,467,106,8.45059017841,409.867048829,52774,167990.997716,41.8208640636,51.4892601432,0,0,1269,9,0,189,51.5,5.90109759418,134.068224274,21574,17974.28876,22.9181308018,7.0214797136,0,1,103,4,0,24,8,4.09051506679,11.0456649665,2942,122.006714552,112.477466651,0.0930787589499,0,0,9,0,0,0,0,10.2052847567,0.737527760245,39,0.543947197131,24.4806921174,4.45823389021,0,0,76,1,0,18,6,4.06144296494,7.83777185728,1868,61.4306676868,38.9133442933,4.83293556086,0,0,103,2,0,18,5,5.47332937243,9.87388240775,2025,97.4935538021,37.4056016855,3.8830548926,0,0,76,1,0,14,5.5,4.87277908,6.84574915947,1627,46.8642815544,64.6075195007,29.3198090692,0,0,919,6,0,125,29,6.75483570544,72.8474375124,12285,5306.74915212,197.921983711,15.1503579952,0,0,1400,0,0,48,8,13.1357781068,83.7654438727,6348,7016.64958719,7,0.0164323805826,69052,52774,4.42857142857,419,340,258,1868,aibo,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//aibo/CMPack03_Release.tar.gz,CMPack03_Release,True,/home/se-metrics/root/Other_robo_proccessed/aibo_CMPack03_Release,aibo_CMPack03_Release,C++,
SPL_nao-ball-perceptor-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,SPL,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//SPL/nao-ball-perceptor-2016.tar,nao-ball-perceptor-2016,True,/home/se-metrics/root/Other_robo_proccessed/SPL_nao-ball-perceptor-2016,SPL_nao-ball-perceptor-2016,C++,
SPL_Nao_DEvils_CodeRelease2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPL,/home/se-metrics/root/repo_local/Other-RoboCup/RoboCup//SPL/Nao_DEvils_CodeRelease2017.tar,Nao_DEvils_CodeRelease2017,True,/home/se-metrics/root/Other_robo_proccessed/SPL_Nao_DEvils_CodeRelease2017,SPL_Nao_DEvils_CodeRelease2017,C++,
