avg_goal_diff,avg_goals_scored,country,dir,drawn,goals_received,goals_scored,lost,matches,points,score,team,teamname,won,year,competition
-2.0,0.0,portugal,/home/portugal,0,2,0,1,1,0,,,FCPortugal,0,2011,WorldCup
-2.0,0.0,japan,/home/raic,0,2,0,1,1,0,,,RaiC2011,0,2011,WorldCup
9.0,9.0,iran,/home/nadco,0,0,9,0,1,3,,,NADCO-2D,1,2011,WorldCup
4.0,4.0,portugal,/home/portugal,0,0,4,0,1,3,,,FCPortugal,1,2011,WorldCup
2.0,3.0,iran,/home/eskilas,0,1,3,0,1,3,,,ESKILAS,1,2011,WorldCup
2.0,3.0,japan,/home/raic,0,1,3,0,1,3,,,RaiC2011,1,2011,WorldCup
-2.0,1.0,china,/home/aua,0,3,1,1,1,0,,,aua2d,0,2011,WorldCup
-2.0,1.0,china,/home/apollo,0,3,1,1,1,0,,,Apollo,0,2011,WorldCup
-4.0,0.0,unitedkingdom,/home/edin,0,4,0,1,1,0,,,Edinferno.2D,0,2011,WorldCup
-9.0,0.0,china,/home/hfut,0,9,0,1,1,0,,,HfutEngine2011,0,2011,WorldCup
15.0,15.0,china,/home/wright,0,0,15,0,1,3,,,WrightEagle,1,2011,WorldCup
15.0,15.0,romania,/home/oxsy,0,0,15,0,1,3,,,Oxsy,1,2011,WorldCup
2.0,2.0,iran,/home/marlik,0,0,2,0,1,3,,,MarliK,1,2011,WorldCup
2.0,2.0,japan,/home/helios,0,0,2,0,1,3,,,HELIOS2011,1,2011,WorldCup
-2.0,0.0,portugal,/home/portugal,0,2,0,1,1,0,,,FCPortugal,0,2011,WorldCup
-2.0,0.0,iran,/home/eskilas,0,2,0,1,1,0,,,ESKILAS,0,2011,WorldCup
-15.0,0.0,china,/home/apollo,0,15,0,1,1,0,,,Apollo,0,2011,WorldCup
-15.0,0.0,china,/home/hfut,0,15,0,1,1,0,,,HfutEngine2011,0,2011,WorldCup
1.0,2.0,china,/home/wright,0,1,2,0,1,3,,,WrightEagle,1,2011,WorldCup
-1.0,1.0,japan,/home/helios,0,2,1,1,1,0,,,HELIOS2011,0,2011,WorldCup
6.66666666666667,6.66666666666667,japan,/home/helios,0,0,20,0,3,9,,,HELIOS2011,3,2011,WorldCup
-2.0,0.666666666666667,japan,/home/rione,1,8,2,1,3,4,,,Ri-one,1,2011,WorldCup
-1.66666666666667,0.666666666666667,japan,/home/raic,0,7,2,2,3,3,,,RaiC2011,1,2011,WorldCup
-3.0,0.0,china,/home/aua,1,9,0,2,3,1,,,aua2d,0,2011,WorldCup
17.5,17.5,china,/home/wright,0,0,70,0,4,12,,,WrightEagle,4,2011,WorldCup
2.75,5.5,china,/home/apollo,0,11,22,1,4,9,,,Apollo,3,2011,WorldCup
-5.0,0.75,unitedkingdom,/home/edin,1,23,3,2,4,4,,,Edinferno.2D,1,2011,WorldCup
-8.25,0.25,unitedkingdom,/home/photon,1,34,1,2,4,4,,,Photon,1,2011,WorldCup
-7.0,0.0,iran,/home/abouali,0,28,0,4,4,0,,,AbouAliSina,0,2011,WorldCup
10.0,10.3333333333333,romania,/home/oxsy,0,1,31,0,3,9,,,Oxsy,3,2011,WorldCup
3.0,5.0,iran,/home/nadco,0,6,15,1,3,6,,,NADCO-2D,2,2011,WorldCup
-3.33333333333333,1.33333333333333,china,/home/hfut,0,14,4,2,3,3,,,HfutEngine2011,1,2011,WorldCup
-9.66666666666667,0.0,egypt,/home/rmas,0,29,0,3,3,0,,,ArtSapience,0,2011,WorldCup
9.0,9.0,iran,/home/eskilas,1,0,27,0,3,7,,,ESKILAS,2,2011,WorldCup
5.33333333333333,5.33333333333333,iran,/home/marlik,1,0,16,0,3,7,,,MarliK,2,2011,WorldCup
5.33333333333333,7.0,portugal,/home/portugal,0,5,21,2,3,3,,,FCPortugal,1,2011,WorldCup
-19.6666666666667,0.0,germany,/home/daina,0,59,0,3,3,0,,,Dainamite,0,2011,WorldCup
17.0,17.0,japan,/home/helios,0,0,51,0,3,9,,,HELIOS2011,3,2011,WorldCup
3.33333333333333,7.0,china,/home/apollo,0,11,21,1,3,6,,,Apollo,2,2011,WorldCup
-1.66666666666667,5.0,china,/home/hfut,0,20,15,2,3,3,,,HfutEngine2011,1,2011,WorldCup
-18.6666666666667,0.0,germany,/home/daina,0,56,0,3,3,0,,,Dainamite,0,2011,WorldCup
12.6666666666667,12.6666666666667,china,/home/wright,0,0,38,0,3,9,,,WrightEagle,3,2011,WorldCup
-1.33333333333333,0.333333333333333,portugal,/home/portugal,1,5,1,1,3,4,,,FCPortugal,1,2011,WorldCup
-6.0,0.0,iran,/home/nadco,2,18,0,1,3,2,,,NADCO-2D,0,2011,WorldCup
-5.33333333333333,0.0,china,/home/aua,1,16,0,2,3,1,,,aua2d,0,2011,WorldCup
11.0,11.0,romania,/home/oxsy,0,0,44,0,4,12,,,Oxsy,4,2011,WorldCup
6.5,6.75,iran,/home/marlik,0,1,27,1,4,9,,,MarliK,3,2011,WorldCup
4.5,5.75,japan,/home/raic,0,5,23,2,4,6,,,RaiC2011,2,2011,WorldCup
-14.5,0.5,unitedkingdom,/home/photon,0,60,2,3,4,3,,,Photon,1,2011,WorldCup
-7.5,0.25,iran,/home/abouali,0,31,1,4,4,0,,,AbouAliSina,0,2011,WorldCup
10.0,10.0,iran,/home/eskilas,0,0,30,0,3,9,,,ESKILAS,3,2011,WorldCup
0.333333333333333,3.0,japan,/home/rione,0,8,9,1,3,6,,,Ri-one,2,2011,WorldCup
-6.33333333333333,0.666666666666667,unitedkingdom,/home/edin,0,21,2,2,3,3,,,Edinferno.2D,1,2011,WorldCup
-4.0,0.0,egypt,/home/rmas,0,12,0,3,3,0,,,ArtSapience,0,2011,WorldCup
4.0,4.0,japan,/home/rione,0,0,16,0,4,12,,,Ri-one,4,2011,WorldCup
-1.0,0.75,germany,/home/daina,0,7,3,2,4,6,,,Dainamite,2,2011,WorldCup
0.25,0.5,iran,/home/abouali,2,1,2,1,4,5,,,AbouAliSina,1,2011,WorldCup
-1.25,0.5,egypt,/home/rmas,1,7,2,2,4,4,,,ArtSapience,1,2011,WorldCup
-2.0,0.25,unitedkingdom,/home/photon,1,9,1,3,4,1,,,Photon,0,2011,WorldCup
2.0,3.0,iran,/home/eskilas,0,1,3,0,1,3,,,ESKILAS,1,2011,WorldCup
2.0,2.0,portugal,/home/portugal,0,0,2,0,1,3,,,FCPortugal,1,2011,WorldCup
-2.0,1.0,iran,/home/nadco,0,3,1,1,1,0,,,NADCO-2D,0,2011,WorldCup
-2.0,0.0,japan,/home/raic,0,2,0,1,1,0,,,RaiC2011,0,2011,WorldCup
2.33333333333333,3.33333333333333,china,/home/hfut,0,3,10,0,3,9,,,HfutEngine2011,3,2011,WorldCup
1.66666666666667,3.33333333333333,china,/home/apollo,0,5,10,1,3,6,,,Apollo,2,2011,WorldCup
1.33333333333333,3.0,china,/home/aua,0,5,9,2,3,3,,,aua2d,1,2011,WorldCup
-5.33333333333333,0.0,unitedkingdom,/home/edin,0,16,0,3,3,0,,,Edinferno.2D,0,2011,WorldCup
5.0,6.0,romania,/home/oxsy,0,1,6,0,1,3,,,Oxsy,1,2013,WorldCup
4.0,4.0,japan,/home/helios,0,0,4,0,1,3,,,HELIOS2013,1,2013,WorldCup
-4.0,0.0,iran,/home/cyrus,0,4,0,1,1,0,,,Cyrus,0,2013,WorldCup
-5.0,1.0,iran,/home/axiom,0,6,1,1,1,0,,,Axiom,0,2013,WorldCup
7.0,7.0,china,/home/wrighteagle,0,0,7,0,1,3,,,WrightEagle,1,2013,WorldCup
1.0,1.0,australia,/home/gliders,0,0,1,0,1,3,,,Gliders2013,1,2013,WorldCup
-1.0,0.0,china,/home/yushan,0,1,0,1,1,0,,,YuShan2013,0,2013,WorldCup
-7.0,0.0,iran,/home/autmasterminds,0,7,0,1,1,0,,,AUT,0,2013,WorldCup
2.0,2.0,japan,/home/helios,0,0,2,0,1,3,,,HELIOS2013,1,2013,WorldCup
2.0,2.0,china,/home/yushan,0,0,2,0,1,3,,,YuShan2013,1,2013,WorldCup
-2.0,0.0,australia,/home/gliders,0,2,0,1,1,0,,,Gliders2013,0,2013,WorldCup
-2.0,0.0,iran,/home/cyrus,0,2,0,1,1,0,,,Cyrus,0,2013,WorldCup
2.0,5.0,china,/home/wrighteagle,0,3,5,0,1,3,,,WrightEagle,1,2013,WorldCup
1.0,2.0,iran,/home/axiom,0,1,2,0,1,3,,,Axiom,1,2013,WorldCup
-1.0,1.0,iran,/home/autmasterminds,0,2,1,1,1,0,,,AUT,0,2013,WorldCup
-2.0,3.0,romania,/home/oxsy,0,5,3,1,1,0,,,Oxsy,0,2013,WorldCup
3.0,3.0,china,/home/yushan,0,0,3,0,1,3,,,YuShan2013,1,2013,WorldCup
2.0,3.0,china,/home/wrighteagle,0,1,3,0,1,3,,,WrightEagle,1,2013,WorldCup
-2.0,1.0,japan,/home/helios,0,3,1,1,1,0,,,HELIOS2013,0,2013,WorldCup
-3.0,0.0,romania,/home/oxsy,0,3,0,1,1,0,,,Oxsy,0,2013,WorldCup
2.0,3.0,iran,/home/autmasterminds,0,1,3,0,1,3,,,AUT,1,2013,WorldCup
1.0,5.0,iran,/home/axiom,0,4,5,0,1,3,,,Axiom,1,2013,WorldCup
-1.0,4.0,australia,/home/gliders,0,5,4,1,1,0,,,Gliders2013,0,2013,WorldCup
-2.0,1.0,iran,/home/cyrus,0,3,1,1,1,0,,,Cyrus,0,2013,WorldCup
3.0,4.0,china,/home/yushan,0,1,4,0,1,3,,,YuShan2013,1,2013,WorldCup
-3.0,1.0,iran,/home/axiom,0,4,1,1,1,0,,,Axiom,0,2013,WorldCup
4.0,4.0,australia,/home/gliders,0,0,4,0,1,3,,,Gliders2013,1,2013,WorldCup
-4.0,0.0,romania,/home/oxsy,0,4,0,1,1,0,,,Oxsy,0,2013,WorldCup
2.0,2.0,japan,/home/helios,0,0,2,0,1,3,,,HELIOS2013,1,2013,WorldCup
-2.0,0.0,china,/home/yushan,0,2,0,1,1,0,,,YuShan2013,0,2013,WorldCup
2.0,2.0,china,/home/wrighteagle,0,0,2,0,1,3,,,WrightEagle,1,2013,WorldCup
-2.0,0.0,japan,/home/helios,0,2,0,1,1,0,,,HELIOS2013,0,2013,WorldCup
6.75,6.75,japan,/home/helios,0,0,27,0,4,12,,,HELIOS2013,4,2013,WorldCup
4.0,5.75,romania,/home/oxsy,1,7,23,1,4,7,,,Oxsy,2,2013,WorldCup
-3.0,1.0,iran,/home/legendary,0,16,4,2,4,6,,,LegenDary,2,2013,WorldCup
-0.75,1.25,iran,/home/cyrus,1,8,5,2,4,4,,,Cyrus,1,2013,WorldCup
-7.0,0.0,canada,/home/ubcthunderbots,0,28,0,4,4,0,,,Thunderbots,0,2013,WorldCup
8.25,8.5,china,/home/wrighteagle,0,1,34,0,4,12,,,WrightEagle,4,2013,WorldCup
1.75,2.5,iran,/home/fcperspolis,0,3,10,1,4,9,,,FC-Perspolis,3,2013,WorldCup
1.25,3.0,iran,/home/axiom,0,7,12,2,4,6,,,Axiom,2,2013,WorldCup
1.5,4.25,china,/home/csuyunlu,0,11,17,3,4,3,,,CSU_Yunlu2013,1,2013,WorldCup
-12.75,0.0,japan,/home/rione,0,51,0,4,4,0,,,Ri-one,0,2013,WorldCup
1.5,3.0,china,/home/yushan,1,6,12,0,4,10,,,YuShan2013,3,2013,WorldCup
1.25,2.5,australia,/home/gliders,0,5,10,1,4,9,,,Gliders2013,3,2013,WorldCup
0,1.25,brazil,/home/itandroids,1,5,5,2,4,4,,,ITAndroids,1,2013,WorldCup
-1.0,2.25,brazil,/home/warthog,1,13,9,2,4,4,,,WarthogRobotics,1,2013,WorldCup
-1.75,1.75,unitedstates,/home/utaustinvilla,1,14,7,3,4,1,,,UTAustinVilla,0,2013,WorldCup
2.75,3.75,portugal,/home/fcportugal,0,4,15,0,4,12,,,FCPortugal,4,2013,WorldCup
2.5,4.25,iran,/home/autmasterminds,0,7,17,1,4,9,,,AUT,3,2013,WorldCup
1.0,3.0,china,/home/gduttiji,0,8,12,2,4,6,,,GDUT_TiJi2013,2,2013,WorldCup
-2.25,0.75,brazil,/home/gpr2d,0,12,3,3,4,3,,,GPR-2D,1,2013,WorldCup
-4.0,0.75,china,/home/hfutengine,0,19,3,4,4,0,,,HfutEngine2013,0,2013,WorldCup
4.0,4.25,japan,/home/helios,0,1,17,0,4,12,,,HELIOS2013,4,2013,WorldCup
2.5,3.0,iran,/home/fcperspolis,0,2,12,1,4,9,,,FC-Perspolis,3,2013,WorldCup
-0.5,0.75,brazil,/home/gpr2d,1,5,3,2,4,4,,,GPR-2D,1,2013,WorldCup
-0.75,0.75,brazil,/home/itandroids,1,6,3,2,4,4,,,ITAndroids,1,2013,WorldCup
-5.25,0.0,canada,/home/ubcthunderbots,0,21,0,4,4,0,,,Thunderbots,0,2013,WorldCup
5.0,5.75,china,/home/wrighteagle,1,3,23,0,4,10,,,WrightEagle,3,2013,WorldCup
4.5,4.75,australia,/home/gliders,1,1,19,0,4,10,,,Gliders2013,3,2013,WorldCup
1.5,4.25,china,/home/gduttiji,1,11,17,2,4,4,,,GDUT_TiJi2013,1,2013,WorldCup
-0.5,2.0,iran,/home/cyrus,1,10,8,2,4,4,,,Cyrus,1,2013,WorldCup
-10.5,0.25,japan,/home/rione,0,43,1,4,4,0,,,Ri-one,0,2013,WorldCup
2.25,2.5,china,/home/yushan,2,1,10,0,4,8,,,YuShan2013,2,2013,WorldCup
2.0,3.5,iran,/home/autmasterminds,1,6,14,1,4,7,,,AUT,2,2013,WorldCup
-0.25,1.25,iran,/home/legendary,1,6,5,1,4,7,,,LegenDary,2,2013,WorldCup
-3.0,1.0,unitedstates,/home/utaustinvilla,0,16,4,3,4,3,,,UTAustinVilla,1,2013,WorldCup
-1.0,1.25,china,/home/csuyunlu,2,9,5,2,4,2,,,CSU_Yunlu2013,0,2013,WorldCup
4.0,4.75,romania,/home/oxsy,0,3,19,0,4,12,,,Oxsy,4,2013,WorldCup
2.0,4.5,iran,/home/axiom,1,10,18,1,4,7,,,Axiom,2,2013,WorldCup
1.25,4.5,portugal,/home/fcportugal,1,13,18,1,4,7,,,FCPortugal,2,2013,WorldCup
-1.0,1.5,brazil,/home/warthog,0,10,6,3,4,3,,,WarthogRobotics,1,2013,WorldCup
-6.25,0.0,china,/home/hfutengine,0,25,0,4,4,0,,,HfutEngine2013,0,2013,WorldCup
3.85714285714286,4.28571428571429,japan,/home/helios,0,3,30,0,7,21,,,HELIOS2013,7,2013,WorldCup
1.28571428571429,2.57142857142857,romania,/home/oxsy,1,9,18,1,7,16,,,Oxsy,5,2013,WorldCup
1.14285714285714,2.57142857142857,australia,/home/gliders,0,10,18,2,7,15,,,Gliders2013,5,2013,WorldCup
-0.285714285714286,1.85714285714286,iran,/home/autmasterminds,2,15,13,3,7,8,,,AUT,2,2013,WorldCup
-0.428571428571429,1.57142857142857,china,/home/gduttiji,2,14,11,3,7,8,,,GDUT_TiJi2013,2,2013,WorldCup
-0.428571428571429,1.42857142857143,iran,/home/legendary,2,13,10,3,7,8,,,LegenDary,2,2013,WorldCup
-2.0,1.28571428571429,brazil,/home/itandroids,0,23,9,6,7,3,,,ITAndroids,1,2013,WorldCup
-3.14285714285714,1.28571428571429,brazil,/home/warthog,1,31,9,6,7,1,,,WarthogRobotics,0,2013,WorldCup
4.14285714285714,4.28571428571429,china,/home/wrighteagle,1,1,30,0,7,19,,,WrightEagle,6,2013,WorldCup
0.857142857142857,1.85714285714286,china,/home/yushan,1,7,13,2,7,13,,,YuShan2013,4,2013,WorldCup
0.571428571428571,2.0,iran,/home/axiom,1,10,14,2,7,13,,,Axiom,4,2013,WorldCup
-0.571428571428571,1.85714285714286,iran,/home/cyrus,2,17,13,2,7,11,,,Cyrus,3,2013,WorldCup
0.857142857142857,1.28571428571429,iran,/home/fcperspolis,4,3,9,1,7,10,,,FC-Perspolis,2,2013,WorldCup
-1.28571428571429,0.857142857142857,portugal,/home/fcportugal,1,15,6,4,7,7,,,FCPortugal,2,2013,WorldCup
-1.0,0.428571428571429,brazil,/home/gpr2d,2,10,3,5,7,2,,,GPR-2D,0,2013,WorldCup
-3.57142857142857,0.571428571428571,unitedstates,/home/utaustinvilla,2,29,4,5,7,2,,,UTAustinVilla,0,2013,WorldCup
2.0,2.57142857142857,china,/home/gduttiji,3,4,18,0,7,15,,,GDUT_TiJi2013,4,2013,WorldCup
1.28571428571429,1.71428571428571,iran,/home/fcperspolis,3,3,12,0,7,15,,,FC-Perspolis,4,2013,WorldCup
0.428571428571429,1.28571428571429,iran,/home/legendary,1,6,9,2,7,13,,,LegenDary,4,2013,WorldCup
0.428571428571429,1.14285714285714,portugal,/home/fcportugal,5,5,8,0,7,11,,,FCPortugal,2,2013,WorldCup
0.142857142857143,1.14285714285714,brazil,/home/itandroids,4,7,8,1,7,10,,,ITAndroids,2,2013,WorldCup
-0.571428571428571,1.85714285714286,unitedstates,/home/utaustinvilla,1,17,13,4,7,7,,,UTAustinVilla,2,2013,WorldCup
-0.857142857142857,0.857142857142857,brazil,/home/gpr2d,1,12,6,5,7,4,,,GPR-2D,1,2013,WorldCup
-2.85714285714286,0.571428571428571,brazil,/home/warthog,0,24,4,7,7,0,,,WarthogRobotics,0,2013,WorldCup
1.0,3.0,japan,/home/Ri-one,0,2,3,0,1,3,,,Ri-one2014,1,2014,WorldCup
-1.0,2.0,china,/home/HfutEngine,0,3,2,1,1,0,,,HfutEngine,0,2014,WorldCup
1.0,5.0,japan,/home/tokA1,0,4,5,0,1,3,,,tokA1,1,2014,WorldCup
-1.0,4.0,brazil,/home/FCP_GPR_2014,0,5,4,1,1,0,,,FCP_GPR_2014,0,2014,WorldCup
1.0,1.0,india,/home/InfoGraphics,0,0,1,0,1,3,,,Infographics,1,2014,WorldCup
-1.0,0.0,brazil,/home/UFSJ2D,0,1,0,1,1,0,,,UFSJ2D,0,2014,WorldCup
1.0,1.0,iran,/home/CYRUS,0,0,1,0,1,3,,,CYRUS2014,1,2014,WorldCup
-1.0,0.0,china,/home/Yushan2014,0,1,0,1,1,0,,,YuShan2014,0,2014,WorldCup
1.0,2.0,romania,/home/Oxsy,0,1,2,0,1,3,,,Oxsy,1,2014,WorldCup
-1.0,1.0,japan,/home/HELIOS2014,0,2,1,1,1,0,,,HELIOS2014,0,2014,WorldCup
1.0,3.0,china,/home/WrightEagle,0,2,3,0,1,3,,,WrightEagle,1,2014,WorldCup
-1.0,2.0,australia,/home/Gliders2014,0,3,2,1,1,0,,,Gliders2014,0,2014,WorldCup
5.0,5.0,japan,/home/HELIOS2014,0,0,10,0,2,6,,,HELIOS2014,2,2014,WorldCup
-1.5,1.0,iran,/home/AUTParsian,0,5,2,1,2,3,,,AUT-Parsian,1,2014,WorldCup
-3.5,0.0,brazil,/home/FCP_GPR_2014,0,7,0,2,2,0,,,FCP_GPR_2014,0,2014,WorldCup
1.66666666666667,2.0,australia,/home/Gliders2014,1,1,6,0,3,7,,,Gliders2014,2,2014,WorldCup
1.0,1.33333333333333,iran,/home/CYRUS,0,1,4,1,3,6,,,CYRUS2014,2,2014,WorldCup
0.0,0.666666666666667,brazil,/home/UFSJ2D,1,2,2,1,3,4,,,UFSJ2D,1,2014,WorldCup
-2.66666666666667,0.333333333333333,china,/home/HfutEngine,0,9,1,3,3,0,,,HfutEngine,0,2014,WorldCup
1.33333333333333,2.33333333333333,japan,/home/tokA1,1,3,7,0,3,7,,,tokA1,2,2014,WorldCup
-0.333333333333333,2.0,japan,/home/Ri-one,1,7,6,1,3,4,,,Ri-one2014,1,2014,WorldCup
-0.333333333333333,1.66666666666667,china,/home/Yushan2014,0,6,5,2,3,3,,,YuShan2014,1,2014,WorldCup
-0.666666666666667,0.666666666666667,iran,/home/HERMES,2,4,2,1,3,2,,,HERMES,0,2014,WorldCup
3.33333333333333,4.0,romania,/home/Oxsy,1,2,12,0,3,7,,,Oxsy,2,2014,WorldCup
2.66666666666667,3.0,china,/home/WrightEagle,1,1,9,0,3,7,,,WrightEagle,2,2014,WorldCup
1.33333333333333,2.0,india,/home/InfoGraphics,0,2,6,2,3,3,,,Infographics,1,2014,WorldCup
-7.33333333333333,0.333333333333333,iran,/home/Enigma,0,23,1,3,3,0,,,Enigma,0,2014,WorldCup
2.85714285714286,3.0,japan,/home/HELIOS2014,1,1,21,0,7,19,,,HELIOS2014,6,2014,WorldCup
1.71428571428571,2.28571428571429,china,/home/Yushan2014,1,4,16,1,7,16,,,YuShan2014,5,2014,WorldCup
0.857142857142857,1.14285714285714,iran,/home/CYRUS,2,2,8,1,7,14,,,CYRUS2014,4,2014,WorldCup
2.28571428571429,3.0,china,/home/WrightEagle,1,5,21,2,7,13,,,WrightEagle,4,2014,WorldCup
-1.28571428571429,1.71428571428571,japan,/home/tokA1,0,21,12,4,7,9,,,tokA1,3,2014,WorldCup
-0.142857142857143,0.714285714285714,brazil,/home/FCP_GPR_2014,2,6,5,4,7,5,,,FCP_GPR_2014,1,2014,WorldCup
-2.28571428571429,0.571428571428571,china,/home/HfutEngine,1,20,4,5,7,4,,,HfutEngine,1,2014,WorldCup
-4.0,0.285714285714286,iran,/home/Enigma,0,30,2,7,7,0,,,Enigma,0,2014,WorldCup
3.5,3.83333333333333,australia,/home/Gliders2014,0,2,23,0,6,18,,,Gliders2014,6,2014,WorldCup
0.5,1.5,india,/home/InfoGraphics,1,6,9,1,6,13,,,Infographics,4,2014,WorldCup
2.16666666666667,2.83333333333333,romania,/home/Oxsy,2,4,17,1,6,11,,,Oxsy,3,2014,WorldCup
-0.666666666666667,0.5,brazil,/home/UFSJ2D,2,7,3,2,6,8,,,UFSJ2D,2,2014,WorldCup
-1.0,0.666666666666667,iran,/home/HERMES,2,10,4,3,6,5,,,HERMES,1,2014,WorldCup
-1.66666666666667,1.16666666666667,iran,/home/AUTParsian,0,17,7,5,6,3,,,AUT-Parsian,1,2014,WorldCup
-2.83333333333333,0.833333333333333,japan,/home/Ri-one,1,22,5,5,6,1,,,Ri-one2014,0,2014,WorldCup
2.42857142857143,3.0,china,/home/WrightEagle,1,4,21,0,7,19,,,WrightEagle,6,2014,WorldCup
1.71428571428571,2.28571428571429,australia,/home/Gliders2014,1,4,16,1,7,16,,,Gliders2014,5,2014,WorldCup
0.857142857142857,1.57142857142857,japan,/home/HELIOS2014,2,5,11,1,7,14,,,HELIOS2014,4,2014,WorldCup
-0.285714285714286,1.57142857142857,romania,/home/Oxsy,2,13,11,3,7,8,,,Oxsy,2,2014,WorldCup
-1.14285714285714,0.285714285714286,iran,/home/CYRUS,2,10,2,3,7,8,,,CYRUS2014,2,2014,WorldCup
-0.285714285714286,0.714285714285714,china,/home/Yushan2014,1,7,5,4,7,7,,,YuShan2014,2,2014,WorldCup
-0.857142857142857,0.857142857142857,india,/home/InfoGraphics,1,12,6,5,7,4,,,Infographics,1,2014,WorldCup
-2.42857142857143,0.142857142857143,brazil,/home/UFSJ2D,2,18,1,5,7,2,,,UFSJ2D,0,2014,WorldCup
