11,59.5532436045,2.5130970724200004,1.0,0.0,83.0,1.0,0.0,9.0,2.0,6.68781381697,6.382622370580001,1631.0,40.7378683254,60.928950398999994,2.1937198173700003,1.0,1.0,35.0,1.0,1.0,6.375,2.5,5.71784406552,2.37659322335,1423.72416147,5.648195349269999,50.245269546,14.0035301133,1.0,3.5,260.0,8.0,1.0,48.0,18.5,5.02751893394,18.6464925772,9088.29104355,347.691685431,26.042100988,1.2210159978,1.0,0.625,13.0,1.0,0.0,3.0,1.625,3.5138231243800004,1.08232986518,792.439382574,1.1714379370499999,14.687825758599999,2.30508474576,0.0,0.0,34.0,1.0,0.0,10.0,3.0,3.04072280381,3.8752923466699998,1496.0,15.017890772100001,0.09,5.70933828816,0.989214175655,1.0,0.0,6.0,1.0,0.0,3.0,1.0,2.08572727125,1.01297485377,642.0,1.0261180543700001,22.1127793851,2.95069337442,1.0,1.0,31.0,2.0,1.0,8.0,4.0,3.71961094138,2.85244701858,1915.0,8.1364539938,67.9472964008,108.359013867,1.0,8.0,3473.0,24.0,1.0,494.0,106.0,6.599269516360001,242.93427879,70325.0,59017.063811399996,19.9115396275,40.7134052388,1.0,6.0,618.0,13.0,1.0,162.0,45.0,3.77147996881,68.4147289997,26423.0,4680.575144100001,48.7429423864,6.192604006159999,2.0,2.0,110.0,4.0,0.0,19.0,7.0,5.64248751189,9.296631251280001,4019.0,86.42735262229999,113.76637766200001,0.31124807396,0.0,0.0,21.0,0.0,0.0,2.0,0.0,9.42799535532,1.47464574584,202.0,2.17458007571,28.593533418099998,5.8875192603999995,2.0,2.0,85.0,3.0,1.0,20.0,7.0,4.097919485199999,7.296074213510001,3821.0,53.232698928999994,39.760823997399996,3.15562403698,0.0,0.0,65.0,1.0,0.0,11.0,4.0,5.0538602173000005,5.72563031899,2048.0,32.7828425498,14.793532920999999,3.53158705701,1.0,1.0,40.0,2.0,0.0,12.0,4.0,3.3185645212,4.6972546594099995,2292.0,22.0642013354,43.8794685238,27.5916795069,1.0,5.0,591.0,11.0,1.0,118.0,28.0,5.40364101612,50.7498220375,17907.0,2575.54443684,35.1145283911,7.627118644069999,0.0,0.0,190.0,1.0,0.0,33.0,8.0,5.0963527615499995,17.6609775392,4950.0,311.910127642,34.0,0.00387823622287,86013.0,70325.0,6.9411764705899985,649.0,569.0,649.0,3821.0,/home/se-metrics/root/Other_robo_proccessed/SPL_The_BloodyHoly_Crusade_08-04-2013,Robcup-Other-Leagues,Robot,Robocup
13,10.9531006848,0.737254901961,0.0,0.0,9.0,0.0,0.0,4.0,1.0,3.09734464949,1.57164350312,188.0,2.4700633009099997,15.5369447143,2.50717351752,1.0,1.0,19.0,1.4,1.0,6.25,3.0,3.3862085784500002,2.52093267716,639.329246968,6.35510156276,8.85867353009,20.1693995201,12.0,7.0,140.5,12.0,1.0,58.75,26.7698412698,2.5657407918599997,20.592789501,5143.19687763,424.06297943199996,48.81171511,1.31862343467,1.0,1.0,13.0,1.0,0.0,3.0,1.45,5.45135125502,1.1125872986299998,336.248975842,1.23785049706,43.2339772747,2.25882352941,0.0,0.0,37.0,1.0,0.0,9.0,3.0,5.07876423421,3.40617644589,576.0,11.602037980499999,0.02,5.02933773755,0.188235294118,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.36287963979,0.44793799610600005,48.0,0.200648448356,2.48883254404,4.33333333333,2.0,2.0,20.0,3.0,1.0,11.0,6.0,1.55482991732,3.71137147362,1105.0,13.774278215199999,21.560802438299998,120.40784313700001,112.0,23.0,1257.0,84.0,1.0,361.0,134.0,4.0978741672900005,169.783692681,30704.0,28826.5023004,5.314320175390001,47.262745098,17.0,12.0,323.0,23.0,1.0,166.0,61.0,2.140818736,54.98451450140001,12052.0,3023.29683495,23.6141144842,5.94117647059,0.0,1.0,91.0,2.0,0.0,27.0,5.0,4.14591192848,10.4036860607,1515.0,108.23668365,94.3141361173,0.0470588235294,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.235514390239999,0.340421774737,12.0,0.115886984715,20.4359435648,6.43921568627,2.0,2.0,59.0,5.0,1.0,18.0,9.0,3.24833492649,6.19779229272,1642.0,38.4126293037,23.613319573600002,5.43529411765,0.0,0.0,89.0,2.0,0.0,27.0,5.0,4.2067861371,10.318678567200001,1386.0,106.475127374,21.8237233743,6.188235294119999,1.0,2.0,59.0,5.0,0.0,18.0,9.0,3.24846277182,6.08954335005,1578.0,37.0825382121,76.1107112089,27.137254902,20.0,6.0,577.0,16.0,1.0,90.0,28.0,7.4384479377699995,47.59723558100001,6920.0,2265.49683495,29.891944573000004,11.650980392200001,0.0,0.0,222.0,4.0,0.0,50.0,12.0,4.69054055788,23.7199820457,2971.0,562.637548248,1.0,0.00290257835418,26612.0,30704.0,2.0,255.0,205.0,255.0,1642.0,/home/se-metrics/root/Other_robo_proccessed/SPL_UPennalizers,Robcup-Other-Leagues,Robot,Robocup
14,30.0416239448,4.25307125307,0.0,0.0,108.0,1.0,0.0,21.0,3.0,4.99082001458,11.211022643900002,1731.0,125.68702872200001,17.6253176292,2.9277428122400004,1.0,1.0,24.0,2.0,1.0,8.0,3.59166666667,3.5856422790400004,3.05652118319,1191.59132458,9.34232174329,321.68679648200003,32.7675692161,1.0,5.829545454550001,3171.0,13.0,1.0,71.0,25.2724137931,17.1824578644,165.433374065,13336.400671,27368.2012546,57.181294917299994,1.63648800641,2.0,0.839743589744,18.5,1.375,0.0,3.5,2.0,5.25304064416,1.36776442385,666.050618611,1.87077951914,11.1803591002,5.16953316953,0.0,1.0,57.0,3.0,0.0,19.0,7.0,2.7529262632200004,6.94370434834,2104.0,48.2150300771,0.31,2.36619859962,0.47420147420100006,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.75095918724,0.802519302101,193.0,0.6440372302440001,21.782755591,3.81572481572,1.0,1.0,47.0,2.0,1.0,14.0,5.0,4.0237374268699995,5.23138957163,1553.0,27.3674368502,112.55829117299999,216.727272727,4.0,15.0,8770.0,67.0,1.0,770.0,208.5,9.37224398654,611.740979845,88208.0,374227.02642199997,109.971424285,88.4914004914,1.0,9.0,3171.0,29.0,1.0,285.0,88.0,9.60605973112,252.76264553,36016.0,63888.954975099994,21.636791331399998,8.9484029484,0.0,1.0,116.0,5.0,0.0,29.0,11.0,4.0009863374400005,13.758107011,3642.0,189.28550852700002,77.2740709264,0.265356265356,0.0,0.0,20.0,0.0,0.0,1.0,0.0,8.36074122838,1.6869110162399998,108.0,2.8456687767,20.1003520174,8.28501228501,1.0,2.0,92.0,5.0,1.0,26.0,10.0,3.7002934715300007,10.4305040726,3372.0,108.795415209,33.8775727165,5.29975429975,0.0,0.0,116.0,2.0,0.0,22.0,4.0,5.21360049285,12.602235118800001,2157.0,158.816329989,29.4616319889,7.2113022113,1.0,2.0,92.0,5.0,0.0,23.0,10.0,4.4241072706199995,9.05862515393,2935.0,82.05868967939999,54.2708251138,50.3144963145,1.0,8.0,1145.0,21.0,1.0,206.0,50.5,5.88602528304,91.93451493129999,20478.0,8451.95503564,109.67581466200001,25.6511056511,0.0,1.0,1155.0,5.0,0.0,90.0,19.5,9.595026220589999,87.95199173280001,10440.0,7735.55284976,13.0,0.0104755449583,78460.0,88208.0,6.692307692309999,407.0,329.0,407.0,3372.0,/home/se-metrics/root/Other_robo_proccessed/aibo_CMPack04_Release,Robcup-Other-Leagues,Robot,Robocup
15,19.9241492715,1.82421875,0.0,0.0,34.0,0.0,0.0,10.0,1.0,4.10280556754,4.54221585544,467.0,20.6317248775,9.442267798689999,2.2453427497400003,1.0,1.0,14.125,1.14285714286,1.0,6.92,3.0,2.7777464434599994,2.16258869223,574.807743933,4.67678985176,5.1714342339899995,12.5929546165,1.0,3.0,89.0,6.442307692309999,1.0,42.3846153846,18.1,2.0751994720099995,14.548726990899999,3223.79638184,211.66545705599998,6.44707647426,1.34289004105,2.0,0.666666666667,7.0,1.1833333333299998,0.0,3.0,1.9446808510599998,1.80933709313,1.0031702725700002,343.77985051,1.00635059577,6.1308531121500005,2.00390625,0.0,0.0,19.0,1.0,0.0,8.0,3.0,2.10705226474,2.82078844057,513.0,7.9568474264699995,0.03,-0.000776161632844,0.46875,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.08201051661,0.656042801091,120.0,0.43039215686300003,71.33589822409999,4.42578125,1.0,1.0,80.0,3.0,1.0,11.0,5.0,7.67493275288,7.314929628210001,1133.0,53.5081954657,12.9264497368,83.140625,10.0,10.0,1054.0,25.0,1.0,411.0,70.75,3.36603797792,152.63876280899999,21284.0,23298.5919118,18.9601430285,33.08984375,3.0,5.0,456.0,11.0,1.0,139.0,33.0,3.76850332131,55.312833443100004,8471.0,3059.5095435,45.3387940055,4.81640625,0.0,0.0,105.0,2.0,0.0,19.0,5.0,5.69553641957,9.96786426546,1233.0,99.35831801469999,67.61377680560001,0.23046875,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.98106913255,1.5177412832700001,59.0,2.3035386029400002,44.732810097299996,6.1171875,2.0,2.0,80.0,4.0,1.0,14.0,7.0,5.85131277403,8.10434024967,1566.0,65.6803308824,168.097318078,1.70703125,0.0,0.0,105.0,0.0,0.0,8.0,1.0,11.9851879007,7.1972291356,437.0,51.8001072304,52.9445223795,4.73046875,2.0,2.0,77.0,3.0,0.0,13.0,6.0,6.5418781910599995,7.570428108119999,1211.0,57.311381740200005,27.0822605353,19.62109375,3.0,4.0,294.0,10.0,1.0,80.0,19.0,4.48461872716,32.7796114354,5023.0,1074.50292586,38.976613065500004,9.4375,0.0,0.0,228.0,2.0,0.0,44.0,9.0,5.633390789780001,23.9023339577,2416.0,571.3215686269999,10.0,0.007153799019609999,36006.0,21284.0,4.0,256.0,177.0,256.0,1566.0,/home/se-metrics/root/Other_robo_proccessed/SPL_rUNSWift-2010-release,Robcup-Other-Leagues,Robot,Robocup
16,9.51343706156,2.0820895522400003,0.0,0.0,19.0,1.0,0.0,8.0,2.0,2.8335069519,3.25610706134,279.0,10.6022331949,44.595971142299994,2.5643889597,1.0,1.0,52.5,1.3038461538500001,1.0,5.3125,1.7375,6.379010729909999,5.9918654434,343.62812060000005,35.9024514918,87.07067787,16.5427531652,7.0,4.78947368421,493.0,7.0,1.0,51.0,12.336538461500002,8.776293887949999,46.2282714043,2216.72892413,2137.05307703,2.7498427842299997,1.35313978296,0.0,0.7625,5.5,1.14642857143,0.0,3.0,1.9615384615400002,1.2894420294600002,1.0192210315799999,181.32073091599997,1.03881151121,13.811233456199998,2.16417910448,0.0,0.0,24.0,1.0,0.0,10.0,2.0,3.39216792762,3.6771884279400004,290.0,13.5217147346,0.12,1.6169035803,0.313432835821,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.59158574939,0.554108515848,42.0,0.307036247335,38.162974013,6.11940298507,1.0,1.25,96.0,3.0,1.0,24.0,5.0,5.21618871224,10.6651317023,820.0,113.745034227,16.999446956,162.582089552,4.0,18.25,2197.0,37.5,2.0,966.0,149.0,3.80417430475,319.190359647,21786.0,101882.485692,26.485456482199996,43.3880597015,7.0,8.0,650.0,13.0,1.0,180.0,39.5,4.72151897426,90.1915180687,5814.0,8134.50993155,19.3188553804,6.305970149249999,2.0,1.0,85.0,3.0,0.0,33.0,5.75,3.9027848761699997,11.392008550999998,845.0,129.777858826,39.8975730763,0.23880597014899999,0.0,0.0,10.0,0.0,0.0,1.0,0.0,6.0956370602600005,1.22737634771,32.0,1.50645269891,9.42612372456,12.5970149254,3.0,3.0,108.0,5.0,1.0,50.0,18.75,2.69164267893,16.9271412626,1688.0,286.528111323,42.2543230476,3.71641791045,0.0,0.0,85.0,1.0,0.0,19.0,3.0,5.78464688153,9.519755430850001,498.0,90.6257434631,11.5807015448,11.5671641791,3.0,3.0,108.0,5.0,1.0,44.0,16.0,2.8914846382599997,15.7157302363,1550.0,246.98417686,11.859214686300001,44.291044776099994,3.0,4.0,483.0,16.5,1.0,224.0,42.0,3.3301374362700003,81.1144021428,5935.0,6579.54623499,102.839456461,19.6119402985,0.0,0.0,960.0,2.0,0.0,72.0,8.75,9.67057331668,87.36053637090001,2628.0,7631.8633150000005,5.0,0.0156548086634,22877.0,21786.0,5.0,134.0,116.0,134.0,1688.0,/home/se-metrics/root/Other_robo_proccessed/3Dsim_utaustinvilla3d,Robcup-Other-Leagues,Robot,Robocup
19,115.69206029200001,1.56511627907,0.0,0.0,92.0,0.0,0.0,7.0,1.0,8.876154103160001,5.33917730605,1346.0,28.5068143054,205.249105263,2.04755188919,1.0,1.0,66.0,1.0,1.0,6.0,2.0,12.510014076600001,3.5287920865400006,1760.89462471,12.45237359,86.35410671780001,12.5429442035,1.0,2.70238095238,380.0,5.0,1.0,42.0,12.666666666700001,8.09943534278,26.9526272647,10786.932015,726.444116471,14.579288936800001,1.50282252685,1.0,0.9191666666670001,12.0,1.25,0.0,3.5,2.0,2.8991556809599994,1.2095558046,1292.42737309,1.4630252444499998,28.5211725337,1.67441860465,0.0,0.0,35.0,1.0,0.0,7.0,2.0,4.37301106626,3.06674627631,1440.0,9.404932723289999,0.02,0.9843247651549999,0.36976744186,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.5619631946299999,0.670702335035,318.0,0.44984162222199997,184.914145934,4.090697674419999,1.0,1.0,177.0,2.0,1.0,11.0,4.0,11.1593045033,8.820478710449999,3518.0,77.8008446815,70.63320979939999,76.0255813953,4.0,6.0,2885.0,15.0,1.0,317.0,55.0,7.27325520072,209.92722126299998,65382.0,44069.4382273,60.2409291869,28.955813953499998,4.0,4.0,966.0,7.0,1.0,112.0,24.25,6.34396505968,66.7401640731,24902.0,4454.2495005,130.186789734,3.4651162790699996,0.0,0.0,170.0,1.0,0.0,13.0,3.0,9.359002808969999,9.51342128276,2980.0,90.5051845033,125.278316082,0.201162790698,0.0,0.0,22.0,0.0,0.0,0.0,0.0,10.6205832755,1.49823288895,173.0,2.2447017895299997,88.7968994058,6.16046511628,1.0,1.0,177.0,3.0,1.0,23.0,7.0,7.4950760789499995,10.86438017,5298.0,118.034756477,380.832565897,1.57790697674,0.0,0.0,170.0,0.0,0.0,7.0,1.0,17.0805402519,7.0807565409899995,1357.0,50.137113192700006,107.030135376,5.43488372093,1.0,1.0,173.0,3.0,0.0,20.0,6.0,8.22949094975,10.079506606,4674.0,101.596453421,52.945636047,19.026744186,1.0,2.0,510.0,6.0,1.0,80.0,18.0,6.09577602763,40.1204296645,16363.0,1609.64887647,159.447765991,9.28604651163,0.0,0.0,696.0,1.0,0.0,29.0,6.0,11.4437405645,40.7362914308,7986.0,1659.44543953,21.0,0.0018220212794800002,75899.0,65382.0,4.52380952381,860.0,482.0,860.0,5298.0,/home/se-metrics/root/Other_robo_proccessed/SPL_rUNSWift-2017-release,Robcup-Other-Leagues,Robot,Robocup
20,38.8686979377,3.38372093023,0.0,0.0,80.0,1.0,0.0,15.0,3.0,5.52069590238,8.145326804169999,873.0,66.3463487467,170.140108837,3.28617461015,1.0,1.0,84.0,2.10555555556,1.0,8.75,4.0,11.9164866574,5.59124400485,847.8330494180001,31.2620095218,48.8235032669,30.686941581,1.0,7.0,709.0,16.5833333333,1.0,76.5,28.5,6.48884660466,69.9813940481,7917.2309279,4897.39551292,2.64039481944,1.5636503925799998,2.0,0.839285714286,6.0,1.33333333333,0.0,3.5714285714300003,2.0,1.2978187541500001,1.06078238175,403.421801286,1.1252592614299999,12.7184865048,5.29069767442,0.0,1.0,50.0,3.0,0.0,19.0,7.0,2.9491638389099997,7.0939217897899995,1365.0,50.3237263596,0.17,6.436552815980001,0.209302325581,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.3036438873900003,0.45282371493100004,54.0,0.205049316804,18.675409858,3.45348837209,1.0,1.0,37.0,2.0,1.0,13.0,3.0,3.8578637748199998,4.83902016823,891.0,23.4161161886,56.4529189717,204.550387597,4.0,18.0,4989.0,64.5,1.0,709.0,200.75,6.81891491637,507.041084011,52774.0,257090.660875,26.6479734802,83.62015503880001,1.0,11.0,1269.0,35.0,1.0,257.0,87.5,4.7821007051599995,162.902429263,21574.0,26537.2014599,20.603063830099998,7.65891472868,0.0,1.0,103.0,4.0,0.0,28.0,9.0,3.91872350083,12.403398633,1976.0,153.84429765,69.2026301157,0.143410852713,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.05491734288,0.932954385283,37.0,0.870403885018,18.5927169066,7.240310077519999,1.0,2.0,76.0,4.0,1.0,23.0,9.0,3.58985370427,8.927093542989999,1868.0,79.69299912529999,44.1058420619,4.104651162790001,0.0,0.0,103.0,1.0,0.0,17.0,4.0,6.05628548602,10.6606981066,1059.0,113.650484119,29.986531603200003,6.30620155039,1.0,2.0,76.0,4.0,1.0,19.0,8.0,4.47698786605,7.80272577274,1627.0,60.8825294845,43.928001605,47.604651162799996,4.0,8.0,919.0,20.5,1.0,190.0,50.75,5.62410798857,88.05564376299999,12282.0,7753.79639852,123.067882092,24.6007751938,0.0,1.0,1400.0,4.0,0.0,72.0,16.0,10.3870861234,105.729886366,6347.0,11178.808871,7.0,0.013166229300500001,69052.0,52774.0,4.42857142857,258.0,197.0,258.0,1868.0,/home/se-metrics/root/Other_robo_proccessed/aibo_CMPack03_Release,Robcup-Other-Leagues,Robot,Robocup
374,155.980623997,2.7705992509400006,0,0.0,206.0,1.0,0.0,10,2.0,10.6629312597,9.6205185104,5918.0,92.5543764089,66.8832415321,2.03455105944,1,1.0,40.0,1.0,1.0,5.9375,2.0,6.51820214114,2.55307859346,4345.80106296,6.51821030436,148.88601575799998,16.7217527532,1,3.0,756.666666667,7.0,1.0,61.5517241379,17.6666666667,9.24454192082,33.8073109331,35717.663880800006,1142.93427252,22.346114702199998,1.5307876877700002,1,0.833333333333,15.333333333299999,1.16666666667,0.0,3.81818181818,2.0,3.36959301105,1.3613685815,3269.76250108,1.85332441469,209.266383518,3.4765917603,0,0.0,179.0,1.0,0.0,13,4.0,9.99159873487,6.87032206916,7426.0,47.201325333999996,0.20,5.685358405,0.433988764045,0,0.0,5.0,0.0,0.0,2,1.0,2.29030888972,0.8310971320880001,927.0,0.690722442965,276.812658688,5.95224719101,1,1.0,410.0,2.0,1.0,21,5.0,13.949585799300001,16.3822764974,12714.0,268.378983238,226.947983002,155.111891386,1,8.0,11025.0,29.5,1.0,689,133.0,12.582510248299998,481.09247664099996,331319.0,231449.971081,103.579888015,48.939138576800005,1,4.0,2021.0,13.0,1.0,215,49.0,7.707110153360001,107.84628684799999,104534.0,11630.8215869,1131.10541888,5.333801498130001,0,0.0,1068.0,2.0,0.0,17,5.0,29.863095714299998,27.0038508793,11393.0,729.20796231,312.840848289,0.26264044943799997,0,0.0,43.0,0.0,0.0,1,0.0,15.5055623122,1.67774504458,561.0,2.8148284346,162.360523612,10.3155430712,1,2.0,497.0,4.0,1.0,39,11.0,10.3752891102,23.4855012723,22034.0,551.568770009,1162.00502765,4.17088014981,0,0.0,1068.0,0.0,0.0,15,3.0,30.4705529844,26.852940028400003,8909.0,721.0803881710001,175.126243413,9.659176029960001,1,1.0,497.0,3.0,0.0,36,10.0,10.889411472699999,23.0711949743,20632.0,532.280037541,485.735959936,41.9901685393,1,3.0,4415.0,11.0,1.0,167,38.0,17.9914703971,139.484962287,89691.0,19456.0547042,980.572749768,36.8965355805,0,0.0,11514.0,2.0,0.0,108,14.0,28.253988520900002,305.21820054799997,78811.0,93158.1499458,142.0,0.00129770456718,,331319.0,11.0070422535,2136.0,1362.0,2136.0,22034.0,bullet3-master,Robot-Simulation,non-agent,git-hub
375,-1.5681818181799998,0.33333333333299997,0,0.0,1.0,0.0,0.0,1,1.0,0.7551476239020001,0.481543412343,8.0,0.231884057971,1.8063829812999999,1.95543345543,1,1.0,5.5,1.2857142857100001,1.0,5,2.56944444444,1.51427403682,1.29720798747,46.9304029304,1.68274856275,1.9857509226199999,12.7481748575,1,4.375,47.25,8.5,1.0,31.8888888889,19.125,1.3723446919100002,11.573518001099998,305.956196581,133.94631892200002,2.15341321365,1.1017183048399999,0,0.486111111111,4.0,1.0,0.0,2.33333333333,1.75,1.2232790386299999,0.955394249935,26.441239316199997,0.912778172809,-1.5681818181799998,0.33333333333299997,0,0.0,1.0,0.0,0.0,1,1.0,0.7551476239020001,0.481543412343,8.0,0.231884057971,0.06,-1.8585858585900004,0.375,0,0.0,1.0,0.0,0.0,1,1.0,0.551481850476,0.49453535504699997,9.0,0.244565217391,-0.7965367965369999,1.75,1,1.0,4.0,1.0,1.0,3,3.0,0.8456055040639999,0.9890707100939999,42.0,0.9782608695649999,2.55876575374,59.4583333333,1,5.75,287.0,24.5,1.0,201,80.25,1.7092144227300001,75.8516740044,1427.0,5753.47644928,2.31584796176,31.0,1,5.75,141.0,12.0,1.0,118,48.25,1.6765600694999998,38.356451755900004,744.0,1471.2173913,0.22477606027199998,3.91666666667,0,0.0,15.0,3.0,0.0,11,6.5,0.9737037125700001,4.31293974864,94.0,18.6014492754,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5072381856279999,3.875,1,1.0,13.0,2.5,1.0,9,6.25,1.09299301941,3.41750608282,93.0,11.679347826099999,16.6897991549,0.75,0,0.0,10.0,0.0,0.0,3,0.0,3.91191053893,2.13154363335,18.0,4.54347826087,9.30321955817,2.58333333333,1,1.0,13.0,2.0,0.0,7,3.0,2.77994150941,2.7173623186900002,62.0,7.384057971010001,0.9576592748010001,12.833333333299999,1,1.0,51.0,7.0,1.0,39,18.25,1.29805436838,14.3183271632,308.0,205.014492754,1.57449820338,0.708333333333,0,0.0,4.0,0.0,0.0,3,1.0,1.61573613893,1.19706767331,17.0,1.43297101449,0.0,0.0144927536232,,1427.0,0.0,24.0,15.0,24.0,93.0,robotx_packages-master,Robot-Simulation,non-agent,git-hub
376,0.0,1.33333333333,1,1.0,2.0,1.0,1.0,2,1.5,0.0,0.57735026919,4.0,0.33333333333299997,0.0,1.79376498801,None,1.5,2.38129496403,2.0,1.0,2.38129496403,2.1906474820099997,0.0,0.713367790513,5.38129496403,0.508893604541,0.0,20.3782385856,None,18.0098039216,25.115107913699998,18.3333333333,17.6862745098,25.1151079137,21.7242206235,0.0,4.11498718755,61.134715756800006,16.9331195537,0.0,1.1766586730600002,1.33333333333,1.09832134293,1.33333333333,1.33333333333,0.863309352518,1.33333333333,1.33333333333,0.0,0.271368471849,3.5299760191800003,0.0736408475138,0.0,2.0,2,2.0,2.0,2.0,2.0,2,2.0,0.0,0.0,6.0,0.0,1.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.33333333333,1,1.0,5.0,1.0,1.0,5,3.0,0.0,2.30940107676,7.0,5.33333333333,0.0,1629.33333333,None,698.5,3491.0,902.0,495.0,3491,2196.5,0.0,1625.04287123,4888.0,2640764.33333,0.0,201.33333333299998,None,32.0,540.0,34.0,30.0,540,287.0,0.0,293.300755767,604.0,86025.3333333,0.0,98.3333333333,None,41.0,213.0,53.0,29.0,213,133.0,0.0,100.02666311200001,295.0,10005.3333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,72.3333333333,None,39.0,139.0,51.0,27.0,139,95.0,0.0,58.9689183667,217.0,3477.33333333,0.0,98.3333333333,None,41.0,213.0,53.0,29.0,213,133.0,0.0,100.02666311200001,295.0,10005.3333333,0.0,72.3333333333,None,39.0,139.0,51.0,27.0,139,95.0,0.0,58.9689183667,217.0,3477.33333333,0.0,472.33333333300004,None,169.0,1079.0,221.0,117.0,1079,650.0,0.0,527.955806231,1417.0,278737.333333,0.0,4.66666666667,2,2.0,10.0,2.0,2.0,10,6.0,0.0,4.61880215352,14.0,21.3333333333,0.0,0.666666666667,,4888.0,0.0,3.0,3.0,3.0,217.0,zbik3d-master,Robot-Simulation,non-agent,git-hub
377,3.0345872914200003,0.3125,0,0.0,2.0,0.0,0.0,2,0.25,1.8900005759799998,0.60207972894,5.0,0.3625,2.21405798838,2.26219769814,1,1.17307692308,5.27272727273,2.45,1.0,5.27272727273,2.53125,1.08721598981,1.1266859099700002,36.1951631702,1.26942113973,0.273254016261,18.2925189394,21,13.125,38.3636363636,17.75,1.0,38.3636363636,21.0,0.371194727666,9.7652819375,292.68030303,95.3607313189,-0.246071674527,1.1727454836799998,0.875,0.875,2.0,0.95,0.769230769231,2,1.5,1.0565710915000002,0.42104313787000003,18.7639277389,0.177277323947,1.58042335736,0.375,0,0.0,2.0,0.0,0.0,2,1.0,1.50479413619,0.619139187367,6.0,0.383333333333,0.09,-2.3076923076900004,0.5,1,0.0,1.0,0.5,0.0,1,1.0,0.0,0.516397779494,8.0,0.266666666667,-1.5695337320700002,2.1875,1,1.0,4.0,2.0,1.0,4,3.0,0.344557627272,1.22304265393,35.0,1.49583333333,0.590903259406,145.375,168,27.75,422.0,154.5,1.0,422,172.25,0.9503397970290001,128.851270851,2326.0,16602.65,0.594673476121,67.0,82,20.5,189.0,72.5,1.0,189,87.25,0.692331104468,51.2497154464,1072.0,2626.53333333,2.5563283055,15.375,9,7.25,58.0,10.0,0.0,58,19.0,1.60830077799,15.6071564781,246.0,243.58333333299998,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.4207896002399998,6.5,8,2.0,13.0,8.0,1.0,13,8.5,-0.134640386551,4.17931413831,104.0,17.4666666667,10.2034776357,3.6875,0,0.0,34.0,0.0,0.0,34,1.25,3.0809390636400003,8.83718469499,59.0,78.09583333329999,-1.94154152467,4.375,7,2.0,8.0,4.0,1.0,8,7.0,-0.0166019801863,2.70493376382,70.0,7.31666666667,6.69331727329,37.0,29,4.75,187.0,29.0,1.0,187,39.75,2.4031082408099995,47.38635527939999,592.0,2245.46666667,1.27995229736,0.8125,0,0.0,4.0,0.0,0.0,4,1.0,1.66158576905,1.47054411699,13.0,2.1625,0.0,0.020833333333299998,,2326.0,0.0,16.0,14.0,16.0,104.0,baxter_simulator-master,Robot-Simulation,non-agent,git-hub
