378,0.233333648768,1.18918918919,0,0.0,5.0,1.0,0.0,4,2.0,1.08779538698,1.41102480169,44.0,1.99099099099,3.7337650360500003,1.60587925588,1,1.0,4.5,1.2857142857100001,1.0,3.85714285714,2.0,1.8833439643599998,0.844300189792,59.4175324675,0.712842810484,6.25671109104,8.61567119067,1,4.33333333333,39.7142857143,6.5,1.0,29.3333333333,10.0,2.3203455440900003,8.02962425355,318.779834055,64.47486565310001,5.43208200727,1.0831022581,1,0.666666666667,3.4,1.0,0.33333333333299997,3.2,1.25,2.20638591847,0.664003788689,40.0747835498,0.440901031393,1.8721082853,0.972972972973,0,0.0,5.0,0.0,0.0,5,1.0,1.6895379054100002,1.55432168997,36.0,2.41591591592,0.07,2.32749339866,0.27027027027,0,0.0,2.0,0.0,0.0,1,0.0,1.7298013646500001,0.508191163105,10.0,0.25825825825800003,4.37581427436,2.7027027027,3,1.0,9.0,2.0,1.0,8,3.0,1.8918645826099998,1.82368468377,100.0,3.32582582583,27.9896308393,51.729729729700004,28,14.0,556.0,29.0,3.0,120,58.0,5.01682968274,90.80585169860001,1914.0,8245.7027027,28.2700830954,19.891891891900002,1,6.0,223.0,10.0,1.0,55,22.0,5.0615370102599995,36.4956495001,736.0,1331.93243243,16.3035611755,3.02702702703,2,1.0,25.0,2.0,0.0,11,3.0,3.67543818739,4.48135945697,112.0,20.0825825826,4.30045714286,0.24324324324299998,0,0.0,2.0,0.0,0.0,2,0.0,2.24453937368,0.5479966243509999,9.0,0.3003003003,0.846476354155,5.40540540541,4,3.0,14.0,5.0,1.0,11,7.0,0.8343061101929999,2.91985025738,200.0,8.52552552553,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.49632296793999997,4.783783783780001,3,3.0,10.0,4.0,1.0,10,7.0,0.393300675687,2.46232878858,177.0,6.0630630630599995,27.3145534662,18.6756756757,15,6.0,181.0,13.0,1.0,44,20.0,4.93472600314,29.3939279955,691.0,864.003003003,5.6522344064,2.1891891891900004,0,0.0,16.0,0.0,0.0,15,3.0,2.3909631151700004,3.9779799301099996,81.0,15.824324324300001,5.0,0.033033033032999995,,1914.0,5.0,37.0,30.0,37.0,200.0,ase_exploration-master,Robot-Simulation,non-agent,git-hub
381,7.13540164718,0.8,0,0.0,8.0,0.0,0.0,4,1.0,2.6018401148400003,1.5345483732,100.0,2.35483870968,13.2323772442,3.88263981539,1,1.44444444444,32.0,2.0,1.0,12,3.88888888889,3.42143055672,4.9520570239,485.329976924,24.522868768000002,12.9364675011,33.3857251471,21,10.2,289.0,18.363636363599998,1.0,120,43.0,3.17317926923,42.8567865374,4173.21564339,1836.70415232,2.3781728945,1.33747565207,2,0.666666666667,5.04545454545,1.16666666667,0.0,2,2.0,0.9290333873909999,0.8067288662469999,167.18445650799998,0.650811463637,6.14572394648,0.816,0,0.0,8.0,0.0,0.0,4,1.0,2.3805196447599997,1.47770528294,102.0,2.18361290323,0.03,-1.4881067801899999,0.46399999999999997,0,0.0,2.0,0.0,0.0,1,1.0,0.324303664857,0.5165643325639999,58.0,0.266838709677,46.7154280232,3.048,1,1.0,38.0,2.0,1.0,9,3.0,5.86942514419,4.01580747514,381.0,16.1267096774,23.5108295819,113.024,21,29.0,1256.0,68.0,3.0,396,127.0,4.2166099957,159.585828055,14128.0,25467.6365161,10.1125678485,56.776,18,18.0,418.0,40.0,1.0,195,73.0,2.7997711005699997,64.418849175,7097.0,4149.78812903,10.805317828900002,6.312,0,0.0,75.0,1.0,0.0,41,5.0,3.1861170489,12.9043728522,789.0,166.52283871,83.4932113341,0.024,0,0.0,2.0,0.0,0.0,0,0.0,8.941227001189999,0.199353794757,3.0,0.0397419354839,7.563672585499999,5.4879999999999995,1,1.0,38.0,3.0,1.0,18,9.0,2.3022874190900002,6.02363088446,686.0,36.2841290323,49.2908303596,1.248,0,0.0,31.0,0.0,0.0,5,1.0,6.2690853424199995,3.40932308105,156.0,11.623483871,3.7553207616300006,4.832,1,1.0,26.0,3.0,1.0,14,9.0,1.7665515798500002,4.94116350409,604.0,24.415096774200002,14.0843705375,20.16,1,2.0,219.0,8.0,1.0,86,25.0,3.40503850542,33.3728690271,2520.0,1113.7483871,18.798799632799998,4.288,0,0.0,78.0,0.0,0.0,27,3.0,4.2807097906300005,13.0981505712,536.0,171.56154838700002,1.0,0.006451612903229999,,14128.0,7.0,125.0,78.0,125.0,686.0,vizzy-master,Robot-Simulation,non-agent,git-hub
383,36.053745572800004,1.1860465116299999,0,0.0,17.0,1.0,0.0,4,1.0,5.215642295,2.1283057493,102.0,4.5296853625199995,9.265681988119999,2.6454055126,1,1.0,17.2222222222,1.26136363636,1.0,10,2.84375,2.94832297174,3.1272075694300003,227.504874083,9.77942718229,7.6485355875600005,19.6917305777,2,3.375,141.0,9.990566037739999,1.0,78,22.4375,2.66361041205,27.3781749484,1693.48882969,749.564463504,7.6289576529,1.30927681987,2,0.75,6.3,1.2,0.0,2.85416666667,2.0,1.7262388184400002,0.9521926151890001,112.597806509,0.90667077642,4.44767183977,2.1511627907,0,0.0,14.0,1.0,0.0,9,4.0,2.03284762538,3.06600887095,185.0,9.40041039672,0.05,17.6259655346,0.046511627906999996,0,0.0,1.0,0.0,0.0,0,0.0,4.38366222748,0.21182549667,4.0,0.04487004103969999,11.737819784700001,6.04651162791,1,1.0,48.0,3.0,1.0,22,7.0,3.1468049370399997,8.41274520033,520.0,70.7742818057,6.16157374738,162.558139535,10,15.25,1187.0,49.5,1.0,610,149.25,2.48523018854,260.18362767400004,13980.0,67695.5201094,27.026992956399997,60.1860465116,6,7.0,791.0,22.0,1.0,246,66.0,4.48325455024,105.60676355700001,5176.0,11152.788508900001,11.157091504,8.55813953488,0,1.0,75.0,4.0,0.0,33,11.0,2.92551298273,12.2316894616,736.0,149.614227086,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.07766018242,9.94186046512,2,2.0,53.0,6.0,1.0,38,11.75,2.01686376444,11.0638304729,855.0,122.40834473299999,5.2811562291400005,5.88372093023,0,0.0,40.0,3.0,0.0,23,8.0,2.15924542832,7.8686550232000005,506.0,61.9157318741,4.49698085131,9.58139534884,2,2.0,53.0,5.5,1.0,38,11.0,2.10847856933,10.9935436842,824.0,120.858002736,2.64390619615,34.372093023299996,2,6.25,196.0,19.0,1.0,121,48.75,1.71196416949,41.0334286998,2956.0,1683.74227086,17.5863642068,14.2325581395,0,0.0,225.0,2.0,0.0,90,8.75,4.05638473132,37.7828701985,1224.0,1427.54528044,0.0,0.0139534883721,,13980.0,0.0,86.0,70.0,86.0,855.0,simatch-master,Robot-Simulation,non-agent,git-hub
384,15.2952485068,2.82969432314,0,0.0,45.0,1.0,0.0,17,2.0,3.75713677071,6.687366354990001,648.0,44.7208687658,1.34829233786,2.07733300759,1,1.0,6.666666666669999,1.6666666666699999,1.0,4.625,2.6521739130400004,1.3494498715,1.2162899465,475.709258738,1.4793612339500002,2.74551107395,14.8811650551,1,5.0,77.0,11.538461538499998,1.0,40,22.6363636364,1.4249411765600002,12.454651141500001,3407.78679762,155.118335056,3.53176542176,0.969235506108,1,0.5,3.8,1.0,0.0,2.11111111111,1.16666666667,1.4626114930899998,0.6314024104029999,221.954930899,0.39866900386299997,1.9692241076900003,2.3537117903900002,0,0.0,14.0,1.0,0.0,8,4.0,1.45214631803,2.6592682552599998,539.0,7.071707653410001,0.08,1.03459689423,1.2489082969399998,1,0.0,5.0,1.0,0.0,4,2.0,1.14148493301,1.1371174449700001,286.0,1.29303608366,3.1198949997400005,2.70742358079,1,1.0,13.0,2.0,1.0,8,3.0,1.82380540595,2.34838259002,620.0,5.51490078909,13.5509518335,136.467248908,27,21.0,1447.0,61.0,1.0,584,161.0,3.44176155829,223.930430577,31251.0,50144.8377385,2.6438651437200003,45.432314410500005,1,9.0,263.0,31.0,1.0,140,71.0,1.52989073898,46.336687411999996,10404.0,2147.08860032,5.06194310046,9.17467248908,0,1.0,73.0,5.0,0.0,36,11.0,2.16061799584,12.438094621300001,2101.0,154.706197809,38.2933594611,0.423580786026,0,0.0,15.0,0.0,0.0,3,0.0,5.753128800880001,1.6568738580200002,97.0,2.74523098138,10.0068551733,8.917030567689999,2,2.0,68.0,6.0,1.0,33,10.0,2.97362926008,11.1255639677,2042.0,123.7781736,17.7067785384,1.4323144104799999,0,0.0,28.0,0.0,0.0,9,0.0,4.03995988367,4.16133037588,328.0,17.3166704972,20.6605052924,6.5021834061099995,2,2.0,65.0,4.0,0.0,21,8.0,3.9066769464399997,8.213502177439999,1489.0,67.4616180188,10.5123798437,45.3799126638,6,7.0,431.0,19.0,1.0,228,48.0,3.1492253871099996,72.27560396189999,10392.0,5223.76292806,10.6460076917,6.74672489083,0,0.0,72.0,3.0,0.0,32,8.0,3.1172665305900003,11.7210468299,1545.0,137.382938788,10.0,0.0124109400138,,31251.0,7.7,229.0,188.0,229.0,2042.0,Robot-Overlord-App-master,Robot-Simulation,non-agent,git-hub
385,301.153733842,2.51582771147,0,0.0,475.0,0.0,0.0,6,1.0,16.6910475992,22.7488119719,4848.0,517.508446134,67.7511783258,1.7516776888299999,1,1.0,43.0,1.0,1.0,4.25,1.3944444444400002,7.27789119673,2.7468066179500004,3375.48290638,7.544946596389999,452.44520108300003,13.1013290426,1,1.0,1579.0,3.0,1.0,55,7.0,17.1086335478,51.719778400600006,25246.2610651,2674.93547781,11.761859168900001,1.9770433146700002,2,1.0,15.2,1.875,0.0,5,2.0,2.91637034249,1.69079499435,3809.76246737,2.8587877129000003,302.24281203,1.36170212766,0,0.0,86.0,0.0,0.0,6,2.0,14.263637147799999,3.4620696228199996,2624.0,11.9859260732,0.05,0.6891950702770001,1.0882200311399999,0,0.0,7.0,0.0,0.0,5,2.0,1.44306247175,1.7998215261000001,2097.0,3.2393575258099996,224.340493468,5.07213284899,1,1.0,304.0,2.0,1.0,16,4.0,13.3926384727,14.7755265773,9774.0,218.31618563599997,88.0252465458,58.6569797613,1,3.0,2527.0,14.0,1.0,244,59.0,7.60552753613,141.46984359799998,113032.0,20013.7166478,160.215010955,26.052932018699998,1,1.0,1579.0,5.0,1.0,112,18.0,10.5602855484,81.8843199207,50204.0,6705.04184888,192.3203358,1.54436948625,0,0.0,84.0,0.0,0.0,6,2.0,10.6505803812,3.6423689706099998,2976.0,13.266851718,515.1660410659999,0.326414115205,0,0.0,101.0,0.0,0.0,1,0.0,21.7761307275,3.70482029486,629.0,13.7256934172,164.33717484299999,7.24130773223,1,1.0,304.0,3.0,1.0,24,8.0,10.8376159929,15.8612361434,13954.0,251.57881199599998,256.55779261099997,0.9195640892579999,0,0.0,84.0,0.0,0.0,5,0.0,13.051150476300002,3.41964063516,1772.0,11.693942073599999,174.552709803,6.8713025428100005,1,1.0,304.0,3.0,1.0,22,7.0,11.304401996600001,15.649259286500001,13241.0,244.899316215,148.996600852,16.8469122989,1,1.0,734.0,6.0,1.0,63,21.0,9.728414688760001,36.1345546971,32464.0,1305.70604316,218.591821671,9.178515827710001,0,0.0,870.0,0.0,0.0,40,6.0,12.3615010443,36.6192882132,17687.0,1340.97226924,40.0,0.00130624491769,,113032.0,9.3,1927.0,858.0,1927.0,13954.0,ReaK-master,Robot-Simulation,non-agent,git-hub
386,36.4677044889,2.34463276836,0,0.0,50.0,1.0,0.0,10,2.0,5.56949462655,6.009451552430001,415.0,36.113507960999996,15.3871590153,3.9242695387300004,1,1.0,32.0,2.5,1.0,12,4.86666666667,3.46363537547,4.60158028799,694.595708354,21.1745411468,17.6316639847,37.9055385976,1,9.72727272727,359.0,24.0,1.0,105,48.0,3.7526836319099997,50.4402265799,6709.28033178,2544.21645743,4.8236556009500005,2.05518352059,2,1.33333333333,8.37984496124,2.0,0.0,4.33333333333,2.5625,1.66395093568,1.2339359215299999,363.76748314400004,1.5225978584399997,1.61069619502,2.8079096045200003,0,0.0,15.0,2.0,0.0,10,5.0,1.3503947782499999,3.0835606323900002,497.0,9.5083461736,0.16,12.161299870799999,0.09039548022600001,0,0.0,2.0,0.0,0.0,1,0.0,3.4626051223900003,0.306683805153,16.0,0.09405495634310002,80.8787177641,4.27118644068,1,1.0,129.0,2.0,1.0,10,3.0,8.38689441173,11.6494691283,756.0,135.710130971,16.9222868922,215.604519774,5,27.0,2185.0,116.0,1.0,719,257.0,3.6318096908,317.240627023,38162.0,100641.615434,3.04723982242,84.3502824859,10,18.0,484.0,59.0,1.0,264,122.0,1.5910116756700001,84.95146617350001,14930.0,7216.75160503,10.615058704800001,4.99435028249,0,0.0,52.0,2.0,0.0,25,5.0,3.04024764703,8.723985467939999,884.0,76.1079224448,42.4819035311,0.0395480225989,0,0.0,2.0,0.0,0.0,0,0.0,6.22583193662,0.222628459365,7.0,0.0495634309194,36.351233536100004,8.14124293785,1,2.0,129.0,4.0,1.0,29,9.0,5.27993850782,13.914403289400001,1441.0,193.61061890099998,19.4634510402,1.69491525424,0,0.0,29.0,0.0,0.0,9,2.0,4.01264817341,3.89312142798,300.0,15.156394452999999,42.6707895569,7.38418079096,1,2.0,129.0,4.0,1.0,21,7.0,5.812729609169999,13.446416324300001,1307.0,180.80611196700002,9.907365803200001,33.1073446328,1,5.0,315.0,15.0,1.0,147,39.0,2.86774455145,49.15241604,5860.0,2415.96000257,77.2488363149,17.2146892655,0,0.0,804.0,2.0,0.0,36,9.0,8.53453834761,78.56655552229999,3047.0,6172.70364664,2.0,0.013321777093,,38162.0,32.0,177.0,112.0,177.0,1441.0,costar_stack-master,Robot-Simulation,non-agent,git-hub
387,10.970779415199999,0.45,0,0.0,4.0,0.0,0.0,1,1.0,3.07421645795,0.944513241388,9.0,0.892105263158,0.37805900794,2.09611832612,1,1.36666666667,4.5,1.875,1.0,3.71428571429,2.54166666667,0.943737738284,0.9780564808140001,41.9223665224,0.956594479662,1.01032037741,14.0092929293,10,8.1,36.3636363636,11.0555555556,1.0,30,17.125,1.08303834377,8.81062957627,280.185858586,77.6271935302,-0.843621186405,1.2779707792200001,1,0.75,2.5,1.0,0.666666666667,2.11111111111,1.78125,0.713923581963,0.5791592335310001,25.5594155844,0.335425417784,5.0867269984900005,0.6,0,0.0,4.0,0.0,0.0,2,1.0,2.15656820572,1.04629672756,12.0,1.09473684211,0.07,-1.71945701357,0.65,1,0.0,1.0,1.0,0.0,1,1.0,-0.6811611145540001,0.48936048493,13.0,0.23947368421100002,10.6056486046,2.2,1,1.0,9.0,2.0,1.0,4,2.25,2.96822331236,1.8238190122599998,44.0,3.32631578947,5.28879795244,120.3,16,40.0,540.0,97.5,1.0,400,133.5,2.24055953937,132.722543994,2406.0,17615.2736842,1.8256041796400002,41.7,18,18.0,140.0,31.0,1.0,92,56.75,1.29273968794,34.9903746163,834.0,1224.32631579,2.4896544033700003,6.05,5,1.75,23.0,5.0,0.0,18,8.25,1.57954534506,6.021671388890001,121.0,36.2605263158,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0553982584601,7.35,4,4.0,18.0,6.0,1.0,16,9.25,0.8105697307080001,4.81527175819,147.0,23.186842105300002,5.73948255529,0.55,0,0.0,5.0,0.0,0.0,4,0.0,2.5782448273900003,1.4317821063299998,11.0,2.05,0.0945541717154,4.9,1,1.75,14.0,3.5,0.0,14,7.5,1.02564574064,4.2661458015400004,98.0,18.2,3.0636735114599998,28.45,9,9.0,106.0,19.0,1.0,105,29.75,1.8998157031099998,29.939368555,569.0,896.3657894739999,5.925672090319999,1.1,0,0.0,8.0,0.0,0.0,4,1.25,2.3661406084400003,2.0749128073,22.0,4.305263157890001,0.0,0.023684210526299997,,2406.0,0.0,20.0,18.0,20.0,147.0,sawyer_simulator-master,Robot-Simulation,non-agent,git-hub
389,21.4178503147,2.41747572816,0,0.0,46.0,0.0,0.0,15,1.0,4.33722406958,6.70604683504,249.0,44.9710641538,4.744918242790001,1.70709016334,1,1.0,6.333333333330001,1.33333333333,1.0,3.66666666667,2.0,1.99795412676,0.992217548863,175.830286824,0.9844956642720001,6.934437483410001,12.4452845114,12,6.010869565219999,59.0,10.0,1.0,29.7,16.6666666667,2.18817628861,9.58496977577,1281.86430467,91.8716456024,5.664351494450001,0.803362473536,0,0.3875,4.5,0.666666666667,0.0,2.5,1.0,2.02285937573,0.779330984104,82.7463347742,0.607356782784,1.4845671410499999,1.9029126213599998,1,1.0,8.0,2.0,0.0,4,3.0,0.902197690449,1.5308242243999999,196.0,2.34342280602,0.15,-1.03407402814,1.7766990291299998,1,1.0,4.0,2.0,0.0,4,3.0,0.158303577417,1.18761615601,183.0,1.4104321340200001,23.3383315132,1.82524271845,1,1.0,12.0,1.0,1.0,3,2.0,4.140173384690001,1.49132908525,188.0,2.22406244051,7.52730668002,55.4660194175,24,17.5,411.0,28.0,1.0,226,54.5,2.6669640006999997,73.4585137732,5713.0,5396.15324576,2.3045275232,24.7281553398,8,11.0,107.0,18.0,1.0,72,33.0,1.50432807563,20.8684930799,2547.0,435.494003427,15.457862914000001,4.17475728155,0,0.0,49.0,2.0,0.0,18,5.0,3.5653706640900005,7.43656465131,430.0,55.30249381310001,65.3131806807,0.514563106796,0,0.0,19.0,0.0,0.0,3,0.0,7.518705205439999,2.05733540628,53.0,4.23262897392,14.014292995,5.15533980583,3,2.0,46.0,3.0,1.0,19,5.0,3.35575356017,6.87815137264,531.0,47.308966305,60.52904044140001,0.446601941748,0,0.0,20.0,0.0,0.0,2,0.0,7.29057644889,2.22167643529,46.0,4.935846183130001,10.914895803499999,3.4757281553400006,1,1.0,28.0,2.0,0.0,11,3.5,2.95030292069,4.463017224800001,358.0,19.918522748900003,7.5747514782000005,21.1941747573,3,5.0,153.0,12.0,1.0,74,22.0,2.64360403293,27.6710573834,2183.0,765.6874167139999,42.2448978852,4.038834951459999,0,1.0,60.0,2.0,0.0,9,6.0,5.7128540049000005,6.94646521776,416.0,48.253379021499995,8.0,0.0237007424329,,5713.0,5.375,103.0,72.0,103.0,531.0,simbad-master,Robot-Simulation,non-agent,git-hub
390,130.313381067,2.40671641791,0,0.0,151.0,0.0,0.0,9,1.0,10.3815769487,10.959692563599999,645.0,120.114861088,11.1107980601,2.95773084218,1,1.0,27.0,1.2,1.0,11,3.0,3.1012272982,3.8464194000400003,792.671865704,14.794942201,18.3378702708,28.516265251100002,1,2.0,372.0,11.6207792208,1.0,123,31.3125,3.62696864149,46.7273266466,7642.359087299999,2183.44305554,-0.943189186389,1.61678268821,3,1.0,4.0,1.5,0.0,3,2.33333333333,0.321421359247,0.9233680115590001,433.297760439,0.85260848477,1.40734858192,2.0,0,0.0,11.0,1.0,0.0,7,3.0,1.29078704127,2.33520524164,536.0,5.4531835206,0.02,-1.53681842141,1.3208955223899999,0,0.0,5.0,0.0,0.0,4,3.0,0.4469063286,1.5070408848899999,354.0,2.2711722287400002,40.6255958977,2.66417910448,1,1.0,31.0,2.0,1.0,7,3.0,4.9940466503500005,2.8203222645099997,714.0,7.954217675669999,65.7134255907,81.8917910448,3,7.75,1948.0,33.0,1.0,288,84.25,7.05376636584,170.068722196,21947.0,28923.370269400002,17.4644983996,42.6828358209,1,3.0,534.0,19.5,1.0,159,57.0,3.4169401962599997,63.477090179799994,11439.0,4029.3409776999997,26.7342307291,4.9776119403,0,0.0,73.0,2.0,0.0,17,7.0,4.48219196763,9.002260571619999,1334.0,81.0406953994,79.4804624011,0.440298507463,0,0.0,27.0,0.0,0.0,2,0.0,8.4314442094,2.49196820376,118.0,6.209905528539999,25.2108761803,5.38059701493,1,1.0,72.0,3.0,1.0,20,5.0,4.42604561114,8.47759309362,1442.0,71.869584661,31.5547999185,0.227611940299,0,0.0,7.0,0.0,0.0,1,0.0,5.4596462166699995,1.0039541144,61.0,1.0079238638299999,20.7602404153,5.0,1,1.0,62.0,3.0,1.0,19,5.0,4.118228855319999,7.76721237092,1340.0,60.329588015,65.9304798858,21.4552238806,2,4.0,455.0,12.0,1.0,59,25.0,6.922187435780001,38.650477497800004,5750.0,1493.85941081,124.47411778799999,4.4776119403,0,0.0,186.0,2.0,0.0,12,4.0,10.0400162153,13.5451617565,1200.0,183.47140701,6.0,0.009013919168200001,,21947.0,2.66666666667,268.0,161.0,268.0,1442.0,scrimmage-master,Robot-Simulation,non-agent,git-hub
391,31.6123675585,2.80582524272,0,0.0,63.0,0.0,0.0,15,2.0,5.14628138594,7.392596664019999,867.0,54.6504854369,10.3819516539,1.8682938167400003,1,1.0,11.0,1.30769230769,1.0,4.66666666667,2.23076923077,2.78775144544,1.3905523014200003,577.302789372,1.9336357029799998,7.144328213550001,8.85532247577,1,3.25,64.0,5.0,1.0,29.6666666667,11.0,2.41158417937,9.62639192103,2736.29464501,92.66742141729999,6.884988932989999,1.04786642381,1,0.6,5.0,1.0,0.0,2.33333333333,1.25,2.1670418483300002,0.753294444595,323.790724958,0.567452520257,2.51601350857,2.46278317152,0,0.0,16.0,1.0,0.0,9,4.0,1.61075513206,3.03487414236,761.0,9.21046105998,0.06,0.9940656620209999,1.64401294498,2,1.0,5.0,2.0,0.0,3,2.0,0.7184791176890001,1.05196387763,508.0,1.10662799983,34.548034017,3.1229773462800003,1,1.0,40.0,2.0,1.0,10,3.0,4.6042455349699996,3.69596430524,965.0,13.6601521456,33.187868110100005,68.82847896439999,3,9.0,1131.0,27.0,1.0,258,73.0,4.793430218409999,120.72954519299999,21268.0,14575.6230824,12.7345173373,22.8511326861,1,4.0,253.0,9.0,1.0,82,29.0,2.99357221408,31.8472996319,7061.0,1014.25049384,15.1721396774,4.11974110032,0,0.0,53.0,2.0,0.0,19,5.0,3.26025179713,6.36665664347,1273.0,40.5343168159,41.9822504044,0.563106796117,0,0.0,18.0,0.0,0.0,4,0.0,5.46934824898,1.68840528144,174.0,2.8507123944,15.979858308599999,7.0453074433700005,2,2.0,73.0,4.0,1.0,26,8.0,3.30021615426,8.33848955766,2177.0,69.5304081032,17.3914262251,0.15857605178,0,0.0,4.0,0.0,0.0,1,0.0,4.03852142732,0.556046379521,49.0,0.309187576178,29.70568218,5.87378640777,2,2.0,73.0,4.0,0.0,18,7.0,4.31191899388,7.0305635338600005,1815.0,49.428823603599994,11.739227706500001,26.1003236246,3,5.0,251.0,12.0,1.0,96,30.0,3.0113883576599996,36.6268428448,8065.0,1341.52561678,29.929001202800002,7.637540453069999,0,0.0,156.0,2.0,0.0,39,6.0,4.8534797819,16.9708884173,2360.0,288.01105367099996,23.0,0.00910982221662,,21268.0,12.304347826099999,309.0,228.0,309.0,2177.0,jbotevolver-master,Robot-Simulation,non-agent,git-hub
392,77.1289922857,2.13827655311,0,0.0,90.0,0.0,0.0,9,1.0,7.940260965219999,7.42505512506,1067.0,55.1314436101,13.7194592391,1.3777959214,1,1.0,7.285714285710001,1.0,1.0,3,1.5,3.07061345851,0.726481918284,687.520164777,0.527775977593,23.2434848225,9.665906840639998,1,4.0,117.0,6.0,1.0,31,12.5,3.6428040449699997,10.937117371700001,4823.28751348,119.62053640200001,5.60066924347,1.04555215192,0,0.4,7.0,0.75,0.0,3.27272727273,1.375,1.96210305215,1.04945337813,521.730523806,1.10135239287,2.7487396974699996,1.44488977956,0,0.0,10.0,0.0,0.0,6,2.0,1.7712689465400002,2.1663891399,721.0,4.6932419055,0.01,1.07360759911,0.905811623246,1,0.0,4.0,1.0,0.0,3,1.0,1.05185022168,0.927679172545,452.0,0.860588647174,21.3151807475,3.70140280561,1,1.0,40.0,2.0,1.0,11,4.0,3.56368139802,4.00564586944,1847.0,16.0451988314,17.3699486109,38.7434869739,4,12.0,388.0,24.0,1.0,129,46.0,3.4226739258,46.850337771099994,19333.0,2194.95414926,40.5479885274,16.5350701403,4,4.0,265.0,10.0,1.0,53,22.0,4.64427239975,21.205825157899998,8251.0,449.687020628,96.39218888389999,1.79158316633,0,0.0,65.0,0.0,0.0,7,2.0,8.29915260447,4.56156561083,894.0,20.8078808219,105.607802381,0.6172344689379999,0,0.0,40.0,0.0,0.0,3,0.0,8.98031134863,2.7116777744700005,308.0,7.3531963525399995,54.81528158689999,5.18236472946,2,2.0,76.0,3.0,1.0,14,7.0,5.479685535419999,5.61881606704,2586.0,31.5710939952,275.779616613,0.394789579158,0,0.0,48.0,0.0,0.0,2,0.0,15.0254984596,2.48013248323,197.0,6.151057134349999,54.7907578343,4.6492985971900005,2,2.0,73.0,3.0,0.0,14,6.0,5.477047022050001,5.42077426977,2320.0,29.3847936838,51.9089619732,12.647294589200001,3,4.0,220.0,8.0,1.0,40,15.0,5.74950137478,17.3020603648,6311.0,299.36129286700003,94.3335328827,4.9378757515,0,0.0,204.0,0.0,0.0,16,4.0,8.74926076967,15.791505147899999,2464.0,249.371634836,25.0,0.00429372801829,,19333.0,4.6,499.0,247.0,499.0,2586.0,SnobotSim-master,Robot-Simulation,non-agent,git-hub
393,18.0,0.0555555555556,0,0.0,1.0,0.0,0.0,1,0.0,4.24264068712,0.235702260396,1.0,0.0555555555556,2.00383558884,8.56111111111,14,3.08333333333,29.0,4.625,2.0,29,14.0,1.4068413769900001,7.321652908130001,154.1,53.6066013072,3.74624665924,70.062037037,37.5,35.625,232.0,44.1666666667,15.0,232,102.625,1.7243129903299999,53.6654791628,1261.11666667,2879.98365378,-0.556638014155,1.53518518519,2,1.33333333333,2.0,1.5,1.0,2,1.6666666666699999,0.441212453258,0.298191109098,27.633333333299998,0.0889179375454,18.0,0.0555555555556,0,0.0,1.0,0.0,0.0,1,0.0,4.24264068712,0.235702260396,1.0,0.0555555555556,0.06,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,18.0,0.0,1.01797703997,212.222222222,None,87.5,696.0,127.0,15.0,696,271.5,1.3630798202,192.77312344900002,3820.0,37161.4771242,2.3015661116599997,185.0,71,76.5,686.0,106.5,15.0,686,183.0,1.7402716438599999,185.486007083,3330.0,34405.0588235,-1.27003385984,6.55555555556,0,1.5,17.0,5.5,0.0,17,11.0,0.25687110393,5.53302621401,118.0,30.614379085,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.03508625211,3.05555555556,3,2.0,8.0,3.0,1.0,8,4.0,1.13708708702,1.7977836754700003,55.0,3.23202614379,-1.6397701978600001,5.61111111111,0,0.25,14.0,4.0,0.0,14,11.0,0.249423137613,5.07750388987,101.0,25.781045751599997,2.12564755917,2.88888888889,1,1.25,8.0,3.0,1.0,8,3.75,1.25984682582,1.84355439585,52.0,3.39869281046,-0.8306838125720001,14.333333333299999,1,4.25,34.0,15.5,1.0,34,21.25,0.211770018231,10.5384450243,258.0,111.058823529,18.0,0.0555555555556,0,0.0,1.0,0.0,0.0,1,0.0,4.24264068712,0.235702260396,1.0,0.0555555555556,0.0,0.0032679738562100004,,3820.0,0.0,18.0,14.0,18.0,55.0,swarm_robot_ros_sim-master,Robot-Simulation,non-agent,git-hub
