394,154.322387996,2.11403508772,0,0.0,133.0,0.0,0.0,9,1.0,10.472399796900001,7.229576677080001,1687.0,52.2667789298,790.32487023,2.91500417626,1,1.0,847.0,1.1,1.0,5,2.0,28.0473111151,29.989886490900002,2326.17333265,899.393291735,788.929377037,23.263854281100002,1,4.0,7236.5,7.2361111111100005,1.0,49.1666666667,16.3930288462,28.0095986133,256.395171924,18564.555716299998,65738.4841857,103.61861775,1.33669544515,1,0.5714285714289999,26.5,1.0,0.0,3.25,2.0,7.415917298080001,1.50054086144,1066.68296523,2.25162287684,18.3664718865,2.0614035087700002,0,0.0,32.0,1.0,0.0,7,3.0,3.3890826772500002,3.15035024801,1645.0,9.92470668516,0.10,3.6334924047800006,0.59022556391,0,0.0,5.0,0.0,0.0,2,1.0,1.7022127488999999,0.835987728562,471.0,0.698875482307,80.8016303415,5.77819548872,1,1.0,174.0,3.0,1.0,17,5.0,8.1189849488,13.2524820999,4611.0,175.62828180900001,347.117288265,148.04385964899998,4,10.0,14473.0,37.0,1.0,508,103.0,16.745429012,632.8809290419999,118139.0,400538.27034499997,751.293745457,49.8947368421,5,6.0,10895.0,13.0,1.0,150,41.0,27.0344181052,390.22008582300003,39816.0,152271.71538,50.6186944855,3.1741854636599998,0,0.0,90.0,1.0,0.0,14,3.0,6.0332615478400005,7.46155249575,2533.0,55.6747656469,113.82003022299999,0.363408521303,0,0.0,25.0,0.0,0.0,2,0.0,9.135118321130001,1.55235342799,290.0,2.4098011654,112.85855140700001,10.2180451128,1,2.0,417.0,4.0,1.0,33,10.0,8.99770913245,24.7082870333,8154.0,610.499448118,107.584183563,1.45363408521,0,0.0,90.0,0.0,0.0,7,0.0,9.29454683668,6.21910526846,1160.0,38.6772703402,151.88060714899999,8.872180451130001,1,2.0,417.0,3.0,0.0,27,9.0,10.320366521799999,22.5272444117,7080.0,507.476740785,366.493245385,30.8934837093,2,3.0,2976.0,9.0,1.0,105,24.0,17.2007035102,127.816229956,24653.0,16336.988640000001,438.256171625,25.912280701799997,0,0.0,4192.0,2.0,0.0,98,9.0,19.05652068,172.115801887,20678.0,29623.8492593,53.0,0.00265249069977,,118139.0,21.2641509434,798.0,459.0,798.0,8154.0,dart-master,Robot-Simulation,non-agent,git-hub
395,-1.73759191176,0.7894736842110001,0,0.0,2.0,0.0,0.0,2,2.0,0.462064655167,0.917662935482,15.0,0.8421052631579999,9.8677423484,1.64587425502,1,1.0,6.94736842105,1.0,1.0,6.94736842105,1.5,3.0811745453400006,1.4786149125999999,31.271610845300003,2.18630205977,0.9573756359700001,15.445995970799999,4,4.25,55.0,7.166666666669999,1.0,55,18.75,1.50568396628,17.529845606600002,293.473923445,307.295486992,-0.462871719944,0.697809116092,0,0.0,2.0,0.894736842105,0.0,2,1.0,0.5749461161230001,0.6581596121100001,13.2583732057,0.433174075013,3.4189422387599997,0.631578947368,0,0.0,4.0,0.0,0.0,4,1.0,2.00156127543,1.1647854507200002,12.0,1.3567251462,0.10,1.5117065132299998,0.9473684210529999,1,0.5,3.0,1.0,0.0,3,1.0,0.881201855203,0.779863535821,18.0,0.608187134503,-0.455433573786,2.47368421053,2,2.0,5.0,2.0,1.0,5,3.5,0.815358163271,1.3067525929500001,47.0,1.70760233918,12.3474461485,106.157894737,8,8.0,1042.0,25.0,2.0,1042,45.5,3.4174120126,248.157714895,2017.0,61582.251462,7.41240125293,56.368421052600006,4,4.5,430.0,11.0,1.0,430,35.5,2.69134876232,109.830278423,1071.0,12062.690058499998,6.0576253729900005,3.78947368421,0,0.0,26.0,1.0,0.0,26,3.5,2.41645202073,6.770679822819999,72.0,45.8421052632,2.4099264705900003,0.157894736842,0,0.0,1.0,0.0,0.0,1,0.0,2.04120613642,0.37463432463299995,3.0,0.140350877193,7.78106806541,4.0,2,2.0,19.0,2.0,1.0,19,4.5,2.6665866629700004,4.3716256828699995,76.0,19.111111111099998,4.483551079080001,3.2631578947400004,0,0.0,23.0,0.0,0.0,23,2.5,2.19644950087,6.38437419941,62.0,40.7602339181,9.742850798200001,2.8947368421099995,2,1.0,16.0,2.0,0.0,16,3.5,2.82569971914,3.6346287727599997,55.0,13.2105263158,11.128143861099998,12.5263157895,2,2.0,108.0,3.0,1.0,108,9.0,3.277374679,25.9515968703,238.0,673.485380117,5.36484511689,2.63157894737,0,0.0,20.0,0.0,0.0,20,2.0,2.3765648968599997,5.45904475075,50.0,29.8011695906,0.0,0.04385964912280001,,2017.0,0.0,19.0,11.0,19.0,76.0,URoboSim-master,Robot-Simulation,non-agent,git-hub
396,30.1254398424,3.18691588785,0,0.0,67.0,0.0,0.0,16,2.75,4.74487782526,7.526642308110001,682.0,56.6503444342,22.7191792819,2.0028660720299998,1,1.0,15.333333333299999,1.4,1.0,4.5,2.0,4.15619542534,1.8723386339800001,428.613339415,3.5056519603,26.565730461199998,17.4758187379,3,4.29761904762,233.0,9.771505376339999,1.0,65.5,17.375,4.39408804594,26.251772242199998,3739.82520991,689.155545859,0.733863691645,1.6903647338999999,3,0.824404761905,6.0,1.5,0.0,3,2.5,0.769108381824,1.14499018612,361.738053055,1.3110025263,7.64059674998,3.7943925233599995,0,0.0,38.0,1.0,0.0,14,6.0,2.27482528546,5.51436590365,812.0,30.408231319400002,0.17,0.549360576299,0.40186915887900004,0,0.0,2.0,0.0,0.0,2,1.0,1.28145574536,0.618339637807,86.0,0.382343907683,28.5075477269,2.9953271027999997,1,1.0,34.0,2.0,1.0,9,3.0,4.9250514375300005,4.500910355019999,641.0,20.258194024,16.2334380753,104.528037383,3,10.0,1322.0,24.5,1.0,419,145.0,3.3440219198500003,167.73334712,22369.0,28134.475736,10.9760824226,40.3878504673,4,6.0,389.0,13.5,1.0,136,64.0,2.83697742838,57.1287487716,8643.0,3263.6939362,5.70421746199,4.73831775701,0,0.0,40.0,2.0,0.0,20,7.0,2.20271981995,6.725798482849999,1014.0,45.236365231899995,45.73243774350001,0.261682242991,0,0.0,11.0,0.0,0.0,1,0.0,6.643827969,1.4296422521,56.0,2.04387696898,11.677888073399998,6.5140186915900005,1,1.0,62.0,3.0,1.0,26,8.0,2.9818337136799995,8.628334680639998,1394.0,74.4481593612,9.38124359682,2.55140186916,0,0.0,28.0,0.0,0.0,10,4.0,2.58034018844,4.084169932180001,546.0,16.6804440349,14.053574544000002,5.771028037380001,1,1.0,56.0,3.0,0.0,22,7.0,3.22423410239,7.59595283079,1235.0,57.698499407700005,14.0479316133,36.214953271,1,3.0,427.0,12.0,1.0,162,36.75,3.34620858555,62.9876697133,7750.0,3967.44653591,31.523303049000003,11.046728972,0,0.0,210.0,2.0,0.0,42,12.0,5.1578030006,26.272098474699998,2364.0,690.223158264,9.0,0.014962046421799999,,22369.0,11.1111111111,214.0,130.0,214.0,1394.0,flatland-master,Robot-Simulation,non-agent,git-hub
397,38.8591889133,1.4941860465099999,0,0.0,31.0,0.0,0.0,5,2.0,5.3701572442900005,3.3342053123000004,257.0,11.1169250646,20.0337177378,2.7392545074299997,1,1.0,30.4375,1.14583333333,1.0,11.25,2.7455882352900005,4.07585004096,3.99272574256,471.15177527699996,15.9418588553,19.937635317799998,19.9585451148,1,3.95,232.0,8.75,1.0,81.5,19.2,4.0946437304800005,34.3099450867,3432.86975975,1177.17233185,4.55507095691,1.53834914322,2,0.75,7.0,1.25,0.0,4,2.0,1.7876311792099997,1.1758151163700001,264.596052634,1.38254118789,10.885523149700001,1.7965116279099997,0,0.0,19.0,1.0,0.0,7,2.0,2.7928208209500003,2.72724815463,309.0,7.437882496939999,0.12,1.87476662037,0.302325581395,0,0.0,2.0,0.0,0.0,1,1.0,1.67416256426,0.552924546566,52.0,0.305725554196,32.1555907235,3.3081395348799996,1,1.0,39.0,2.0,1.0,9,4.0,5.05563409901,4.5219856714899995,569.0,20.4483544132,23.180326709899997,105.31976744200001,6,9.0,1837.0,31.5,1.0,494,76.25,4.30948910196,228.589795948,18115.0,52253.2948116,6.65749435699,45.912790697700004,1,5.0,435.0,16.5,1.0,232,45.25,2.55785215768,74.6036580896,7897.0,5565.70580035,22.608345775700002,3.0232558139499996,0,0.0,41.0,1.0,0.0,10,3.25,4.40624854383,5.9520044177699996,520.0,35.426356589099996,46.777803533000004,0.238372093023,0,0.0,10.0,0.0,0.0,2,0.0,6.37179940715,1.0955164986200001,41.0,1.20015639875,81.6954200758,5.68604651163,1,2.0,128.0,3.0,1.0,17,5.0,8.06120886704,11.3031193003,978.0,127.760505916,40.7213711167,1.3023255814,0,0.0,36.0,0.0,0.0,6,1.0,5.97286215903,4.47623946033,224.0,20.0367197062,81.66794128689999,4.79651162791,1,1.0,109.0,3.0,0.0,13,5.0,8.13830811306,9.65603707986,825.0,93.2390520876,69.6551814105,18.8837209302,2,3.0,550.0,7.0,1.0,59,15.0,7.60352648435,51.5713140728,3248.0,2659.6004352,108.90320814799999,7.877906976739999,0,0.0,372.0,1.0,0.0,24,7.25,9.85605782255,31.4462723873,1355.0,988.868047056,8.0,0.00873793009656,,18115.0,4.0,172.0,106.0,172.0,978.0,tansa-master,Robot-Simulation,non-agent,git-hub
398,3.79523517602,1.03174603175,0,0.0,7.0,0.0,0.0,5,1.0,2.05632632862,1.7502834237599998,65.0,3.0634920634900005,2.4887590506599997,2.15431963348,1,1.0,7.0,1.6666666666699999,1.0,4.25,2.9059829059799998,1.42698836528,1.2595904595799998,135.722136909,1.5865681258700002,1.26368142109,14.176069972999999,1,6.045454545449999,51.3333333333,11.0,1.0,30.4117647059,21.6111111111,1.05016964799,10.6684956656,893.0924082999999,113.816799768,0.865574018171,1.15364198939,1,0.777777777778,3.0,1.0,0.0,2.25,1.5,0.696734968588,0.6385713030269999,72.6794453318,0.407773309049,-0.210728638664,1.03174603175,0,0.0,4.0,1.0,0.0,3,2.0,0.9561990520810001,1.23089600158,65.0,1.5151049667200003,0.04,-0.0992492188783,0.47619047618999993,0,0.0,2.0,0.0,0.0,2,1.0,0.9379654466640001,0.618456529808,30.0,0.38248847926299995,39.3124454553,3.14285714286,1,1.0,45.0,2.0,1.0,8,3.0,5.914955658819999,6.0184049512,198.0,36.2211981567,7.10587019805,100.793650794,10,18.0,667.0,63.0,1.0,336,129.0,2.40632409169,126.050573405,6350.0,15888.7470558,0.35740816438100004,41.3333333333,1,12.5,152.0,23.0,1.0,130,56.5,1.25654692671,42.3003851123,2604.0,1789.32258065,6.15794695566,8.74603174603,0,1.0,59.0,4.0,0.0,38,10.5,2.44040207066,12.2815994729,551.0,150.837685612,18.9533542324,0.301587301587,0,0.0,6.0,0.0,0.0,3,0.0,4.134628155990001,0.994094183811,19.0,0.9882232462880001,20.7367673054,6.603174603169999,3,3.0,47.0,5.0,1.0,17,8.5,3.8058160855300005,6.71430750288,416.0,45.0819252432,60.1121400333,1.06349206349,0,0.0,49.0,0.0,0.0,3,0.0,7.678782084510001,6.20580637549,67.0,38.5120327701,24.9308908724,5.8571428571399995,3,3.0,47.0,4.0,1.0,13,7.0,4.3085908991199995,6.55954646066,369.0,43.0276497696,3.1554529725200005,28.3650793651,1,5.0,132.0,18.0,1.0,122,34.0,1.8772768667,33.046058565100005,1787.0,1092.04198669,52.130828171000005,3.5079365079400002,0,0.0,90.0,1.0,0.0,12,3.0,6.966097970710001,11.5840170979,221.0,134.189452125,4.0,0.0166410650282,,6350.0,6.0,63.0,49.0,63.0,416.0,kuka-lwr-ros-master,Robot-Simulation,non-agent,git-hub
399,26.4200221652,2.9678571428600002,0,0.0,73.0,1.0,0.0,16,2.0,4.54591780394,7.310078497260001,1662.0,53.4372476361,49.8503522258,2.08737795219,1,1.0,26.0,1.39230769231,1.0,5,2.33333333333,5.630380086769999,2.02600999381,1168.93165323,4.10471649503,22.1761753751,11.1650430948,1,3.0,135.0,7.357894736839999,1.0,33.6666666667,14.0357142857,3.74909474512,13.5582841601,6252.4241331,183.827069365,10.6666426412,1.20064479575,1,0.833333333333,7.0,1.0,0.0,2.33333333333,1.5,2.14274427457,0.725606279017,672.361085622,0.5265044721500001,10.2085642704,2.76785714286,0,0.0,27.0,1.0,0.0,11,3.0,2.87206306524,4.25229001307,1550.0,18.0819703552,0.06,0.65881313135,0.8732142857140001,0,0.0,5.0,1.0,0.0,3,1.0,0.9436993808030001,0.920836337489,489.0,0.84793956044,42.0435209327,5.36785714286,2,2.0,108.0,3.0,1.0,20,5.0,5.34292240509,8.8386674285,3006.0,78.1220419116,26.538257394099997,116.671428571,2,12.0,2104.0,46.5,1.0,434,118.25,4.5362138317800005,217.36197496900002,65336.0,47246.2281625,28.1003986702,36.1339285714,1,5.0,621.0,16.0,1.0,132,44.0,4.076168001,54.9378076632,20235.0,3018.16271084,17.1763985873,5.860714285709999,0,1.0,82.0,2.0,0.0,22,8.0,3.4543455574800004,9.282019060689999,3282.0,86.1558778431,67.1321053157,0.6,0,0.0,34.0,0.0,0.0,3,0.0,7.503090211260001,2.76005237046,336.0,7.61788908766,20.7495530033,11.2267857143,2,2.0,142.0,6.0,1.0,40,12.0,3.9587737095599995,16.4084819363,6287.0,269.238279453,23.2833881769,1.43392857143,0,0.0,36.0,0.0,0.0,9,1.0,4.28791123063,3.85273532855,803.0,14.8435695119,22.362187227600003,9.41964285714,2,2.0,124.0,4.0,1.0,35,10.0,4.1307789676499995,14.5874933524,5275.0,212.794962305,27.151278574099997,41.3732142857,2,5.0,710.0,18.0,1.0,141,46.0,4.63378815099,74.8723540866,23169.0,5605.86940647,89.8575873533,17.9482142857,0,0.0,768.0,3.0,0.0,90,12.0,7.85527044795,51.788608064399995,10051.0,2682.05992525,53.0,0.0053092256580600005,,65336.0,18.8301886792,560.0,428.0,560.0,6287.0,mars-master,Robot-Simulation,non-agent,git-hub
400,7.11029877325,1.11764705882,1,0.0,6.0,1.0,0.0,6,1.0,2.4448448923400004,1.49509000319,19.0,2.23529411765,14.252560916099998,1.8989352151099999,1,1.0,10.0,1.0714285714299998,1.0,10,1.63636363636,3.6741524933199994,2.16414538034,32.2818986569,4.6835252272600005,11.6048010549,11.7134964228,3.25,3.25,79.5,6.545454545449999,1.0,79.5,9.5,3.29658189343,18.8877291104,199.129439188,356.74631094800003,0.45037086811899996,1.4138982845299999,1,1.0,3.0,1.29166666667,0.0,3,1.9375,0.338199490054,0.716997938609,24.036270836999996,0.51408604397,11.6583763383,1.29411764706,1,0.0,9.0,1.0,0.0,9,1.0,3.2332395018799995,2.14373231428,22.0,4.59558823529,0.17,17.0,0.0588235294118,0,0.0,1.0,0.0,0.0,1,0.0,4.12310562562,0.242535625036,1.0,0.0588235294118,1.12963917212,6.117647058819999,2,2.0,24.0,2.0,1.0,24,6.0,1.52376395836,7.13164035252,104.0,50.8602941176,13.0147476325,108.411764706,None,27.0,762.0,52.0,2.0,762,96.0,3.45676389199,177.82366927099997,1843.0,31621.257352900004,3.77330665704,29.5882352941,6,6.0,140.0,13.0,1.0,140,31.0,2.14134673244,41.8166516228,503.0,1748.63235294,13.8688949593,7.76470588235,0,1.0,67.0,3.0,0.0,67,7.0,3.6093764887,15.911982166600001,132.0,253.19117647099998,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.719790393835,11.117647058800001,2,3.0,28.0,11.0,2.0,28,16.0,0.608943135726,8.56506241178,189.0,73.3602941176,1.46750310282,1.7647058823500001,0,0.0,7.0,2.0,0.0,7,3.0,1.18354822546,1.98523965067,30.0,3.9411764705900003,-0.00690942733179,9.823529411760001,2,2.0,28.0,9.0,2.0,28,15.0,0.8727912311399999,8.148890216749999,167.0,66.4044117647,11.628601589,42.588235294099995,21,8.0,267.0,21.0,2.0,267,48.0,3.22711714421,62.441031004799996,724.0,3898.88235294,-0.038395261149800006,4.82352941176,0,0.0,18.0,2.0,0.0,18,6.0,1.21231948145,6.30709217982,82.0,39.7794117647,0.0,0.0698529411765,,1843.0,0.0,17.0,13.0,17.0,189.0,single_nubot_gazebo-master,Robot-Simulation,non-agent,git-hub
0,41.7437951112,2.14361702128,0,0.0,62.0,0.0,0.0,11,2.0,5.64191881202,5.5450149063,2015.0,30.747190311100002,41.9978827169,2.1146839381299998,1,1.0,28.5,1.25,1.0,5.5,2.4,5.252207423580001,2.27242907092,1987.80290185,5.16393388237,73.5256303071,14.892018735,1,4.0,375.0,7.0,1.0,48.0,17.011363636400002,7.30136728905,27.3848938223,13998.4976109,749.932409659,15.1757825666,1.5119161930899998,1,0.75,12.0,1.16666666667,0.0,4.0,1.8355263157900004,3.17938680482,1.41687302427,1421.2012215,2.00752916691,28.047529300700003,2.0563829787200003,0,0.0,45.0,0.0,0.0,9,2.0,4.3474283713599995,4.08378852982,1933.0,16.6773287563,0.02,2.33628042627,0.622340425532,0,0.0,4.0,0.0,0.0,2,1.0,1.4917284620700002,0.836425053512,585.0,0.699606870143,307.653480696,12.6510638298,1,1.0,2133.0,3.0,1.0,21,7.0,17.5457734234,120.26594398799999,11892.0,14463.897283200002,31.246921812300002,125.37021276600001,4,10.0,2711.0,34.0,1.0,507,115.25,5.102618543169999,285.194030258,117848.0,81335.6348945,57.5305788331,48.6808510638,4,5.0,1469.0,13.5,1.0,166,46.0,6.924343415239999,124.74723434399999,45760.0,15561.8724764,49.551259802,5.491489361699999,0,1.0,127.0,3.0,0.0,18,6.0,6.418123712969999,11.693591261300002,5162.0,136.740076587,174.88585724599997,0.334042553191,0,0.0,37.0,0.0,0.0,2,0.0,11.5182007995,1.9397502771500001,314.0,3.7626311376999997,305.793863745,14.6180851064,1,2.0,2133.0,4.0,1.0,27,10.0,17.46743821,120.334888991,13741.0,14480.485508599999,172.848563558,1.75106382979,0,0.0,110.0,0.0,0.0,7,2.0,11.394908468199999,5.975611503380001,1646.0,35.7079328394,307.45491486099996,12.729787234000002,1,2.0,2133.0,3.0,0.0,19,7.0,17.5374572225,120.280703665,11966.0,14467.4476741,246.51487319700001,28.535106383000002,1,3.0,2133.0,9.0,1.0,93,24.0,15.0365980724,126.142522305,26823.0,15911.935933399998,197.955938505,20.760638297899998,0,0.0,1716.0,0.0,0.0,90,12.0,12.1292784754,85.2034534567,19515.0,7259.62848096,25.0,0.00228287222713,,117848.0,11.84,940.0,770.0,940.0,13741.0,cornell-urban-challenge,Autodrivers,Robot,Industry
1,64.1877688771,0.601713062099,0,0.0,33.0,0.0,0.0,2,0.0,7.437350186589999,2.8503138256400002,281.0,8.124288904610001,43.1315675942,1.60031062588,1,1.0,19.0,1.0,1.0,3.23076923077,1.42857142857,6.12714755701,1.97154811832,747.345062285,3.88700198285,20.4453139104,8.04136771866,1,1.42857142857,102.0,4.0,1.0,30.0,9.0,4.07976799559,12.6587553315,3755.31872462,160.24408654299998,0.848192581609,0.5617375714980001,0,0.0,2.75,0.33333333333299997,0.0,2.0,0.8571428571430001,1.24269892582,0.636141585305,262.33144589,0.404676116554,13.6611448994,0.9379014989290001,0,0.0,13.0,0.0,0.0,4,1.0,3.15790498674,1.7116109066799998,438.0,2.9296118958599995,0.01,2.67770094251,0.946466809422,1,1.0,4.0,1.0,0.0,2,1.0,0.9649179529649999,0.6578376435809999,442.0,0.432750365312,7.195062793,4.147751606,3,2.0,21.0,4.0,1.0,8,6.0,1.8693069844299999,2.65255773367,1937.0,7.036062530439999,177.52155490200002,33.5010706638,12,8.0,1182.0,16.0,1.0,102,40.5,11.416593994400001,68.3691813315,15645.0,4674.34495593,6.46470826209,16.6852248394,1,3.0,137.0,8.0,1.0,64,21.0,2.37337798616,22.7867859481,7792.0,519.2376138440001,80.509021781,1.87580299786,0,0.0,78.0,0.0,0.0,7,2.0,7.93260421507,5.84653460579,876.0,34.181966896700004,216.8250611,0.16274089935799999,0,0.0,21.0,0.0,0.0,1,0.0,13.5860063369,1.19155801248,76.0,1.4198104971,7.704311049889999,5.14346895075,3,2.0,29.0,4.0,1.0,13,6.0,2.34667931245,4.08267237133,2402.0,16.668213691600002,70.5981710959,0.830835117773,0,0.0,45.0,0.0,0.0,3,0.0,8.03421719788,4.26474618596,388.0,18.1880600307,8.04651897888,4.952890792290001,6,2.0,28.0,4.0,0.0,12,6.0,2.3480695127,3.84154039579,2313.0,14.7574326125,45.194627071000006,10.8715203426,4,4.0,217.0,6.0,1.0,44,9.5,5.5177281499,18.044192961,5077.0,325.592899615,70.4053913683,4.790149892930001,0,0.0,180.0,0.0,0.0,21,4.0,7.051818009600001,13.5965341053,2237.0,184.865739677,13.0,0.0012912297469899999,,15645.0,9.307692307689999,467.0,211.0,467.0,2402.0,Magneton2Year,Robo-Projects,Robot,Industry
2,57.601911807600004,1.61605584642,0,0.0,58.0,0.0,0.0,7,1.0,6.50445371419,4.57446781004,926.0,20.9257557451,25.527863566500002,2.28271110532,1,1.0,22.5,1.57142857143,1.0,6.0,2.5,4.11679142958,2.20490675785,1307.99346335,4.86161381079,7.610193292310001,17.68167315,1,4.2,148.0,9.0,1.0,71.0,19.5,2.6435320001599996,23.1344259938,10131.5987149,535.201666062,12.583950744300001,1.42760643831,2,0.8,10.0,1.2,0.0,3.0,2.0,2.37921879978,1.02670397458,818.0184891519999,1.0541210514100001,16.9859628052,1.8830715532299998,0,0.0,25.0,1.0,0.0,7,3.0,3.3311438667299997,2.88023339249,1079.0,8.29574439522,0.05,0.392209069025,0.392670157068,0,0.0,2.0,0.0,0.0,1,1.0,1.1790810281200002,0.580344144735,225.0,0.33679932632799997,13.685644714,3.15183246073,1,1.0,28.0,2.0,1.0,10,4.0,3.05755065068,3.4014061715599997,1806.0,11.5695639439,196.5971046,111.74171029700001,9,10.0,6077.0,36.0,1.0,366,101.0,12.2983649706,333.761743915,64028.0,111396.901701,20.0106837951,43.5916230366,1,7.0,606.0,17.0,1.0,180,49.0,3.73981290953,69.9290654552,24978.0,4890.07419544,11.889194106,4.3630017452,0,0.0,52.0,2.0,0.0,19,5.0,3.15842826478,7.25298294518,2500.0,52.60576160310001,236.593307193,0.22687609074999998,0,0.0,33.0,0.0,0.0,1,0.0,14.441201171800001,1.80156599915,130.0,3.2456400493,33.449694870500004,6.141361256540001,1,2.0,94.0,3.0,1.0,20,7.0,4.61980290216,8.59414642005,3519.0,73.8593526892,12.1394660463,1.4572425829,0,0.0,24.0,0.0,0.0,10,1.0,3.2664700840400003,3.4240517148,835.0,11.7241301456,36.6904674889,5.28621291449,1,1.0,83.0,3.0,0.0,18,6.0,4.8488762865599995,7.3950773981,3029.0,54.687169723800004,79.827374624,23.260034904,1,3.0,690.0,9.0,1.0,82,25.0,7.350201310669999,48.073302398500005,13328.0,2311.0424035,47.9222608083,8.83071553229,0,0.0,275.0,2.0,0.0,45,6.0,6.16987140992,24.947377463800002,5060.0,622.371642319,26.0,0.0028252724587800003,,64028.0,8.03846153846,573.0,376.0,573.0,3519.0,robil,Robo-Projects,Robot,Industry
3,4.92303506244,2.79591836735,0,0.0,17.0,2.0,0.0,12,4.0,2.18141694584,3.7192046183599996,137.0,13.8324829932,12.972417733399999,2.09593977024,1,1.25,9.0,1.7142857142899999,1.0,3.625,2.4,3.1076589941000003,1.3872015670200002,102.70104874200001,1.92432818755,23.4035996183,9.887841081,6,5.0,66.0,8.5,1.0,20.3333333333,11.652173913,4.319209374,9.74401063005,484.50421296900004,94.94574315860001,-0.24842584804099999,1.189818742,1,0.714285714286,3.0,1.0,0.0,2.6,1.61111111111,0.677892432053,0.7385323237620001,58.301118358100005,0.545429993241,2.0186524107,2.73469387755,0,0.0,13.0,2.0,0.0,10,4.0,1.55550110324,3.37129741472,134.0,11.365646258499998,0.31,0.505369852641,0.326530612245,0,0.0,2.0,0.0,0.0,1,1.0,1.2305228198,0.51590354,16.0,0.266156462585,14.2683672125,1.55102040816,1,1.0,8.0,1.0,1.0,4,2.0,3.5818691584900004,1.30800778046,76.0,1.7108843537399998,1.89632023248,63.897959183699996,51,18.0,268.0,47.0,2.0,227,66.0,1.6820220578,68.3819679259,3131.0,4676.09353741,2.8610187559900004,21.0408163265,9,9.0,81.0,16.0,1.0,66,25.0,1.7813542628799999,19.3077695756,1031.0,372.78996598599997,0.16326565123700001,4.1428571428600005,0,1.0,14.0,3.0,0.0,13,6.0,1.02990970911,4.0207793606,203.0,16.1666666667,8.57680622883,0.163265306122,0,0.0,2.0,0.0,0.0,1,0.0,3.00501968842,0.472005419086,8.0,0.22278911564599999,2.29180136648,6.36734693878,5,3.0,23.0,5.0,1.0,17,7.0,1.52874858785,4.9019293716500005,312.0,24.0289115646,12.8992957636,1.0612244898,0,0.0,12.0,0.0,0.0,5,1.0,3.2240808412199997,2.1833476138099996,52.0,4.767006802719999,2.67876266066,4.69387755102,4,2.0,16.0,4.0,1.0,10,6.0,1.53768990182,3.3801139134700002,230.0,11.425170068,1.9620545354900003,31.6734693878,23,8.0,136.0,18.0,1.0,107,35.0,1.686950317,35.390904996399996,1552.0,1252.51615646,3.91100547551,3.89795918367,0,0.0,24.0,2.0,0.0,13,6.0,1.95950864492,5.432329526240001,191.0,29.510204081599998,1.0,0.05824829931969999,,3131.0,2.0,49.0,40.0,49.0,312.0,Patrolling-Code,Robo-Projects,Robot,Industry
4,32.647947459099996,0.427777777778,0,0.0,12.0,0.0,0.0,2,0.0,5.333355361600001,1.53189755465,77.0,2.3467101179400003,8.17063037105,2.45727502371,1,1.0,19.0,1.0,1.0,15.0,1.0,3.09767915957,4.3559484280800005,442.309504268,18.9742867081,7.155774797160001,11.467668946600002,1,1.0,106.0,2.0625,1.0,72.0,9.0,2.88042291912,24.4803188558,2064.18041039,599.286011282,5.73187717226,0.689256831398,0,0.0,5.666666666669999,0.33333333333299997,0.0,2.0,1.16964285714,1.6835908639200001,0.830099446393,124.066229652,0.6890650909029999,7.617662423139999,0.9111111111110001,0,0.0,9.0,0.0,0.0,4,1.0,2.52436510903,1.53647964785,164.0,2.36076970826,0.01,0.162246424313,0.822222222222,1,0.0,3.0,1.0,0.0,2,1.0,0.274231897868,0.617759110865,148.0,0.381626319056,15.3562615337,3.13888888889,3,2.0,18.0,3.0,1.0,6,4.0,2.9890318875300004,2.18108652358,565.0,4.75713842334,79.9531426388,30.7222222222,2,4.0,1059.0,9.0,1.0,101,21.0,8.55278145817,99.7253241937,5530.0,9945.14028554,7.1348069273000005,14.8833333333,1,1.0,167.0,4.0,1.0,101,13.0,2.6849304205799998,28.5499219735,2679.0,815.098044693,32.1324660756,1.53333333333,0,0.0,29.0,0.0,0.0,6,2.0,5.11647467501,3.6911490088599996,276.0,13.6245810056,138.904837327,0.12222222222200001,0,0.0,11.0,0.0,0.0,0,0.0,11.2607965999,0.869441196996,22.0,0.755927995034,15.131159918599998,4.272222222219999,3,2.0,29.0,3.0,1.0,10,6.0,3.2701017320099997,3.9463306704300005,769.0,15.573525760399999,59.1223620341,0.65,0,0.0,27.0,0.0,0.0,2,0.0,7.08770229,2.67927072542,117.0,7.17849162011,15.4675779464,4.11666666667,3,2.0,28.0,3.0,0.0,10,6.0,3.11605745079,3.57407643264,741.0,12.7740223464,45.7536822597,9.76111111111,1,3.0,172.0,4.0,1.0,32,10.0,5.92321836882,17.6167657223,1757.0,310.350434513,26.0592282143,3.7722222222199995,0,0.0,72.0,0.0,0.0,16,4.0,4.5491187362800005,8.87015619997,679.0,78.6796710118,4.0,0.0023898199875900003,,5530.0,4.75,180.0,79.0,180.0,769.0,Magneton1Year,Robo-Projects,Robot,Industry
