Current_group_location,basic
Exe_files,basic
IF4,CCC
IF4_per_module,CCC
IF4_visible,CCC
IF4_visible_per_module,CCC
McCabes_cyclomatic_complexity,CCC
McCabes_cyclomatic_complexity_per_line_of_comment,CCC
McCabes_cyclomatic_complexity_per_module,CCC
Number_exe_files,basic
Number_libraries_Total,basic
Number_lines_Total,basic
Number_of_binaries,basic
analizo_acc_kurtosis,analizo
analizo_acc_mean,analizo
analizo_acc_mode,analizo
analizo_acc_quantile_lower,analizo
analizo_acc_quantile_max,analizo
analizo_acc_quantile_median,analizo
analizo_acc_quantile_min,analizo
analizo_acc_quantile_ninety_five,analizo
analizo_acc_quantile_upper,analizo
analizo_acc_skewness,analizo
analizo_acc_standard_deviation,analizo
analizo_acc_sum,analizo
analizo_acc_variance,analizo
analizo_accm_kurtosis,analizo
analizo_accm_mean,analizo
analizo_accm_mode,analizo
analizo_accm_quantile_lower,analizo
analizo_accm_quantile_max,analizo
analizo_accm_quantile_median,analizo
analizo_accm_quantile_min,analizo
analizo_accm_quantile_ninety_five,analizo
analizo_accm_quantile_upper,analizo
analizo_accm_skewness,analizo
analizo_accm_standard_deviation,analizo
analizo_accm_sum,analizo
analizo_accm_variance,analizo
analizo_amloc_kurtosis,analizo
analizo_amloc_mean,analizo
analizo_amloc_mode,analizo
analizo_amloc_quantile_lower,analizo
analizo_amloc_quantile_max,analizo
analizo_amloc_quantile_median,analizo
analizo_amloc_quantile_min,analizo
analizo_amloc_quantile_ninety_five,analizo
analizo_amloc_quantile_upper,analizo
analizo_amloc_skewness,analizo
analizo_amloc_standard_deviation,analizo
analizo_amloc_sum,analizo
analizo_amloc_variance,analizo
analizo_anpm_kurtosis,analizo
analizo_anpm_mean,analizo
analizo_anpm_mode,analizo
analizo_anpm_quantile_lower,analizo
analizo_anpm_quantile_max,analizo
analizo_anpm_quantile_median,analizo
analizo_anpm_quantile_min,analizo
analizo_anpm_quantile_ninety_five,analizo
analizo_anpm_quantile_upper,analizo
analizo_anpm_skewness,analizo
analizo_anpm_standard_deviation,analizo
analizo_anpm_sum,analizo
analizo_anpm_variance,analizo
analizo_cbo_kurtosis,analizo
analizo_cbo_mean,analizo
analizo_cbo_mode,analizo
analizo_cbo_quantile_lower,analizo
analizo_cbo_quantile_max,analizo
analizo_cbo_quantile_median,analizo
analizo_cbo_quantile_min,analizo
analizo_cbo_quantile_ninety_five,analizo
analizo_cbo_quantile_upper,analizo
analizo_cbo_skewness,analizo
analizo_cbo_standard_deviation,analizo
analizo_cbo_sum,analizo
analizo_cbo_variance,analizo
analizo_change_cost,analizo
analizo_dit_kurtosis,analizo
analizo_dit_mean,analizo
analizo_dit_mode,analizo
analizo_dit_quantile_lower,analizo
analizo_dit_quantile_max,analizo
analizo_dit_quantile_median,analizo
analizo_dit_quantile_min,analizo
analizo_dit_quantile_ninety_five,analizo
analizo_dit_quantile_upper,analizo
analizo_dit_skewness,analizo
analizo_dit_standard_deviation,analizo
analizo_dit_sum,analizo
analizo_dit_variance,analizo
analizo_lcom4_kurtosis,analizo
analizo_lcom4_mean,analizo
analizo_lcom4_mode,analizo
analizo_lcom4_quantile_lower,analizo
analizo_lcom4_quantile_max,analizo
analizo_lcom4_quantile_median,analizo
analizo_lcom4_quantile_min,analizo
analizo_lcom4_quantile_ninety_five,analizo
analizo_lcom4_quantile_upper,analizo
analizo_lcom4_skewness,analizo
analizo_lcom4_standard_deviation,analizo
analizo_lcom4_sum,analizo
analizo_lcom4_variance,analizo
analizo_loc_kurtosis,analizo
analizo_loc_mean,analizo
analizo_loc_mode,analizo
analizo_loc_quantile_lower,analizo
analizo_loc_quantile_max,analizo
analizo_loc_quantile_median,analizo
analizo_loc_quantile_min,analizo
analizo_loc_quantile_ninety_five,analizo
analizo_loc_quantile_upper,analizo
analizo_loc_skewness,analizo
analizo_loc_standard_deviation,analizo
analizo_loc_sum,analizo
analizo_loc_variance,analizo
analizo_mmloc_kurtosis,analizo
analizo_mmloc_mean,analizo
analizo_mmloc_mode,analizo
analizo_mmloc_quantile_lower,analizo
analizo_mmloc_quantile_max,analizo
analizo_mmloc_quantile_median,analizo
analizo_mmloc_quantile_min,analizo
analizo_mmloc_quantile_ninety_five,analizo
analizo_mmloc_quantile_upper,analizo
analizo_mmloc_skewness,analizo
analizo_mmloc_standard_deviation,analizo
analizo_mmloc_sum,analizo
analizo_mmloc_variance,analizo
analizo_noa_kurtosis,analizo
analizo_noa_mean,analizo
analizo_noa_mode,analizo
analizo_noa_quantile_lower,analizo
analizo_noa_quantile_max,analizo
analizo_noa_quantile_median,analizo
analizo_noa_quantile_min,analizo
analizo_noa_quantile_ninety_five,analizo
analizo_noa_quantile_upper,analizo
analizo_noa_skewness,analizo
analizo_noa_standard_deviation,analizo
analizo_noa_sum,analizo
analizo_noa_variance,analizo
analizo_noc_kurtosis,analizo
analizo_noc_mean,analizo
analizo_noc_mode,analizo
analizo_noc_quantile_lower,analizo
analizo_noc_quantile_max,analizo
analizo_noc_quantile_median,analizo
analizo_noc_quantile_min,analizo
analizo_noc_quantile_ninety_five,analizo
analizo_noc_quantile_upper,analizo
analizo_noc_skewness,analizo
analizo_noc_standard_deviation,analizo
analizo_noc_sum,analizo
analizo_noc_variance,analizo
analizo_nom_kurtosis,analizo
analizo_nom_mean,analizo
analizo_nom_mode,analizo
analizo_nom_quantile_lower,analizo
analizo_nom_quantile_max,analizo
analizo_nom_quantile_median,analizo
analizo_nom_quantile_min,analizo
analizo_nom_quantile_ninety_five,analizo
analizo_nom_quantile_upper,analizo
analizo_nom_skewness,analizo
analizo_nom_standard_deviation,analizo
analizo_nom_sum,analizo
analizo_nom_variance,analizo
analizo_npa_kurtosis,analizo
analizo_npa_mean,analizo
analizo_npa_mode,analizo
analizo_npa_quantile_lower,analizo
analizo_npa_quantile_max,analizo
analizo_npa_quantile_median,analizo
analizo_npa_quantile_min,analizo
analizo_npa_quantile_ninety_five,analizo
analizo_npa_quantile_upper,analizo
analizo_npa_skewness,analizo
analizo_npa_standard_deviation,analizo
analizo_npa_sum,analizo
analizo_npa_variance,analizo
analizo_npm_kurtosis,analizo
analizo_npm_mean,analizo
analizo_npm_mode,analizo
analizo_npm_quantile_lower,analizo
analizo_npm_quantile_max,analizo
analizo_npm_quantile_median,analizo
analizo_npm_quantile_min,analizo
analizo_npm_quantile_ninety_five,analizo
analizo_npm_quantile_upper,analizo
analizo_npm_skewness,analizo
analizo_npm_standard_deviation,analizo
analizo_npm_sum,analizo
analizo_npm_variance,analizo
analizo_rfc_kurtosis,analizo
analizo_rfc_mean,analizo
analizo_rfc_mode,analizo
analizo_rfc_quantile_lower,analizo
analizo_rfc_quantile_max,analizo
analizo_rfc_quantile_median,analizo
analizo_rfc_quantile_min,analizo
analizo_rfc_quantile_ninety_five,analizo
analizo_rfc_quantile_upper,analizo
analizo_rfc_skewness,analizo
analizo_rfc_standard_deviation,analizo
analizo_rfc_sum,analizo
analizo_rfc_variance,analizo
analizo_sc_kurtosis,analizo
analizo_sc_mean,analizo
analizo_sc_mode,analizo
analizo_sc_quantile_lower,analizo
analizo_sc_quantile_max,analizo
analizo_sc_quantile_median,analizo
analizo_sc_quantile_min,analizo
analizo_sc_quantile_ninety_five,analizo
analizo_sc_quantile_upper,analizo
analizo_sc_skewness,analizo
analizo_sc_standard_deviation,analizo
analizo_sc_sum,analizo
analizo_sc_variance,analizo
analizo_total_abstract_classes,analizo
analizo_total_cof,analizo
analizo_total_eloc,analizo
analizo_total_loc,analizo
analizo_total_methods_per_abstract_class,analizo
analizo_total_modules,analizo
analizo_total_modules_with_defined_attributes,analizo
analizo_total_modules_with_defined_methods,analizo
analizo_total_nom,analizo
binary_coach_name,basic
binary_coach_number_lines,basic-metric
binary_coach_number_of_libraries,basic-metric
binary_coach_path,basic
binary_player_name,basic
binary_player_number_lines,basic-metric
binary_player_number_of_libraries,basic-metric
binary_player_path,basic
competition,basic
dir_to_zip,basic
group_name,basic
is_source,basic
lines_of_code,CCC
lines_of_code_per_line_of_comment,CCC
lines_of_code_per_module,CCC
lines_of_comment,CCC
lines_of_comment_per_module,CCC
new_dir,basic
new_dir_name,basic
number_of_modules,CCC
player_fast_block_instructions_info_max,fast
player_fast_block_instructions_info_min,fast
player_fast_block_instructions_info_std,fast
player_fast_block_instructions_info_sum,fast
player_fast_blocks_sizes_info_max,fast
player_fast_blocks_sizes_info_min,fast
player_fast_blocks_sizes_info_std,fast
player_fast_blocks_sizes_info_sum,fast
player_fast_complex_mccabe,fast
player_fast_number_of_CFG_nodes_that_return_a_value,fast
player_fast_simple_mccabe,fast
player_fast_system_calls_count,fast
player_function_cc_radare2_max,radare
player_function_cc_radare2_mean,radare
player_function_cc_radare2_std,radare
player_function_cc_radare2_sum,radare
rejected_lines_of_code,CCC
source_lang,basic
year,basic